"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",9514,2844688,"Ezekiel Elliott",4.62357142857143,1.4,1
"2",9514,2844691,"Ezekiel Elliott",4.315,1,0
"3",9514,2844696,"Ezekiel Elliott",4.93,1.1,0
"4",9514,2844700,"Ezekiel Elliott",4.65,0.9,0
"5",9514,2844704,"Ezekiel Elliott",5.23235294117647,1.7,0
"6",9514,2844726,"Ezekiel Elliott",6.00052631578947,1.9,3
"7",9514,2844732,"Alvin Kamara",5.032,1.5,2
"8",9514,2844734,"Mark Ingram II",5.73222222222222,0.9,-1
"9",9514,2844741,"Ezekiel Elliott",4.921875,1.6,3
"10",9514,2844746,"Ezekiel Elliott",5.12428571428571,1.4,1
"11",9514,2844754,"Rod Smith",6.82333333333333,2.7,-1
"12",9514,2844762,"Alvin Kamara",7.12035714285714,2.8,4
"13",9514,2844768,"Alvin Kamara",3.92666666666667,0.9,-1
"14",9514,2844774,"Ezekiel Elliott",3.40411764705882,1.7,0
"15",9514,2844780,"Mark Ingram II",7.18393939393939,3.3,9
"16",9514,2844785,"Mark Ingram II",5.35444444444444,0.9,1
"17",9514,2844790,"Alvin Kamara",5.27,0.9,0
"18",9514,2844792,"Ezekiel Elliott",4.91222222222222,0.9,0
"19",9514,2844798,"Ezekiel Elliott",3.52,1,-3
"20",9514,2844802,"Ezekiel Elliott",6.07153846153846,1.3,-4
"21",9514,2844808,"Ezekiel Elliott",4.2795,2,2
"22",9514,2844810,"Rod Smith",3.641875,1.6,1
"23",9514,2844812,"Rod Smith",7.23166666666667,1.8,0
"24",9514,2844816,"Ezekiel Elliott",4.28818181818182,1.1,-1
"25",9514,2844834,"Alvin Kamara",7.28451612903226,3.1,1
"26",9514,2844840,"Mark Ingram II",5.46823529411765,1.7,3
"27",9514,2844846,"Alvin Kamara",6.835,2,-9
"28",9514,2844858,"Ezekiel Elliott",6.77076923076923,1.3,1
"29",9514,2844860,"Ezekiel Elliott",4.752,1,1
"30",9514,2844864,"Ezekiel Elliott",6.13318181818182,2.2,-1
"31",9514,2844869,"Alvin Kamara",7.58413793103448,2.9,4
"32",9514,2844871,"Mark Ingram II",5.14454545454545,1.1,1
"33",9514,2844876,"Alvin Kamara",5.98909090909091,1.1,2
"34",9514,2844877,"Alvin Kamara",7.78620689655172,2.9,2
"35",9514,2844879,"Mark Ingram II",5.89,0.9,-2
"36",9514,2844885,"Mark Ingram II",5.328,1,1
"37",9514,2844898,"Ezekiel Elliott",4.13545454545455,1.1,-1
"38",9514,2844913,"Alvin Kamara",5.0075,1.2,1
"39",9514,2844920,"Alvin Kamara",4.5525,0.8,0
"40",9514,2844929,"Ezekiel Elliott",4.97695652173913,2.3,3
"41",9514,2844933,"Ezekiel Elliott",3.91666666666667,1.2,-2
"42",9514,2844945,"Ezekiel Elliott",5.46765957446808,4.7,15
"43",9514,2844948,"Ezekiel Elliott",3.41,2,2
"44",9514,2844954,"Ezekiel Elliott",3.22066666666667,1.5,0
"45",9514,2844964,"Ezekiel Elliott",3.95705882352941,1.7,1
"46",9515,2849432,"Tevin Coleman",4.72571428571429,0.7,1
"47",9515,2849438,"Ito Smith",5.53708333333333,2.4,8
"48",9515,2849453,"Tevin Coleman",5.90066666666667,1.5,-2
"49",9515,2849608,"Tevin Coleman",7.30931034482759,2.9,2
"50",9515,2849626,"Ito Smith",4.93083333333333,1.2,0
"51",9515,2849681,"Gus Edwards",5.9325,1.6,5
"52",9515,2849691,"Gus Edwards",4.47785714285714,1.4,3
"53",9515,2849715,"Kenneth Dixon",5.665,2.2,1
"54",9515,2849752,"Lamar Jackson",0.85,0.6,-5
"55",9515,2849899,"Gus Edwards",4.72636363636364,1.1,1
"56",9515,2849914,"Gus Edwards",4.29818181818182,1.1,-2
"57",9515,2849950,"Ito Smith",5.05,0.3,-4
"58",9515,2849962,"Ito Smith",5.959,2,-2
"59",9515,2850013,"Ito Smith",3.93333333333333,0.9,-1
"60",9515,2850170,"Gus Edwards",5.87647058823529,1.7,0
"61",9515,2850184,"Gus Edwards",4.62888888888889,1.8,2
"62",9515,2850193,"Gus Edwards",4.63142857142857,1.4,1
"63",9515,2850207,"Kenneth Dixon",4.15230769230769,1.3,1
"64",9515,2850220,"Kenneth Dixon",5.09875,1.6,-1
"65",9515,2850262,"Ito Smith",4.73692307692308,1.3,0
"66",9515,2850305,"Tevin Coleman",5.29923076923077,2.6,7
"67",9515,2850315,"Ito Smith",4.50375,1.6,1
"68",9515,2850373,"Tevin Coleman",5.819,2,-3
"69",9515,2850559,"Ty Montgomery",4.79769230769231,1.3,1
"70",9515,2850790,"Gus Edwards",5.38692307692308,1.3,2
"71",9515,2850855,"Gus Edwards",3.69294117647059,1.7,-1
"72",9515,2850879,"Gus Edwards",5.38133333333333,1.5,2
"73",9515,2851098,"Tevin Coleman",3.43428571428571,0.7,-3
"74",9515,2851147,"Gus Edwards",4.47866666666667,1.5,1
"75",9515,2851248,"Gus Edwards",4.85,1.5,1
"76",9515,2851266,"Gus Edwards",5.39909090909091,1.1,1
"77",9515,2851275,"Gus Edwards",4.690625,1.6,2
"78",9515,2851290,"Gus Edwards",4.21875,0.8,0
