"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",9472,2763017,"Christian McCaffrey",5.98888888888889,1.8,2
"2",9472,2763020,"Christian McCaffrey",6.5184,2.5,11
"3",9472,2763027,"Christian McCaffrey",6.32205128205128,3.9,14
"4",9472,2763030,"Christian McCaffrey",4.01090909090909,1.1,-1
"5",9472,2763043,"Christian McCaffrey",4.77461538461538,1.3,1
"6",9472,2763088,"Christian McCaffrey",4.488,1,0
"7",9472,2763110,"James Conner",6.59814814814815,2.7,0
"8",9472,2763113,"James Conner",4.95608695652174,2.3,5
"9",9472,2763123,"James Conner",4.65066666666667,3,8
"10",9472,2763127,"James Conner",4.11533333333333,1.5,1
"11",9472,2763142,"Christian McCaffrey",6.75,2.7,1
"12",9472,2763151,"Christian McCaffrey",7.05315789473684,1.9,-4
"13",9472,2763192,"Stevan Ridley",4.44642857142857,1.4,1
"14",9472,2763226,"Curtis Samuel",5.17692307692308,7.8,-1
"15",9472,2763250,"Jaylen Samuels",4.84105263157895,1.9,2
"16",9472,2763339,"James Conner",3.49785714285714,1.4,-1
"17",9472,2763351,"James Conner",5.11833333333333,3.6,10
"18",9472,2763375,"James Conner",3.96428571428571,1.4,0
"19",9472,2763423,"Stevan Ridley",4.59692307692308,1.3,0
"20",9472,2763428,"Stevan Ridley",6.10277777777778,1.8,-1
"21",9472,2763430,"Stevan Ridley",4.66733333333333,1.5,-2
"22",9472,2763445,"Jaylen Samuels",6.67846153846154,1.3,-3
"23",9472,2763492,"Christian McCaffrey",5.279375,1.6,1
"24",9472,2763516,"Jaylen Samuels",5.8695,2,-1
"25",9472,2763529,"Christian McCaffrey",6.01,1.5,3
"26",9472,2763593,"Alex Armah",3.709,1,0
"27",9472,2763596,"C.J. Anderson",3.848,1.5,0
"28",9473,2783230,"Jordan Howard",4.58466666666667,1.5,3
"29",9473,2783334,"Tarik Cohen",3.3275,1.6,1
"30",9473,2783532,"Kerryon Johnson",3.83,2.2,2
"31",9473,2783558,"Kerryon Johnson",3.82681818181818,2.2,-3
"32",9473,2783599,"Kerryon Johnson",4.42666666666667,1.2,1
"33",9473,2783610,"Kerryon Johnson",5.535625,1.6,-2
"34",9473,2783629,"Kerryon Johnson",3.68782608695652,2.3,0
"35",9473,2783669,"Jordan Howard",5.444,1.5,0
"36",9473,2783680,"Tarik Cohen",7.219,2,3
"37",9473,2783696,"Tarik Cohen",4.66071428571429,1.4,0
"38",9473,2783780,"LeGarrette Blount",3.83866666666667,1.5,-1
"39",9473,2783803,"Nick Bellore",3.36142857142857,0.7,0
"40",9473,2783825,"Tarik Cohen",3.41722222222222,1.8,2
"41",9473,2784041,"Kerryon Johnson",5.60647058823529,1.7,3
"42",9473,2784155,"Jordan Howard",3.11454545454545,1.1,0
"43",9473,2784314,"Kerryon Johnson",5.94307692307692,1.3,-1
