"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",13810,3107544,"Miles Sanders",4.71142857142857,2.8,3
"2",13810,3107546,"Jordan Howard",6.58060606060606,3.3,3
"3",13810,3107595,"Aaron Jones",4.17466666666667,1.5,-1
"4",13810,3107722,"Aaron Jones",7.350625,3.2,-2
"5",13810,3108061,"Jordan Howard",4.026875,1.6,0
"6",13811,3127031,"Derrick Henry",5.22428571428571,1.4,-3
"7",13811,3127062,"Devonta Freeman",3.115,2.6,2
"8",13811,3127175,"Devonta Freeman",5.33083333333333,1.2,-2
"9",13811,3127205,"Ito Smith",5.21,1.4,3
"10",13811,3127218,"Ito Smith",4.398,1,0
"11",13811,3127400,"Derrick Henry",5.47,1,0
"12",13811,3127491,"Derrick Henry",7.59666666666667,3.9,10
"13",13811,3127501,"Derrick Henry",2.79071428571429,1.4,-1
"14",13811,3127579,"Devonta Freeman",4.88818181818182,1.1,0
"15",13811,3127609,"Dion Lewis",5.38916666666667,1.2,2
"16",13811,3127679,"Devonta Freeman",3.5875,1.2,-2
"17",13811,3127810,"Derrick Henry",4.06866666666667,1.5,-1
"18",13811,3127862,"Devonta Freeman",3.7275,1.6,1
"19",13811,3127904,"Devonta Freeman",5.428,1,0
"20",13811,3127909,"Julio Jones",7.838,3,0
"21",13811,3127945,"Devonta Freeman",4.48571428571429,0.7,-2
"22",13811,3127957,"Derrick Henry",5.14866666666667,1.5,2
"23",13811,3127977,"Derrick Henry",5.053,1,0
"24",13811,3128211,"Dion Lewis",5.99909090909091,1.1,0
"25",13811,3128217,"Dion Lewis",2.96807692307692,2.6,2
"26",13811,3128229,"Dion Lewis",3.38818181818182,1.1,-1
"27",13811,3128382,"Devonta Freeman",4.23615384615385,1.3,-1
"28",13811,3128432,"Mohamed Sanu",7.162,3,1
"29",13811,3128509,"Derrick Henry",5.11954545454545,2.2,-3
"30",13811,3128556,"Devonta Freeman",5.36133333333333,1.5,2
"31",13811,3128574,"Devonta Freeman",4.56928571428571,1.4,3
"32",13811,3128624,"Devonta Freeman",4.42642857142857,1.4,1
"33",13811,3128748,"Derrick Henry",4.48764705882353,1.7,2
"34",13811,3128758,"Derrick Henry",4.07375,1.6,1
"35",13811,3128874,"Derrick Henry",6.1004347826087,2.3,2
"36",13811,3128884,"Derrick Henry",4.3325,1.6,1
"37",13811,3128919,"Derrick Henry",4.10538461538462,1.3,0
"38",13811,3128948,"Derrick Henry",2.795,1.6,-2
"39",13811,3129161,"Derrick Henry",3.894,1,-2
"40",13811,3129178,"Derrick Henry",5.15705882352941,1.7,1
"41",13811,3129197,"Derrick Henry",7.31714285714286,1.4,3
"42",13811,3129213,"Derrick Henry",4.81,0.7,-2
"43",13811,3129226,"Derrick Henry",6.24727272727273,1.1,-4
"44",13811,3129239,"Derrick Henry",5.32722222222222,1.8,4
"45",13811,3129258,"Derrick Henry",3.48833333333333,0.6,-3
"46",13811,3129281,"Derrick Henry",5.049,1,-1
"47",13811,3129289,"Derrick Henry",3.373,1,-2
"48",13811,3129294,"Derrick Henry",3.645625,1.6,0
"49",13812,3126988,"Sony Michel",4.965625,1.6,0
"50",13812,3127001,"Sony Michel",3.80555555555556,0.9,-2
