"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",9416,2655797,"Wendell Smallwood",6.83259259259259,2.7,1
"2",9416,2655821,"Saquon Barkley",4.71,1.8,3
"3",9416,2655827,"Saquon Barkley",5.317,2,6
"4",9416,2655907,"Saquon Barkley",5.1375,1.2,1
"5",9416,2655929,"Wendell Smallwood",6.38571428571429,1.4,3
"6",9416,2655932,"Corey Clement",8.12447368421053,3.8,12
"7",9416,2655947,"Saquon Barkley",4.85333333333333,0.9,-2
"8",9416,2655969,"Wendell Smallwood",7.94357142857143,2.8,2
"9",9416,2656005,"Saquon Barkley",4.10793103448276,2.9,-2
"10",9416,2656012,"Saquon Barkley",4.36818181818182,1.1,0
"11",9416,2656019,"Wayne Gallman",4.92,1.4,1
"12",9416,2656053,"Corey Clement",5.648,1,0
"13",9416,2656149,"Saquon Barkley",4.68923076923077,1.3,0
"14",9416,2656172,"Wendell Smallwood",4.25933333333333,1.5,1
"15",9416,2656182,"Wendell Smallwood",4.72272727272727,2.2,5
"16",9416,2656187,"Wendell Smallwood",4.07111111111111,0.9,-1
"17",9416,2656327,"Wendell Smallwood",3.596,2,1
"18",9416,2656359,"Corey Clement",5.282,1.5,1
"19",9416,2656363,"Wendell Smallwood",5.86769230769231,1.3,1
"20",9416,2656367,"Wendell Smallwood",3.914,1.5,0
"21",9416,2656388,"Saquon Barkley",4.29692307692308,2.6,0
"22",9416,2656437,"Corey Clement",5.925,1,-1
"23",9416,2656449,"Corey Clement",4.24941176470588,1.7,2
"24",9416,2656464,"Wendell Smallwood",4.26777777777778,1.8,1
"25",9416,2656466,"Wendell Smallwood",4.667,1,0
"26",9416,2656546,"Wendell Smallwood",4.176,1.5,0
"27",9416,2656550,"Wendell Smallwood",4.354,1.5,1
"28",9416,2656582,"Saquon Barkley",5.06818181818182,1.1,0
"29",9416,2656594,"Wayne Gallman",5.20181818181818,1.1,0
"30",9416,2656624,"Corey Clement",4.00105263157895,1.9,1
"31",9416,2656628,"Corey Clement",4.80923076923077,1.3,-1
"32",9416,2656637,"Corey Clement",4.375,1,-2
"33",9416,2656642,"Corey Clement",4.788,1,-1
"34",9416,2656653,"Wendell Smallwood",5.455,1.4,2
"35",9416,2656657,"Wendell Smallwood",6.31166666666667,1.8,-5
"36",9416,2656658,"Wendell Smallwood",6.97451612903226,3.1,0
"37",9416,2656670,"Wayne Gallman",3.60181818181818,1.1,-2
"38",9416,2656673,"Wayne Gallman",5.88965517241379,2.9,6
"39",9417,2674383,"Peyton Barber",3.52142857142857,0.7,-3
"40",9417,2674410,"Peyton Barber",6.03058823529412,1.7,4
"41",9417,2674432,"Peyton Barber",2.64375,0.8,-2
"42",9417,2674487,"Tevin Coleman",7.416,2.5,3
"43",9417,2674642,"Peyton Barber",5.80529411764706,1.7,-2
"44",9417,2674664,"Peyton Barber",4.89375,0.8,-3
"45",9417,2674822,"Ito Smith",3.32846153846154,1.3,0
"46",9417,2674903,"Tevin Coleman",6.9248,2.5,3
"47",9417,2674929,"Ito Smith",3.41333333333333,0.9,-2
"48",9417,2674959,"Ito Smith",5.909,1,0
"49",9417,2675028,"Peyton Barber",6.31086956521739,2.3,-1
"50",9417,2675079,"Ito Smith",6.84642857142857,2.8,2
"51",9417,2675090,"Ito Smith",5.47076923076923,2.6,-3
"52",9417,2675233,"Peyton Barber",5.96866666666667,1.5,2
"53",9417,2675326,"Ronald Jones",6.42210526315789,1.9,0
"54",9417,2675412,"Tevin Coleman",7.34212121212121,3.3,-1
"55",9417,2675860,"Tevin Coleman",5.35,1.6,-5
"56",9417,2675918,"DeSean Jackson",8.8469696969697,3.3,3
"57",9417,2675950,"Peyton Barber",5.07461538461538,1.3,0
"58",9417,2676037,"Ito Smith",5.03277777777778,1.8,2
"59",9417,2676067,"Ito Smith",6.38571428571429,1.4,2
"60",9417,2676143,"Peyton Barber",5.68071428571429,1.4,3
"61",9417,2676208,"Peyton Barber",5.032,1,-1
"62",9417,2676278,"Tevin Coleman",7.27724137931034,2.9,0
"63",9417,2676299,"Tevin Coleman",7.08708333333333,2.4,0
"64",9417,2676324,"Tevin Coleman",5.52,1.6,2
"65",9417,2676367,"Peyton Barber",6.16978260869565,4.6,14
"66",9417,2676443,"Peyton Barber",4.59461538461538,1.3,1
"67",9417,2676482,"Peyton Barber",4.64125,0.8,-1
"68",9417,2676587,"Tevin Coleman",7.4559375,3.2,1
"69",9417,2676615,"Ito Smith",6.50157894736842,1.9,-1
"70",9417,2676654,"Ito Smith",4.28928571428571,1.4,1
"71",9417,2676674,"Ito Smith",3.73882352941176,1.7,0
"72",9417,2676952,"Tevin Coleman",6.69727272727273,2.2,-2
"73",9417,2677001,"Ito Smith",6.036,1.5,-2
