"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",7922,2012225,"James White",5.02705882352941,1.7,4
"2",7922,2012227,"James White",3.6,1.5,0
"3",7922,2012231,"James White",6.05176470588235,1.7,4
"4",7922,2012247,"Kareem Hunt",4.308,4,4
"5",7922,2012254,"James White",4.85148148148148,2.7,7
"6",7922,2012257,"Rex Burkhead",3.04684210526316,1.9,1
"7",7922,2012264,"Mike Gillislee",3.16857142857143,0.7,0
"8",7922,2012265,"Kareem Hunt",5.25434782608696,2.3,0
"9",7922,2012274,"Kareem Hunt",4.633,3,6
"10",7922,2012284,"Kareem Hunt",3.981,1,2
"11",7922,2012293,"Mike Gillislee",3.492,1.5,1
"12",7922,2012300,"Chris Hogan",6.9435,4,12
"13",7922,2012302,"Mike Gillislee",3.30172413793103,2.9,-4
"14",7922,2012306,"James White",7.16269230769231,2.6,3
"15",7922,2012308,"James White",2.68692307692308,1.3,0
"16",7922,2012314,"Tyreek Hill",7.06851851851852,2.7,3
"17",7922,2012321,"Chris Hogan",6.39083333333333,3.6,0
"18",7922,2012323,"Mike Gillislee",5.1962962962963,2.7,1
"19",7922,2012329,"Chris Hogan",6.0176,2.5,-1
"20",7922,2012333,"Mike Gillislee",5.98609756097561,4.1,14
"21",7922,2012335,"Mike Gillislee",6.302,3,6
"22",7922,2012336,"Mike Gillislee",4.22928571428571,1.4,2
"23",7922,2012338,"Mike Gillislee",4.02,2,0
"24",7922,2012350,"Kareem Hunt",6.45216216216216,3.7,-4
"25",7922,2012354,"Tyreek Hill",4.66222222222222,1.8,1
"26",7922,2012355,"De'Anthony Thomas",5.18545454545455,2.2,1
"27",7922,2012361,"Dion Lewis",3.65181818181818,1.1,0
"28",7922,2012369,"Kareem Hunt",6.47341463414634,4.1,10
"29",7922,2012372,"Kareem Hunt",7.62724137931034,2.9,1
"30",7922,2012405,"Kareem Hunt",5.008,2.5,3
"31",7922,2012407,"Kareem Hunt",7.29630434782609,4.6,18
"32",7922,2012421,"Mike Gillislee",4.15666666666667,1.5,2
"33",7922,2012423,"Mike Gillislee",3.90333333333333,1.5,-3
"34",7922,2012438,"Mike Gillislee",4.5825,1.2,2
"35",7922,2012442,"Dion Lewis",2.81760869565217,4.6,2
"36",7922,2012449,"Kareem Hunt",3.44785714285714,1.4,-1
"37",7922,2012464,"Mike Gillislee",3.58857142857143,0.7,0
"38",7922,2012473,"Kareem Hunt",2.40166666666667,2.4,1
"39",7922,2012487,"James White",5.1885,2,5
"40",7922,2012488,"James White",3.72105263157895,1.9,2
"41",7922,2012491,"James White",5.09647058823529,1.7,2
"42",7922,2012492,"James White",5.95866666666667,1.5,-6
"43",7922,2012503,"Kareem Hunt",5.4528,2.5,0
"44",7922,2012520,"Mike Gillislee",2.925,1,0
"45",7922,2012531,"Rex Burkhead",3.50444444444444,0.9,0
"46",7922,2012533,"Rex Burkhead",6.63694444444444,3.6,14
"47",7922,2012545,"Kareem Hunt",5.16065217391304,4.6,0
"48",7922,2012570,"Kareem Hunt",9.031125,8,52
"49",7922,2012585,"Kareem Hunt",4.61647058823529,1.7,1
"50",7922,2012587,"Kareem Hunt",4.17133333333333,1.5,2
"51",7922,2012591,"Kareem Hunt",3.44,1.3,1
"52",7923,2035092,"David Johnson",3.39333333333333,1.5,1
"53",7923,2035110,"David Johnson",3.6725,1.2,-2
"54",7923,2035248,"Ameer Abdullah",5.35727272727273,2.2,-3
"55",7923,2035425,"David Johnson",4.44777777777778,1.8,1
"56",7923,2035437,"David Johnson",2.61727272727273,1.1,-2
"57",7923,2035596,"David Johnson",3.01055555555556,1.8,0
"58",7923,2035704,"David Johnson",3.40083333333333,1.2,0
"59",7923,2035768,"Ameer Abdullah",4.23166666666667,3,0
"60",7923,2035821,"Theo Riddick",2.89066666666667,1.5,-2
"61",7923,2035908,"Ameer Abdullah",5.12315789473684,1.9,1
"62",7923,2036039,"David Johnson",3.60066666666667,1.5,0
"63",7923,2036128,"Ameer Abdullah",6.76260869565217,2.3,0
"64",7923,2036154,"Ameer Abdullah",4.78739130434783,2.3,3
"65",7923,2036223,"Dwayne Washington",4.26166666666667,1.2,2
"66",7923,2036301,"Ameer Abdullah",5.97777777777778,1.8,2
"67",7923,2036312,"Dwayne Washington",6.00583333333333,1.2,4
"68",7923,2036324,"Ameer Abdullah",4.293,1,-3
"69",7923,2036538,"Ameer Abdullah",4.44125,0.8,-4
"70",7923,2036767,"David Johnson",5.10153846153846,3.9,2
"71",7923,2037213,"Dwayne Washington",3.716,1.5,-1
"72",7923,2037273,"Ameer Abdullah",2.69733333333333,1.5,0
"73",7923,2037355,"David Johnson",5.25588235294118,1.7,-3
"74",7923,2037399,"Kerwynn Williams",4.39777777777778,1.8,3
"75",7923,2037438,"John Brown",8.23951219512195,4.1,10
"76",7923,2037755,"Ameer Abdullah",5.01,1.8,1
"77",7923,2037822,"David Johnson",4.60980769230769,10.4,4
"78",7923,2037878,"Dwayne Washington",5.108125,1.6,1
"79",7923,2037997,"Kerwynn Williams",3.75818181818182,1.1,0
"80",7923,2038016,"Kerwynn Williams",3.33125,0.8,0
"81",7923,2038037,"Kerwynn Williams",3.12,0.9,-1
"82",7923,2038277,"Ameer Abdullah",5.96,2.1,-3
"83",7923,2038306,"Ameer Abdullah",6.11772727272727,2.2,0
"84",7923,2038329,"Ameer Abdullah",5.44263157894737,1.9,-3
"85",7923,2038519,"Ameer Abdullah",5.04478260869565,2.3,5
"86",7923,2038551,"Ameer Abdullah",5.34666666666667,1.8,2
"87",7923,2038567,"Golden Tate",3.97625,1.6,-1
"88",7923,2038853,"Dwayne Washington",6.0505,2,3
"89",7923,2038869,"Dwayne Washington",3.9025,1.2,1
"90",7924,2035065,"Devonta Freeman",6.8552,2.5,2
"91",7924,2035141,"Tevin Coleman",5.63888888888889,1.8,2
"92",7924,2035167,"Devonta Freeman",4.75428571428571,2.8,-1
"93",7924,2035204,"Devonta Freeman",2.58863636363636,2.2,0
"94",7924,2035221,"Tevin Coleman",2.53,0.9,-1
"95",7924,2035281,"Jordan Howard",3.13875,0.8,-2
"96",7924,2035475,"Devonta Freeman",4.89142857142857,2.1,4
"97",7924,2035542,"Jordan Howard",6.26214285714286,1.4,6
"98",7924,2035630,"Tarik Cohen",6.61255813953488,4.3,13
"99",7924,2035647,"Jordan Howard",2.70571428571429,1.4,-1
"100",7924,2035752,"Tevin Coleman",4.71733333333333,1.5,2
"101",7924,2035778,"Tevin Coleman",4.695,1,0
"102",7924,2036012,"Devonta Freeman",5.46083333333333,1.2,-1
