"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",13924,3297196,"Jonathan Williams",4.08333333333333,1.5,1
"2",13924,3297203,"Jonathan Williams",5.484,1.5,3
"3",13924,3297211,"Jonathan Williams",4.6725,1.2,-5
"4",13924,3297228,"Carlos Hyde",5.39538461538462,1.3,1
"5",13924,3297254,"Carlos Hyde",4.95533333333333,1.5,2
"6",13924,3297261,"Carlos Hyde",6.8145,2,-2
"7",13924,3297290,"Jonathan Williams",4.66333333333333,0.9,1
"8",13924,3297295,"Jonathan Williams",4.94928571428571,1.4,2
"9",13924,3297309,"Carlos Hyde",4.63375,1.6,-2
"10",13924,3297326,"Carlos Hyde",4.77076923076923,1.3,1
"11",13924,3297336,"Carlos Hyde",6.75117647058824,3.4,1
"12",13924,3297342,"Carlos Hyde",7.1676,2.5,-1
"13",13924,3297360,"Jonathan Williams",4.9325,1.6,3
"14",13924,3297361,"Jonathan Williams",6.16181818181818,1.1,0
"15",13924,3297363,"Jonathan Williams",4.15181818181818,1.1,1
"16",13924,3297367,"Jonathan Williams",4.435,2.2,1
"17",13924,3297391,"Jonathan Williams",6.54857142857143,1.4,3
"18",13924,3297403,"Jonathan Williams",4.82764705882353,1.7,1
"19",13924,3297407,"Jonathan Williams",5.22782608695652,2.3,-3
"20",13924,3297410,"Nyheim Hines",6.55212121212121,3.3,16
"21",13924,3297416,"Nyheim Hines",4.90882352941177,1.7,3
"22",13924,3297435,"Duke Johnson Jr.",6.37096774193548,3.1,0
"23",13924,3297438,"Duke Johnson Jr.",4.604375,1.6,3
"24",13924,3297450,"Duke Johnson Jr.",3.4375,3.2,-3
"25",13924,3297520,"Carlos Hyde",5.25,1.4,-1
"26",13924,3297526,"Duke Johnson Jr.",4.824,1,-1
"27",13924,3297535,"Jonathan Williams",4.07933333333333,1.5,0
"28",13924,3297540,"Jonathan Williams",5.02933333333333,1.5,2
"29",13924,3297545,"Jonathan Williams",5.33833333333333,2.4,0
"30",13924,3297553,"Nyheim Hines",4.94833333333333,1.8,1
"31",13924,3297555,"Nyheim Hines",5.02263157894737,1.9,5
"32",13924,3297556,"Nyheim Hines",4.89076923076923,1.3,2
"33",13924,3297559,"Nyheim Hines",6.88055555555556,1.8,5
"34",13924,3297562,"Nyheim Hines",4.63818181818182,1.1,1
"35",13924,3297565,"Jonathan Williams",6.92565217391304,2.3,1
"36",13924,3297566,"Jonathan Williams",4.10866666666667,1.5,1
"37",13924,3297587,"Carlos Hyde",2.729,1,-2
"38",13924,3297625,"Carlos Hyde",4.31222222222222,0.9,-1
"39",13924,3297630,"Carlos Hyde",6.06105263157895,1.9,4
"40",13924,3297638,"Carlos Hyde",4.158,1,0
"41",13924,3297644,"Duke Johnson Jr.",4.92666666666667,0.9,0
"42",13924,3297660,"Jonathan Williams",5.2115,2,-1
"43",13924,3297671,"Jonathan Williams",4.67857142857143,2.1,4
"44",13924,3297676,"Jonathan Williams",4.39066666666667,1.5,2
"45",13924,3297680,"Jonathan Williams",4.19222222222222,1.8,2
"46",13924,3297691,"Carlos Hyde",5.35785714285714,1.4,3
"47",13924,3297699,"Carlos Hyde",4.60071428571429,1.4,1
"48",13924,3297715,"Carlos Hyde",4.965,1.2,1
"49",13924,3297726,"Jonathan Williams",4.55333333333333,1.5,2
"50",13924,3297732,"Jonathan Williams",4.009375,1.6,1
"51",13924,3297734,"Jonathan Williams",6.55227272727273,2.2,-1
"52",13924,3297736,"Jonathan Williams",5.03090909090909,1.1,2
"53",13924,3297739,"Nyheim Hines",4.15916666666667,1.2,0
"54",13924,3297742,"Nyheim Hines",4.23230769230769,2.6,0
"55",13924,3297755,"Carlos Hyde",4.10230769230769,1.3,1
"56",13924,3297771,"Carlos Hyde",4.02230769230769,1.3,-1
"57",13925,3317136,"Brian Hill",5.88692307692308,1.3,-1
"58",13925,3317160,"Calvin Ridley",9.48026315789474,3.8,13
"59",13925,3317201,"Ronald Jones",5.75,1.6,3
"60",13925,3317236,"Brian Hill",4.4075,1.6,-1
"61",13925,3317330,"Qadree Ollison",7.14681818181818,2.2,-2
"62",13925,3317404,"Ronald Jones",4.085,1.8,1
"63",13925,3317444,"Ronald Jones",4.965625,1.6,2
"64",13925,3317547,"Brian Hill",6.058,1,1
"65",13925,3317635,"Peyton Barber",4.381875,1.6,0
"66",13925,3317712,"Qadree Ollison",4.45933333333333,1.5,2
"67",13925,3317765,"Qadree Ollison",4.53105263157895,1.9,2
"68",13925,3317775,"Qadree Ollison",4.449,1,0
"69",13925,3317792,"Qadree Ollison",5.31636363636364,1.1,1
"70",13925,3317954,"Brian Hill",3.56416666666667,1.2,-2
"71",13925,3318012,"Ronald Jones",3.75076923076923,1.3,-2
"72",13925,3318166,"Brian Hill",4.48782608695652,2.3,-2
"73",13925,3318172,"Brian Hill",6.99607142857143,2.8,3
"74",13925,3318214,"Brian Hill",3.92117647058824,1.7,0
"75",13925,3318283,"Peyton Barber",4.36833333333333,1.8,2
"76",13925,3318294,"Peyton Barber",3.476,1.5,0
"77",13925,3318329,"Peyton Barber",2.9025,2,0
"78",13925,3318373,"Ronald Jones",4.665,1.2,-3
"79",13925,3318441,"T.J. Logan",4.90272727272727,1.1,0
"80",13925,3318701,"Ronald Jones",3.76294117647059,1.7,0
"81",13925,3318736,"Scotty Miller",7.81,2.7,-4
"82",13925,3318754,"Dare Ogunbowale",5.92076923076923,2.6,10
"83",13925,3318758,"Ronald Jones",5.15722222222222,1.8,2
"84",13925,3318780,"Ronald Jones",3.60684210526316,1.9,-1
"85",13925,3318811,"Ronald Jones",4.0725,1.2,2
"86",13925,3318908,"Brian Hill",4.62428571428571,1.4,-1
"87",13925,3319002,"Peyton Barber",4.30166666666667,1.8,2
"88",13925,3319014,"Peyton Barber",3.86714285714286,1.4,0
"89",13925,3319161,"Brian Hill",6.49166666666667,3,-1
"90",13925,3319224,"Qadree Ollison",4.39133333333333,1.5,0
"91",13925,3319249,"Qadree Ollison",4.33,1.5,1
"92",13925,3319434,"Ronald Jones",4.57214285714286,1.4,2
"93",13925,3319492,"Ronald Jones",7.10903225806452,3.1,0
"94",13925,3319617,"Qadree Ollison",4.5847619047619,2.1,4
"95",13925,3319749,"Ronald Jones",4.62,1,-1
"96",13925,3319995,"Peyton Barber",3.956,1,2
"97",13925,3320015,"Peyton Barber",4.41631578947368,1.9,3
"98",13925,3320033,"Peyton Barber",2.769375,1.6,-1
"99",13925,3320052,"Peyton Barber",4.64733333333333,1.5,1
"100",13925,3320070,"Peyton Barber",3.008,1,-2
"101",13926,3317230,"Phillip Lindsay",4.83538461538462,1.3,1
"102",13926,3317251,"Phillip Lindsay",3.625,0.8,-1
"103",13926,3317272,"Phillip Lindsay",4.4535,2,3
"104",13926,3317302,"Phillip Lindsay",7.17473684210526,1.9,1
"105",13926,3317380,"Devin Singletary",5.11416666666667,1.2,1
"106",13926,3317406,"Devin Singletary",4.66368421052632,1.9,-2
"107",13926,3317433,"Devin Singletary",5.22,3.8,3
"108",13926,3317446,"Devin Singletary",4.67066666666667,1.5,0
"109",13926,3317467,"Isaiah McKenzie",4.892,0.5,-6
"110",13926,3317479,"Devin Singletary",4.89769230769231,1.3,0
"111",13926,3317512,"Devin Singletary",5.02454545454545,1.1,1
"112",13926,3317549,"Devin Singletary",6.23954545454545,2.2,0
"113",13926,3317643,"Phillip Lindsay",6.103,3,-3
"114",13926,3317718,"Devin Singletary",2.8996,2.5,-1
"115",13926,3317731,"Devin Singletary",6.10421052631579,1.9,4
"116",13926,3317757,"Frank Gore",5.72272727272727,1.1,3
"117",13926,3317802,"Frank Gore",4.74692307692308,1.3,3
"118",13926,3317815,"Robert Foster",8.88277777777778,5.4,20
"119",13926,3317842,"Frank Gore",5.53357142857143,1.4,3
"120",13926,3317946,"Phillip Lindsay",4.86666666666667,0.9,0
"121",13926,3318002,"Phillip Lindsay",5.54076923076923,1.3,1
"122",13926,3318103,"Devin Singletary",5.956,2.5,6
"123",13926,3318162,"Phillip Lindsay",6.83833333333333,1.8,2
"124",13926,3318206,"Royce Freeman",5.46545454545455,1.1,-5
"125",13926,3318268,"Devin Singletary",2.29,1,-2
"126",13926,3318361,"Devin Singletary",4.74689655172414,2.9,7
"127",13926,3318569,"Devin Singletary",4.34,0.7,-2
"128",13926,3318592,"Devin Singletary",5.55473684210526,1.9,6
"129",13926,3318622,"Devin Singletary",5.35444444444444,0.9,2
"130",13926,3318812,"Phillip Lindsay",5.11636363636364,1.1,-1
"131",13926,3318821,"Phillip Lindsay",6.56093023255814,4.3,14
"132",13926,3318844,"Royce Freeman",5.93633333333333,3,3
"133",13926,3318907,"Phillip Lindsay",3.49478260869565,2.3,1
"134",13926,3318991,"Frank Gore",4.708125,1.6,1
"135",13926,3319000,"Frank Gore",7.32509090909091,5.5,26
"136",13926,3319026,"Frank Gore",3.554,2.5,1
"137",13926,3319079,"Phillip Lindsay",4.435,2,3
"138",13926,3319202,"Royce Freeman",4.54230769230769,1.3,2
"139",13926,3319254,"Devin Singletary",4.48611111111111,1.8,2
"140",13926,3319271,"Devin Singletary",4.80909090909091,1.1,1
"141",13926,3319463,"Frank Gore",4.128,1,-3
"142",13926,3319714,"Frank Gore",4.49777777777778,0.9,-1
