"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",7931,2313588,"Doug Martin",3.898,1,0
"2",7931,2313600,"Doug Martin",2.9635,2,1
"3",7931,2313682,"Damien Williams",7.3359,10,8
"4",7931,2313702,"Damien Williams",2.94,1,-1
"5",7931,2313752,"Damien Williams",3.2725,1.6,2
"6",7931,2313793,"Doug Martin",4.83296296296296,2.7,11
"7",7931,2313849,"Doug Martin",2.09695652173913,2.3,0
"8",7931,2313867,"Doug Martin",6.00434782608696,2.3,-1
"9",7931,2314001,"Damien Williams",4.5925,1.2,2
"10",7931,2314195,"Doug Martin",4.27428571428571,2.1,3
"11",7931,2314232,"Doug Martin",4.68636363636364,1.1,-4
"12",7931,2314340,"Kenyan Drake",2.586,0.5,-3
"13",7931,2314369,"Kenyan Drake",2.94363636363636,2.2,1
"14",7931,2314424,"Doug Martin",3.2925,1.2,0
"15",7931,2314531,"Damien Williams",3.7175,1.2,1
"16",7931,2314656,"Kenyan Drake",4.57833333333333,0.6,-6
"17",7931,2314775,"Damien Williams",4.27666666666667,2.7,1
"18",7931,2314849,"Charles Sims",2.734375,1.6,1
"19",7931,2314882,"Doug Martin",3.66272727272727,1.1,1
"20",7931,2314940,"Jacquizz Rodgers",5.49653846153846,2.6,1
"21",7931,2315485,"Kenyan Drake",3.69625,1.6,1
"22",7931,2315659,"Doug Martin",3.84142857142857,2.1,1
"23",7931,2315721,"Kenyan Drake",3.14666666666667,1.5,-1
"24",7931,2315799,"Kenyan Drake",3.65909090909091,1.1,0
"25",7931,2315963,"Doug Martin",5.89952380952381,2.1,-3
"26",7931,2316021,"Damien Williams",3.96636363636364,1.1,-3
"27",7931,2316182,"Damien Williams",2.77846153846154,1.3,0
"28",7931,2316318,"Doug Martin",3.13230769230769,1.3,0
"29",7931,2316479,"Damien Williams",5.878,3,0
"30",7931,2316580,"Doug Martin",4.411,1,1
"31",7931,2316604,"Doug Martin",2.64133333333333,1.5,-1
"32",7931,2316705,"Kenyan Drake",2.53066666666667,1.5,0
"33",7931,2316862,"Doug Martin",3.412,1.5,0
"34",7931,2316875,"Doug Martin",5.87125,2.4,-2
"35",7931,2316884,"Doug Martin",2.05666666666667,1.8,-1
"36",8069,2295432,"Le'Veon Bell",2.65529411764706,1.7,0
"37",8069,2295466,"DeMarco Murray",3.34272727272727,1.1,0
"38",8069,2295483,"Le'Veon Bell",5.2476,2.5,2
"39",8069,2295522,"DeMarco Murray",4.29466666666667,1.5,3
"40",8069,2295525,"Adoree' Jackson",4.79478260869565,2.3,3
"41",8069,2295541,"Derrick Henry",5.02882352941176,3.4,-3
"42",8069,2295554,"DeMarco Murray",3.03260869565217,2.3,1
"43",8069,2295558,"DeMarco Murray",2.63809523809524,2.1,0
"44",8069,2295566,"Derrick Henry",2.385,1.4,0
"45",8069,2295610,"James Conner",5.45571428571429,2.1,-1
"46",8069,2295613,"James Conner",3.30571428571429,1.4,0
"47",8069,2295659,"DeMarco Murray",2.785625,1.6,-2
"48",8069,2295729,"Le'Veon Bell",4.10181818181818,2.2,3
"49",8069,2295756,"Derrick Henry",3.493,1,-2
"50",8069,2295770,"Derrick Henry",5.69521739130435,2.3,-3
"51",8069,2295775,"Derrick Henry",4.954,2.5,4
"52",8069,2295796,"Le'Veon Bell",3.77428571428571,1.4,1
"53",8069,2295845,"DeMarco Murray",4.74909090909091,1.1,-5
"54",8069,2295854,"Derrick Henry",2.64090909090909,1.1,-2
"55",8069,2296001,"Le'Veon Bell",1.78,1.4,-2
"56",8069,2296025,"DeMarco Murray",3.30086956521739,2.3,3
"57",8069,2296042,"DeMarco Murray",3.39,1.7,1
"58",8069,2296086,"Le'Veon Bell",2.40958333333333,2.4,0
"59",8069,2296102,"Le'Veon Bell",3.32266666666667,1.5,1
"60",8069,2296119,"Le'Veon Bell",4.21807692307692,2.6,5
"61",8069,2296149,"DeMarco Murray",4.58352941176471,1.7,0
"62",8069,2296183,"Le'Veon Bell",3.91115384615385,2.6,2
"63",8069,2296220,"Le'Veon Bell",5.74678571428571,2.8,-1
"64",8069,2296223,"Le'Veon Bell",3.37444444444444,1.8,2
"65",8069,2296227,"Le'Veon Bell",3.40631578947368,1.9,2
"66",8069,2296234,"James Conner",4.71133333333333,1.5,1
"67",8069,2296237,"James Conner",4.24222222222222,2.7,5
"68",8070,2313651,"Adrian Peterson",4.61916666666667,1.2,2
"69",8070,2313811,"Lamar Miller",3.2475,1.2,1
"70",8070,2313824,"Lamar Miller",3.09416666666667,1.2,-3
"71",8070,2313918,"Adrian Peterson",4.03875,0.8,-2
"72",8070,2313936,"Kerwynn Williams",5.18588235294118,3.4,6
"73",8070,2314041,"D'Onta Foreman",3.63512820512821,3.9,0
"74",8070,2314088,"Lamar Miller",2.535,0.6,-4
"75",8070,2314136,"Lamar Miller",4.79684210526316,1.9,3
"76",8070,2314150,"Lamar Miller",3.30933333333333,1.5,0
"77",8070,2314167,"Lamar Miller",3.30272727272727,1.1,2
"78",8070,2314197,"Bruce Ellington",6.05206896551724,2.9,2
"79",8070,2314214,"Lamar Miller",4.4330303030303,3.3,2
"80",8070,2314234,"Lamar Miller",4.48076923076923,1.3,-3
"81",8070,2314408,"Adrian Peterson",3.24541666666667,2.4,0
"82",8070,2314440,"Adrian Peterson",3.67857142857143,0.7,-4
"83",8070,2314471,"Adrian Peterson",3.987,1,0
"84",8070,2314543,"Lamar Miller",4.361875,1.6,4
"85",8070,2314581,"Adrian Peterson",3.33,0.6,-3
"86",8070,2314668,"D'Onta Foreman",2.75,0.5,-3
"87",8070,2314738,"Adrian Peterson",4.55272727272727,1.1,-2
"88",8070,2314843,"Lamar Miller",5.5951724137931,2.9,2
"89",8070,2314859,"Lamar Miller",3.36692307692308,1.3,-2
"90",8070,2314906,"Adrian Peterson",3.8875,1.6,2
"91",8070,2314991,"Lamar Miller",4.89333333333333,2.7,8
"92",8070,2315005,"Lamar Miller",3.17214285714286,1.4,0
"93",8070,2315300,"Lamar Miller",4.46166666666667,1.2,2
"94",8070,2315368,"Lamar Miller",2.77,0.9,-3
"95",8070,2315477,"Adrian Peterson",3.16,1.4,1
