"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",8042,2241027,"Matt Forte",3.34846153846154,1.3,1
"2",8042,2241033,"Elijah McGuire",7.82235294117647,1.7,-2
"3",8042,2241039,"Bilal Powell",4.72409090909091,2.2,0
"4",8042,2241071,"LeSean McCoy",2.75,1.3,-1
"5",8042,2241094,"Bilal Powell",5.69866666666667,1.5,4
"6",8042,2241109,"Matt Forte",5.394,1.5,2
"7",8042,2241113,"Bilal Powell",4.0305,2,0
"8",8042,2241120,"Bilal Powell",4.068,1.5,0
"9",8042,2241160,"Mike Tolbert",3.14909090909091,1.1,-1
"10",8042,2241164,"Mike Tolbert",3.44769230769231,1.3,0
"11",8042,2241182,"Matt Forte",4.337,1,0
"12",8042,2241233,"Mike Tolbert",5.24272727272727,1.1,-1
"13",8042,2241266,"LeSean McCoy",4.1844,2.5,6
"14",8042,2241278,"LeSean McCoy",4.0925,1.2,1
"15",8042,2241318,"Matt Forte",5.71862068965517,2.9,-2
"16",8042,2241333,"Elijah McGuire",6.4840625,3.2,1
"17",8042,2241349,"Matt Forte",4.37833333333333,1.2,1
"18",8042,2241391,"LeSean McCoy",4.618,2,0
"19",8042,2241400,"LeSean McCoy",3.245625,1.6,2
"20",8042,2241447,"Bilal Powell",3.58272727272727,1.1,-1
"21",8042,2241467,"Matt Forte",4.4584,2.5,-1
"22",8042,2241473,"Bilal Powell",4.54833333333333,1.2,-2
"23",8042,2241507,"LeSean McCoy",4.67368421052632,1.9,1
"24",8042,2241608,"Matt Forte",3.99782608695652,2.3,1
"25",8042,2241708,"LeSean McCoy",4.21142857142857,1.4,2
"26",8042,2241713,"LeSean McCoy",3.9,1.2,-2
"27",8042,2241728,"Matt Forte",3.675,1.2,-1
"28",8042,2241739,"Matt Forte",2.86315789473684,1.9,-1
"29",8042,2241744,"Matt Forte",5.72461538461538,3.9,14
"30",8042,2241748,"Elijah McGuire",7.24285714285714,2.8,-2
"31",8042,2241793,"LeSean McCoy",3.15714285714286,1.4,-5
"32",8042,2241824,"Bilal Powell",3.024,1,-1
"33",8042,2241847,"LeSean McCoy",3.1025,1.2,-1
"34",8042,2241863,"Bilal Powell",3.9227027027027,3.7,7
"35",8042,2241873,"Matt Forte",5.85,3.5,3
"36",8042,2241920,"Matt Forte",4.05636363636364,1.1,0
"37",8042,2241922,"Matt Forte",4.13357142857143,1.4,0
"38",8042,2241926,"Bilal Powell",3.68928571428571,1.4,0
"39",8042,2241932,"Bilal Powell",4.716,1,2
"40",8042,2241939,"Elijah McGuire",4.885,1.2,-4
"41",8042,2241948,"Elijah McGuire",6.40366666666667,3,0
"42",8042,2241976,"Mike Tolbert",2.80555555555556,0.9,-2
"43",8042,2241989,"Matt Forte",4.01470588235294,1.7,-1
"44",8042,2242006,"LeSean McCoy",2.40823529411765,1.7,-1
"45",8042,2242021,"Elijah McGuire",3.24909090909091,1.1,-4
"46",8042,2242028,"Elijah McGuire",6.15222222222222,2.7,-2
"47",8042,2242034,"Elijah McGuire",3.2475,1.6,1
"48",8042,2242040,"Elijah McGuire",2.83928571428571,1.4,-1
"49",8042,2242044,"Elijah McGuire",3.20307692307692,1.3,-3
"50",8042,2242166,"Elijah McGuire",5.99692307692308,2.6,1
"51",8042,2242170,"Elijah McGuire",4.48333333333333,1.5,-2
"52",8042,2242174,"Elijah McGuire",5.30285714285714,2.8,8
"53",8043,2259006,"Devonta Freeman",5.713,1,3
"54",8043,2259195,"Tevin Coleman",5.62454545454545,1.1,1
"55",8043,2259212,"Tevin Coleman",4.01272727272727,1.1,-1
"56",8043,2259300,"Jonathan Stewart",3.90923076923077,2.6,5
"57",8043,2259373,"Devonta Freeman",5.24518518518518,2.7,4
"58",8043,2259407,"Devonta Freeman",5.90375,1.6,3
"59",8043,2259482,"Jonathan Stewart",3.98222222222222,0.9,-1
"60",8043,2259537,"Jonathan Stewart",4.11,1.9,3
"61",8043,2259608,"Tevin Coleman",4.70555555555556,0.9,0
"62",8043,2259654,"Christian McCaffrey",5.09,1.5,5
"63",8043,2259680,"Jonathan Stewart",4.47466666666667,1.5,0
"64",8043,2259729,"Jonathan Stewart",3.44785714285714,1.4,0
"65",8043,2259805,"Devonta Freeman",3.67133333333333,1.5,0
"66",8043,2259833,"Devonta Freeman",3.52181818181818,1.1,0
"67",8043,2259846,"Devonta Freeman",5.93621621621622,3.7,0
"68",8043,2259864,"Devonta Freeman",3.20529411764706,1.7,0
"69",8043,2259910,"Taylor Gabriel",7.51041666666667,2.4,2
"70",8043,2259926,"Tevin Coleman",3.51714285714286,1.4,0
"71",8043,2259945,"Tevin Coleman",2.8375,0.8,0
"72",8043,2259956,"Devonta Freeman",5.3275,0.8,0
"73",8043,2260002,"Christian McCaffrey",1.30666666666667,0.6,-4
"74",8043,2260055,"Jonathan Stewart",4.41833333333333,1.2,-1
"75",8043,2260183,"Christian McCaffrey",5.97428571428571,1.4,9
"76",8043,2260438,"Curtis Samuel",7.69222222222222,3.6,5
"77",8043,2260462,"Christian McCaffrey",8.92923076923077,2.6,-1
"78",8043,2260485,"Christian McCaffrey",6.91464285714286,2.8,4
"79",8043,2260517,"Christian McCaffrey",4.52214285714286,1.4,3
"80",8043,2260548,"Russell Shepard",6.64427184466019,10.3,8
"81",8043,2260679,"Devonta Freeman",4.65,1.2,-1
"82",8043,2260758,"Christian McCaffrey",5.69789473684211,1.9,4
"83",8043,2260799,"Jonathan Stewart",3.44666666666667,0.9,0
"84",8043,2260886,"Jonathan Stewart",6.33368421052632,1.9,-6
"85",8043,2261056,"Jonathan Stewart",4.10529411764706,1.7,2
"86",8043,2261094,"Christian McCaffrey",4.45785714285714,1.4,-1
"87",8043,2261152,"Devonta Freeman",4.205,0.6,-2
"88",8043,2261232,"Devonta Freeman",4.52866666666667,1.5,0
"89",8043,2261298,"Christian McCaffrey",6.93724137931035,2.9,5
"90",8043,2261325,"Cameron Artis-Payne",3.52166666666667,1.2,1
"91",8043,2261349,"Christian McCaffrey",5.34516129032258,3.1,-4
"92",8043,2261362,"Christian McCaffrey",3.03545454545455,1.1,0
"93",8043,2261510,"Devonta Freeman",3.125,1,1
"94",8043,2261664,"Jonathan Stewart",3.96090909090909,1.1,-1
"95",8043,2261779,"Christian McCaffrey",4.99428571428571,3.5,7
"96",8043,2261788,"Christian McCaffrey",0.965,0.4,-5
"97",8043,2261807,"Christian McCaffrey",3.59411764705882,1.7,2
"98",8044,2258959,"DeMarco Murray",3.79307692307692,1.3,1
"99",8044,2258971,"Adoree' Jackson",6.37911764705882,3.4,16
"100",8044,2258982,"Derrick Henry",2.85166666666667,1.2,-1
"101",8044,2258990,"DeMarco Murray",3.67233333333333,3,2
"102",8044,2259105,"Alex Collins",7.02633333333333,3,3
"103",8044,2259184,"Alex Collins",2.87764705882353,1.7,1
"104",8044,2259193,"Alex Collins",4.98538461538462,1.3,-2
"105",8044,2259345,"Bobby Rainey Jr.",3.84,1.3,1
"106",8044,2259508,"Alex Collins",5.03217391304348,2.3,-1
"107",8044,2259588,"Alex Collins",5.67866666666667,1.5,0
"108",8044,2259631,"Javorius Allen",3.8525,0.8,1
"109",8044,2259641,"Javorius Allen",2.1725,0.8,0
"110",8044,2259676,"Javorius Allen",5.72190476190476,2.1,0
"111",8044,2259986,"Alex Collins",4.02176470588235,1.7,2
"112",8044,2260017,"Alex Collins",4.64142857142857,1.4,2
"113",8044,2260025,"Alex Collins",3.182,1,-1
"114",8044,2260087,"Derrick Henry",5.33038461538462,2.6,3
"115",8044,2260112,"Derrick Henry",6.01,3.1,1
"116",8044,2260153,"Derrick Henry",3.89384615384615,1.3,2
"117",8044,2260623,"Alex Collins",3.97090909090909,1.1,-1
"118",8044,2260691,"DeMarco Murray",3.57727272727273,1.1,0
"119",8044,2260704,"DeMarco Murray",3.443,2,0
"120",8044,2260744,"Alex Collins",3.73111111111111,0.9,-2
"121",8044,2260802,"Javorius Allen",5.24625,1.6,5
"122",8044,2260880,"DeMarco Murray",3.4575,0.8,-3
"123",8044,2260910,"Derrick Henry",1.67714285714286,2.8,-2
"124",8044,2260988,"Alex Collins",4.78764705882353,1.7,0
"125",8044,2261029,"Javorius Allen",4.809,1,3
"126",8044,2261083,"Javorius Allen",2.482,0.5,0
"127",8044,2261144,"DeMarco Murray",3.86583333333333,1.2,-3
"128",8044,2261183,"Derrick Henry",6.2595,2,2
"129",8044,2261197,"DeMarco Murray",3.40090909090909,1.1,0
"130",8044,2261279,"Alex Collins",4.72578947368421,3.8,9
"131",8044,2261308,"Alex Collins",3.41666666666667,1.2,1
"132",8044,2261471,"DeMarco Murray",4.03933333333333,1.5,1
"133",8044,2261511,"Derrick Henry",3.444,1.5,1
"134",8044,2261570,"DeMarco Murray",4.09375,1.6,1
"135",8044,2261632,"Javorius Allen",3.9,1.7,3
"136",8045,2258948,"Chris Ivory",4.04733333333333,1.5,2
"137",8045,2258965,"Corey Grant",4.36,1.3,2
"138",8045,2258984,"Chris Ivory",3.564,1,0
"139",8045,2258989,"Corey Grant",6.5975,2.8,1
"140",8045,2259032,"T.J. Yeldon",3.41428571428571,0.7,-5
"141",8045,2259052,"Joe Mixon",3.56833333333333,1.2,2
"142",8045,2259087,"Joe Mixon",3.99857142857143,1.4,0
"143",8045,2259136,"Chris Ivory",4.39260869565217,2.3,2
"144",8045,2259200,"Chris Ivory",6.75,2,-3
"145",8045,2259245,"T.J. Yeldon",3.21538461538462,1.3,1
"146",8045,2259318,"Joe Mixon",4.80529411764706,1.7,4
"147",8045,2259367,"Joe Mixon",3.477,1,0
"148",8045,2259425,"Chris Ivory",4.20619047619048,2.1,4
"149",8045,2259483,"Chris Ivory",5.11333333333333,1.2,2
"150",8045,2259499,"T.J. Yeldon",2.83777777777778,0.9,-3
"151",8045,2259561,"Chris Ivory",4.51424242424242,3.3,7
"152",8045,2259593,"T.J. Yeldon",5.1568,2.5,3
"153",8045,2259772,"Joe Mixon",4.20190476190476,2.1,1
"154",8045,2259828,"Joe Mixon",3.06333333333333,1.2,0
"155",8045,2259844,"Joe Mixon",7.48518518518518,2.7,2
"156",8045,2259982,"Chris Ivory",4.05941176470588,1.7,3
"157",8045,2259997,"Chris Ivory",3.65052631578947,1.9,-2
"158",8045,2260008,"Chris Ivory",3.90590909090909,2.2,0
"159",8045,2260194,"Joe Mixon",4.25538461538462,1.3,1
"160",8045,2260428,"Joe Mixon",3.83866666666667,1.5,1
"161",8045,2260449,"Joe Mixon",1.49318181818182,2.2,-1
"162",8045,2260456,"Joe Mixon",5.05642857142857,1.4,3
"163",8045,2260537,"Chris Ivory",3.84277777777778,1.8,1
"164",8045,2260552,"Corey Grant",5.53448275862069,2.9,9
"165",8045,2260573,"T.J. Yeldon",3.88,1.2,1
"166",8045,2260636,"Chris Ivory",2.84933333333333,1.5,0
"167",8045,2260646,"T.J. Yeldon",3.69222222222222,0.9,0
"168",8045,2260721,"Giovani Bernard",2.632,1.5,-2
"169",8045,2260807,"Chris Ivory",3.90076923076923,2.6,4
"170",8045,2260834,"Corey Grant",3.57533333333333,1.5,1
"171",8045,2260852,"T.J. Yeldon",4.20272727272727,1.1,0
"172",8045,2260859,"T.J. Yeldon",3.11666666666667,1.2,-1
"173",8045,2260989,"Joe Mixon",4.41555555555556,1.8,3
"174",8045,2261128,"Joe Mixon",4.65,1.7,-6
"175",8045,2261219,"Chris Ivory",3.75636363636364,1.1,0
"176",8045,2261408,"Chris Ivory",2.9175,1.2,-2
"177",8045,2261492,"T.J. Yeldon",3.13888888888889,0.9,-2
"178",8045,2261502,"T.J. Yeldon",4.10227272727273,2.2,2
"179",8045,2261532,"T.J. Yeldon",3.59307692307692,1.3,1
"180",8045,2261544,"Chris Ivory",4.67,1.9,1
"181",8045,2261555,"Chris Ivory",2.86307692307692,1.3,0
"182",8045,2261568,"Chris Ivory",4.32096774193548,3.1,0
"183",8045,2261630,"Chris Ivory",3.62363636363636,1.1,1
"184",8045,2261654,"Chris Ivory",3.60777777777778,0.9,0
"185",8045,2261675,"Chris Ivory",3.02714285714286,1.4,0
"186",8046,2258964,"C.J. Anderson",3.94263157894737,1.9,1
"187",8046,2258979,"C.J. Anderson",3.664,1.5,-2
"188",8046,2259007,"C.J. Anderson",3.11368421052632,1.9,0
"189",8046,2259036,"C.J. Anderson",3.35764705882353,1.7,1
"190",8046,2259133,"LeGarrette Blount",3.81916666666667,1.2,1
"191",8046,2259175,"Corey Clement",4.67304347826087,2.3,3
"192",8046,2259199,"LeGarrette Blount",4.4475,1.6,3
"193",8046,2259297,"C.J. Anderson",2.669,1,0
"194",8046,2259314,"C.J. Anderson",2.822,0.5,-3
"195",8046,2259349,"Jamaal Charles",4.55571428571429,0.7,-2
"196",8046,2259472,"LeGarrette Blount",4.05066666666667,1.5,1
"197",8046,2259568,"Corey Clement",3.71769230769231,1.3,0
"198",8046,2259635,"Devontae Booker",3.99636363636364,2.2,5
"199",8046,2259677,"C.J. Anderson",6.13181818181818,2.2,3
"200",8046,2259747,"Jay Ajayi",4.034,2,3
"201",8046,2259763,"Jay Ajayi",6.0475,2,-1
"202",8046,2259778,"LeGarrette Blount",3.67571428571429,1.4,2
"203",8046,2259949,"Corey Clement",3.30166666666667,1.2,-1
"204",8046,2260116,"Jamaal Charles",3.41333333333333,1.2,-1
"205",8046,2260158,"Devontae Booker",4.07333333333333,1.5,1
"206",8046,2260202,"Devontae Booker",3.121875,1.6,0
"207",8046,2260234,"C.J. Anderson",3.9025,0.8,-1
"208",8046,2260246,"C.J. Anderson",2.32461538461538,1.3,-2
"209",8046,2260316,"Jay Ajayi",3.66666666666667,1.2,1
"210",8046,2260332,"Jay Ajayi",5.49516129032258,3.1,4
"211",8046,2260454,"Corey Clement",4.5565,2,0
"212",8046,2260736,"Corey Clement",6.78082191780822,7.3,3
