"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",18652,3653691,"Aaron Jones",6.47952380952381,2.1,3
"2",18652,3653710,"Aaron Jones",4.38,1.6,1
"3",18652,3653715,"Tyler Ervin",3.775,1.8,1
"4",18652,3653750,"Aaron Jones",3.61823529411765,1.7,0
"5",18652,3653762,"Aaron Jones",6.01909090909091,2.2,6
"6",18652,3653781,"Jerick McKinnon",7.23052631578947,1.9,1
"7",18652,3653806,"Jerick McKinnon",5.16428571428571,3.5,5
"8",18652,3653808,"Jerick McKinnon",5.07,2.6,1
"9",18652,3653815,"JaMycal Hasty",4.66285714285714,0.7,-2
"10",18652,3653818,"Jerick McKinnon",4.68368421052632,1.9,4
"11",18652,3653831,"Tyler Ervin",5.91615384615385,1.3,1
"12",18652,3653849,"Jerick McKinnon",4.50285714285714,1.4,1
"13",18652,3653852,"Jerick McKinnon",8.10692307692308,3.9,11
"14",18652,3653858,"JaMycal Hasty",7.23181818181818,2.2,-4
"15",18652,3653861,"JaMycal Hasty",7.89666666666667,2.1,0
"16",18652,3653874,"Aaron Jones",5.89,2.1,4
"17",18652,3653875,"Aaron Jones",7.06636363636364,2.2,4
"18",18652,3653904,"Aaron Jones",4.98666666666667,1.8,3
"19",18652,3653907,"Aaron Jones",4.15764705882353,1.7,1
"20",18652,3653933,"JaMycal Hasty",4.37764705882353,1.7,-1
"21",18652,3653975,"Dexter Williams",5.80071428571429,1.4,3
"22",18652,3653984,"Dexter Williams",4.309375,1.6,0
"23",18652,3653993,"Tyler Ervin",5.18333333333333,1.2,1
"24",18652,3654112,"JaMycal Hasty",6.84066666666667,1.5,-3
"25",18652,3654126,"Aaron Jones",5.29571428571429,1.4,1
"26",18652,3654161,"Aaron Jones",3.913125,1.6,-4
"27",18652,3654169,"Aaron Jones",5.38076923076923,1.3,1
"28",18652,3654201,"Jerick McKinnon",4.94194444444444,3.6,5
"29",18652,3654204,"Jerick McKinnon",3.98391304347826,2.3,-4
"30",18652,3654250,"Tyler Ervin",4.09466666666667,1.5,0
"31",18652,3654303,"Aaron Jones",4.65642857142857,1.4,0
"32",18652,3654339,"Tyler Ervin",4.9228,2.5,2
"33",18652,3654342,"Aaron Jones",4.93866666666667,1.5,-2
"34",18652,3654345,"Malik Taylor",7.44833333333333,1.2,-4
"35",18652,3654355,"Tyler Ervin",3.63928571428571,1.4,-1
"36",18652,3654357,"Aaron Jones",4.87444444444444,0.9,0
"37",18652,3654361,"Aaron Jones",4.88090909090909,1.1,-1
"38",18652,3654362,"Tyler Ervin",6.63266666666667,1.5,-1
"39",18652,3654381,"Jerick McKinnon",4.135,2,1
"40",18652,3654396,"John Lovett",3.29181818181818,1.1,1
"41",18652,3654399,"John Lovett",3.29181818181818,1.1,-1
"42",18652,3654402,"John Lovett",4.33,1.3,2
"43",18652,3654413,"Jerick McKinnon",4.91866666666667,1.5,3
"44",18653,3669648,"Todd Gurley II",5.87428571428571,1.4,0
"45",18653,3669693,"Todd Gurley II",4.71705882352941,1.7,2
"46",18653,3669709,"Todd Gurley II",7.44875,3.2,12
"47",18653,3669780,"Phillip Lindsay",3.77421052631579,1.9,2
"48",18653,3669800,"Phillip Lindsay",3.1885,2,-5
"49",18653,3669845,"Todd Gurley II",4.73666666666667,1.5,2
"50",18653,3669871,"Todd Gurley II",6.19904761904762,2.1,1
"51",18653,3669908,"Keith Smith",3.8275,0.8,0
"52",18653,3669921,"Brian Hill",5.62,1.1,0
"53",18653,3669970,"Brian Hill",7.5346875,3.2,5
"54",18653,3669988,"Brandon Powell",8.34911764705882,3.4,4
"55",18653,3670166,"Melvin Gordon III",4.78,1.1,-1
"56",18653,3670187,"Melvin Gordon III",5.62785714285714,1.4,0
"57",18653,3670314,"Todd Gurley II",4.92555555555556,0.9,-3
"58",18653,3670354,"Todd Gurley II",4.49933333333333,1.5,1
"59",18653,3670398,"Phillip Lindsay",4.63823529411765,1.7,3
"60",18653,3670432,"Brian Hill",4.58157894736842,1.9,3
"61",18653,3670483,"Brian Hill",4.97,2.1,5
"62",18653,3670490,"Brian Hill",5.30181818181818,1.1,-4
"63",18653,3670525,"Brian Hill",3.56555555555556,0.9,-2
"64",18653,3670549,"Todd Gurley II",4.49076923076923,1.3,1
"65",18653,3670682,"Melvin Gordon III",6.4425,1.6,0
"66",18653,3670951,"Phillip Lindsay",4.76210526315789,1.9,2
"67",18653,3670971,"Phillip Lindsay",4.698,2,4
"68",18653,3670981,"Phillip Lindsay",3.95375,1.6,-1
"69",18653,3671001,"Melvin Gordon III",5.4,0.9,0
"70",18653,3671179,"Todd Gurley II",4.80538461538462,1.3,0
"71",18653,3671213,"Todd Gurley II",4.57444444444444,1.8,4
"72",18653,3671266,"Todd Gurley II",4.80846153846154,1.3,1
"73",18653,3671336,"Melvin Gordon III",6.82576923076923,2.6,4
"74",18653,3671371,"Brian Hill",5.54,1.5,1
"75",18653,3671430,"Brian Hill",4.201875,1.6,1
"76",18653,3671478,"Phillip Lindsay",4.83166666666667,1.2,1
"77",18653,3671512,"Melvin Gordon III",4.76791666666667,2.4,0
"78",18653,3671519,"Phillip Lindsay",4.384375,1.6,2
"79",18653,3671650,"Todd Gurley II",4.50733333333333,1.5,2
