"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",18580,3558272,"Frank Gore",3.54857142857143,1.4,-1
"2",18580,3558288,"Frank Gore",5.23947368421053,1.9,2
"3",18580,3558299,"Melvin Gordon III",4.15142857142857,2.1,2
"4",18580,3558300,"Melvin Gordon III",6.61744186046512,4.3,14
"5",18580,3558302,"Melvin Gordon III",4.76631578947368,1.9,3
"6",18580,3558309,"Melvin Gordon III",3.80230769230769,1.3,-1
"7",18580,3558323,"Frank Gore",4.145,1.2,-2
"8",18580,3558334,"Frank Gore",6.79138888888889,3.6,12
"9",18580,3558337,"La'Mical Perine",4.17058823529412,1.7,2
"10",18580,3558353,"La'Mical Perine",4.30944444444444,1.8,-1
"11",18580,3558359,"Melvin Gordon III",4.9925,0.8,-2
"12",18580,3558368,"Frank Gore",5.36923076923077,1.3,0
"13",18580,3558373,"Frank Gore",4.17111111111111,1.8,2
"14",18580,3558377,"Frank Gore",5.35416666666667,1.2,1
"15",18580,3558381,"Frank Gore",3.95833333333333,1.2,0
"16",18580,3558397,"Melvin Gordon III",5.27571428571429,1.4,2
"17",18580,3558400,"Royce Freeman",4.784,1.5,1
"18",18580,3558402,"Melvin Gordon III",6.23478260869565,2.3,4
"19",18580,3558410,"Melvin Gordon III",5.9375,1.2,2
"20",18580,3558446,"Melvin Gordon III",3.325,1.6,-2
"21",18580,3558456,"Frank Gore",4.498,1,-1
"22",18580,3558458,"Frank Gore",5.954,1.5,1
"23",18580,3558460,"Frank Gore",4.14266666666667,1.5,0
"24",18580,3558477,"Melvin Gordon III",5.10277777777778,1.8,3
"25",18580,3558481,"Royce Freeman",3.18846153846154,1.3,-1
"26",18580,3558482,"Melvin Gordon III",6.5640625,3.2,13
"27",18580,3558486,"Melvin Gordon III",4.00714285714286,1.4,0
"28",18580,3558493,"Melvin Gordon III",5.415,2.2,3
"29",18580,3558503,"La'Mical Perine",3.97333333333333,2.1,2
"30",18580,3558508,"La'Mical Perine",3.80571428571429,1.4,1
"31",18580,3558510,"La'Mical Perine",4.48166666666667,1.8,1
"32",18580,3558518,"Melvin Gordon III",4.52,1.4,1
"33",18580,3558519,"Melvin Gordon III",4.1378947368421,1.9,-1
"34",18580,3558530,"Frank Gore",4.19571428571429,1.4,3
"35",18580,3558534,"Frank Gore",6.26285714285714,1.4,1
"36",18580,3558545,"Melvin Gordon III",5.06954545454545,2.2,-1
"37",18580,3558552,"Melvin Gordon III",4.73307692307692,1.3,1
"38",18580,3558556,"Royce Freeman",4.82615384615385,1.3,1
"39",18580,3558567,"Frank Gore",5.24833333333333,1.2,-1
"40",18580,3558585,"Melvin Gordon III",4.72125,1.6,1
"41",18580,3558590,"Melvin Gordon III",5.05571428571429,0.7,-3
"42",18580,3558612,"Melvin Gordon III",6.24641791044776,6.7,-1
"43",18581,3570553,"Kenyan Drake",5.57708333333333,2.4,5
"44",18581,3570559,"Kenyan Drake",5.64111111111111,1.8,0
"45",18581,3570730,"Mike Davis",4.031,2,0
"46",18581,3570895,"Mike Davis",4.5945,2,-2
"47",18581,3570921,"Mike Davis",5.3725,1.2,0
"48",18581,3571006,"Kenyan Drake",6.71892857142857,2.8,-1
"49",18581,3571037,"Mike Davis",4.787,1,-1
"50",18581,3571077,"Reggie Bonnafon",5.37090909090909,1.1,0
"51",18581,3571118,"Alex Armah",3.585,0.8,1
"52",18581,3571145,"Mike Davis",4.09142857142857,1.4,0
"53",18581,3571281,"Reggie Bonnafon",4.237,1,-1
"54",18581,3571308,"Reggie Bonnafon",5.35833333333333,1.2,0
"55",18581,3571342,"Kenyan Drake",5.01333333333333,1.5,1
"56",18581,3571391,"Kenyan Drake",7.14708333333333,2.4,-1
"57",18581,3571407,"Chase Edmonds",4.78363636363636,1.1,0
"58",18581,3571432,"Kenyan Drake",8.11107142857143,2.8,3
"59",18581,3571479,"Kenyan Drake",7.86521739130435,2.3,-6
"60",18581,3571593,"Mike Davis",4.71833333333333,1.2,0
"61",18581,3571610,"Mike Davis",5.167,1,1
"62",18581,3571616,"Mike Davis",4.66111111111111,0.9,3
"63",18581,3571631,"Mike Davis",4.216,0.5,-3
"64",18581,3571735,"Chase Edmonds",5.33052631578947,1.9,2
"65",18581,3571888,"Mike Davis",3.195625,1.6,-2
