"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",14002,3382960,"Le'Veon Bell",5.32333333333333,1.8,1
"2",14002,3382979,"Le'Veon Bell",2.62428571428571,1.4,-2
"3",14002,3382997,"Le'Veon Bell",5.66,2.7,7
"4",14002,3383015,"Le'Veon Bell",4.421,1,-1
"5",14002,3383129,"Le'Veon Bell",3.08,1.5,1
"6",14002,3383155,"Isaiah McKenzie",8.31787878787879,3.3,2
"7",14002,3383185,"Frank Gore",4.09818181818182,1.1,0
"8",14002,3383226,"Bilal Powell",4.71083333333333,1.2,0
"9",14002,3383334,"Frank Gore",1.63666666666667,1.5,-2
"10",14002,3383415,"Le'Veon Bell",3.8765,2,2
"11",14002,3383427,"Le'Veon Bell",5.19153846153846,1.3,-2
"12",14002,3383569,"Le'Veon Bell",4.28916666666667,1.2,-2
"13",14002,3383692,"Frank Gore",5.27052631578947,1.9,5
"14",14002,3383704,"Frank Gore",4.3395652173913,2.3,1
"15",14002,3383714,"Frank Gore",4.80071428571429,1.4,1
"16",14002,3383723,"T.J. Yeldon",4.15,1.2,1
"17",14002,3383800,"Bilal Powell",6.03857142857143,2.8,8
"18",14002,3383819,"Le'Veon Bell",3.424375,1.6,0
"19",14002,3383845,"Frank Gore",5.33,0.7,-4
"20",14002,3384005,"Le'Veon Bell",5.445,1.4,2
"21",14002,3384042,"Le'Veon Bell",4.41,1.6,1
"22",14002,3384185,"T.J. Yeldon",6.49878787878788,3.3,6
"23",14002,3384196,"T.J. Yeldon",5.82904761904762,2.1,-4
"24",14002,3384259,"Isaiah McKenzie",8.25425,4,14
"25",14002,3384290,"Bilal Powell",4.07933333333333,1.5,0
"26",14002,3384434,"Bilal Powell",4.75363636363636,1.1,-3
"27",14002,3384463,"T.J. Yeldon",7.25642857142857,4.2,7
"28",14002,3384475,"T.J. Yeldon",5.15846153846154,2.6,-2
"29",14002,3384491,"Senorise Perry",3.708,1,-3
"30",14002,3384535,"T.J. Yeldon",5.8445,2,-7
"31",14002,3384550,"Senorise Perry",6.01466666666667,1.5,2
"32",14002,3384578,"T.J. Yeldon",5.11214285714286,1.4,-4
"33",14002,3384599,"Senorise Perry",2.9175,0.4,-4
"34",14002,3384692,"Vyncint Smith",9.18877551020408,4.9,19
"35",14002,3384824,"Bilal Powell",5.40384615384615,1.3,1
"36",14002,3384948,"Bilal Powell",5.18181818181818,1.1,1
"37",14002,3384963,"Bilal Powell",4.18933333333333,1.5,0
"38",14002,3385025,"Le'Veon Bell",4.20363636363636,1.1,-2
"39",14002,3385057,"Le'Veon Bell",4.98888888888889,1.8,-1
"40",14002,3385095,"Le'Veon Bell",4.92375,2.4,-4
"41",14002,3385107,"Le'Veon Bell",4.92457142857143,3.5,1
"42",14003,3382933,"Nick Chubb",6.89869565217391,2.3,1
"43",14003,3382936,"Nick Chubb",4.85,2.3,0
"44",14003,3383046,"Joe Mixon",4.24875,1.6,3
"45",14003,3383079,"Joe Mixon",5.01866666666667,1.5,2
"46",14003,3383100,"Joe Mixon",5.30416666666667,1.2,-4
"47",14003,3383192,"Joe Mixon",5.13647058823529,1.7,2
"48",14003,3383236,"Joe Mixon",5.23464285714286,2.8,2
"49",14003,3383278,"Nick Chubb",6.02909090909091,1.1,-4
"50",14003,3383347,"Joe Mixon",5.061,1,-1
"51",14003,3383354,"Joe Mixon",5.37909090909091,1.1,1
"52",14003,3383473,"Nick Chubb",5.29111111111111,1.8,0
"53",14003,3383481,"Nick Chubb",4.63055555555556,1.8,-1
"54",14003,3383576,"Joe Mixon",3.01,0.7,-5
"55",14003,3383635,"Joe Mixon",5.69388888888889,1.8,0
"56",14003,3383664,"Joe Mixon",4.06866666666667,1.5,0
"57",14003,3383672,"Joe Mixon",4.45769230769231,1.3,2
"58",14003,3383688,"Joe Mixon",5.63826086956522,2.3,-3
"59",14003,3383764,"Nick Chubb",5.46944444444444,1.8,2
"60",14003,3383792,"Nick Chubb",5.46769230769231,1.3,0
"61",14003,3383843,"Joe Mixon",4.19692307692308,1.3,1
"62",14003,3383869,"Joe Mixon",3.255,1,-2
"63",14003,3383926,"Nick Chubb",4.20894736842105,1.9,2
"64",14003,3383944,"Kareem Hunt",5.353125,1.6,2
"65",14003,3384030,"Giovani Bernard",4.36875,0.8,-2
"66",14003,3384096,"Joe Mixon",5.77111111111111,0.9,0
"67",14003,3384271,"Joe Mixon",5.09411764705882,1.7,-7
"68",14003,3384385,"Joe Mixon",5.010625,1.6,0
"69",14003,3384527,"Joe Mixon",6.73,2.3,1
"70",14003,3384558,"Nick Chubb",4.41769230769231,1.3,-3
"71",14003,3384570,"Nick Chubb",4.51882352941176,1.7,1
"72",14003,3384614,"Joe Mixon",5.45454545454545,1.1,-3
"73",14003,3384684,"Joe Mixon",3.24066666666667,1.5,0
"74",14003,3384691,"Joe Mixon",4.08714285714286,1.4,1
