"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",7970,2104001,"Ty Montgomery",4.42210526315789,1.9,3
"2",7970,2104004,"Ty Montgomery",3.58772727272727,2.2,2
"3",7970,2104008,"Ty Montgomery",3.81894736842105,1.9,1
"4",7970,2104014,"Ty Montgomery",4.72928571428571,2.8,2
"5",7970,2104017,"Ty Montgomery",6.50409090909091,2.2,3
"6",7970,2104054,"Jamaal Williams",3.793,1,1
"7",7970,2104072,"Jordan Howard",4.3475,1.2,-2
"8",7970,2104076,"Jordan Howard",6.38916666666667,2.4,3
"9",7970,2104088,"Jordan Howard",5.343,1,-4
"10",7970,2104100,"Jamaal Williams",3.88230769230769,1.3,2
"11",7970,2104118,"Tarik Cohen",7.32857142857143,2.8,-1
"12",7970,2104129,"Jamaal Williams",4.61571428571429,1.4,1
"13",7970,2104142,"Jordan Howard",4.35923076923077,1.3,0
"14",7970,2104147,"Jordan Howard",5.550625,1.6,6
"15",7970,2104209,"Jordan Howard",4.15083333333333,1.2,2
"16",7970,2104215,"Jordan Howard",4.70866666666667,1.5,1
"17",7970,2104221,"Jordan Howard",4.06090909090909,1.1,1
"18",7970,2104225,"Tarik Cohen",7.58522727272727,4.4,12
"19",7970,2104245,"Jamaal Williams",3.98083333333333,1.2,1
"20",7970,2104256,"Aaron Jones",4.36,1.1,1
"21",7970,2104260,"Aaron Jones",3.7,3.7,4
"22",7970,2104279,"Jordan Howard",2.08058823529412,1.7,-1
"23",7970,2104309,"Tarik Cohen",3.6,1.9,2
"24",7970,2104312,"Jordan Howard",5.681,2,-3
"25",7970,2104401,"Jordan Howard",3.55333333333333,0.6,-2
"26",7970,2104432,"Aaron Jones",4.50071428571429,1.4,1
"27",7970,2104443,"Aaron Jones",4.095,1.4,2
"28",7970,2104462,"Aaron Jones",6.01473684210526,1.9,0
"29",7970,2104468,"Aaron Jones",4.09357142857143,1.4,2
"30",7970,2104471,"Aaron Jones",6.97777777777778,2.7,6
"31",7970,2104477,"Aaron Jones",3.28428571428571,1.4,1
"32",7970,2104512,"Benny Cunningham",3.76648648648649,3.7,8
"33",7970,2104532,"Aaron Jones",4.55166666666667,1.2,2
"34",7970,2104541,"Aaron Jones",4.26363636363636,1.1,2
"35",7970,2104563,"Jordan Howard",6.79636363636364,2.2,2
"36",7970,2104566,"Jordan Howard",3.853,3,3
"37",7970,2104579,"Tarik Cohen",4.20208333333333,2.4,5
"38",7970,2104582,"Tarik Cohen",5.62761904761905,2.1,4
"39",7970,2104587,"Benny Cunningham",5.354375,1.6,1
"40",7970,2104589,"Benny Cunningham",6.4675,1.6,0
"41",7970,2104592,"Jordan Howard",5.21714285714286,1.4,1
"42",7970,2104600,"Jordan Howard",4.96933333333333,1.5,1
"43",7970,2104613,"Tarik Cohen",3.830625,1.6,4
"44",7970,2104617,"Jordan Howard",4.29833333333333,1.2,1
"45",7970,2104628,"Aaron Jones",3.55,1,1
"46",7970,2104632,"Aaron Ripkowski",3.99272727272727,2.2,3
"47",7970,2104644,"Benny Cunningham",3.68875,2.4,0
"48",7970,2104647,"Benny Cunningham",3.74882352941176,1.7,1
"49",7970,2104653,"Jordan Howard",4.60875,0.8,0
"50",7970,2104656,"Tarik Cohen",6.45325,4,13
"51",7971,2120249,"Jay Ajayi",4.67222222222222,1.8,0
"52",7971,2120273,"Jay Ajayi",4.31792452830189,5.3,-2
"53",7971,2120277,"Kenyan Drake",6.95860465116279,4.3,1
"54",7971,2120295,"Jay Ajayi",4.67857142857143,1.4,1
"55",7971,2120309,"Jay Ajayi",3.87066666666667,1.5,0
"56",7971,2120344,"Mark Ingram II",3.43357142857143,1.4,0
"57",7971,2120380,"Alvin Kamara",4.59,1.3,3
"58",7971,2120462,"Kenyan Drake",4.67765625,6.4,-4
"59",7971,2120470,"Jay Ajayi",3.94766666666667,3,3
"60",7971,2120488,"Jay Ajayi",3.6575,1.2,0
"61",7971,2120506,"Mark Ingram II",4.39916666666667,1.2,2
"62",7971,2120522,"Alvin Kamara",3.81461538461538,1.3,1
"63",7971,2120568,"Jay Ajayi",3.89363636363636,1.1,1
"64",7971,2120601,"Adrian Peterson",4.01333333333333,1.2,-1
"65",7971,2120626,"Jay Ajayi",7.36604651162791,4.3,3
"66",7971,2120658,"Damien Williams",2.51384615384615,1.3,0
"67",7971,2120762,"Mark Ingram II",5.09692307692308,1.3,2
