"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",8114,2359653,"Mark Ingram II",5.51157894736842,1.9,4
"2",8114,2359657,"Alvin Kamara",3.0925,0.4,-4
"3",8114,2359665,"Mark Ingram II",3.42555555555556,0.9,-1
"4",8114,2359675,"Devonta Freeman",6.18333333333333,1.8,5
"5",8114,2359681,"Devonta Freeman",4.57888888888889,1.8,3
"6",8114,2359683,"Devonta Freeman",3.43153846153846,1.3,-2
"7",8114,2359688,"Tevin Coleman",5.89388888888889,1.8,1
"8",8114,2359689,"Devonta Freeman",5.12533333333333,1.5,-1
"9",8114,2359697,"Mark Ingram II",3.88411764705882,1.7,2
"10",8114,2359705,"Mark Ingram II",4.24727272727273,1.1,0
"11",8114,2359713,"Tevin Coleman",5.38428571428571,1.4,2
"12",8114,2359719,"Mark Ingram II",4.70666666666667,1.2,0
"13",8114,2359725,"Mark Ingram II",3.80117647058824,1.7,0
"14",8114,2359727,"Mark Ingram II",3.88083333333333,1.2,-1
"15",8114,2359741,"Devonta Freeman",4.02583333333333,1.2,-1
"16",8114,2359747,"Devonta Freeman",2.62636363636364,1.1,0
"17",8114,2359748,"Devonta Freeman",2.91090909090909,1.1,1
"18",8114,2359752,"Devonta Freeman",4.27666666666667,1.2,-1
"19",8114,2359759,"Devonta Freeman",5.78321428571429,2.8,4
"20",8114,2359763,"Devonta Freeman",3.35222222222222,0.9,0
"21",8114,2359775,"Mark Ingram II",4.81823529411765,1.7,1
"22",8114,2359787,"Tevin Coleman",4.85578947368421,1.9,2
"23",8114,2359790,"Tevin Coleman",4.145,1.2,0
"24",8114,2359808,"Mark Ingram II",4.38142857142857,2.1,5
"25",8114,2359817,"Devonta Freeman",5.28944444444444,1.8,5
"26",8114,2359819,"Taylor Gabriel",8.36571428571429,2.8,6
"27",8114,2359821,"Devonta Freeman",6.05142857142857,1.4,1
"28",8114,2359823,"Devonta Freeman",7.72195652173913,4.6,19
"29",8114,2359825,"Devonta Freeman",5.02416666666667,1.2,3
