"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",9486,2790123,"Chris Carson",4.970625,1.6,2
"2",9486,2790137,"Aaron Jones",5.159,3,4
"3",9486,2790191,"Aaron Jones",4.63785714285714,1.4,0
"4",9486,2790217,"Rashaad Penny",5.38115384615385,2.6,-3
"5",9486,2790229,"Chris Carson",4.385,2,3
"6",9486,2790280,"Aaron Jones",6.22,0.9,-4
"7",9486,2790365,"Chris Carson",5.8225,2.4,6
"8",9486,2790392,"Chris Carson",4.36,1.2,1
"9",9486,2790394,"Chris Carson",4.59222222222222,0.9,-1
"10",9486,2790402,"Rashaad Penny",5.23965517241379,2.9,3
"11",9486,2790414,"Rashaad Penny",6.1328,2.5,3
"12",9486,2790479,"Aaron Jones",6.87263157894737,1.9,2
"13",9486,2790493,"Aaron Jones",4.75529411764706,1.7,1
"14",9486,2790664,"Aaron Jones",5.42636363636364,1.1,0
"15",9486,2790686,"Aaron Jones",5.8103125,3.2,12
"16",9486,2790716,"Chris Carson",4.20055555555556,1.8,3
"17",9486,2790721,"Chris Carson",3.99083333333333,1.2,-2
"18",9486,2790762,"Rashaad Penny",5.03764705882353,1.7,-3
"19",9486,2790799,"Aaron Jones",6.71304347826087,2.3,4
"20",9486,2790851,"Chris Carson",4.86,1.9,2
"21",9486,2790867,"Chris Carson",4.73692307692308,1.3,1
"22",9486,2790885,"Chris Carson",4.718,1.5,-2
"23",9486,2790994,"Rashaad Penny",5.14210526315789,1.9,-4
"24",9486,2791034,"Mike Davis",4.404,1.5,5
"25",9486,2791045,"Mike Davis",5.09071428571429,1.4,2
"26",9487,2809881,"Tevin Coleman",4.0975,1.2,-2
"27",9487,2809917,"Ito Smith",4.09578947368421,1.9,-1
"28",9487,2809990,"Ezekiel Elliott",4.305,1.6,0
"29",9487,2810061,"Ezekiel Elliott",4.14785714285714,2.8,-5
"30",9487,2810077,"Ezekiel Elliott",4.5,1.6,1
"31",9487,2810142,"Ezekiel Elliott",5.99294117647059,1.7,4
"32",9487,2810164,"Ezekiel Elliott",5.12411764705882,1.7,-4
"33",9487,2810240,"Tevin Coleman",7.48868421052632,3.8,11
"34",9487,2810275,"Marvin Hall",7.78607142857143,2.8,2
"35",9487,2810383,"Ezekiel Elliott",4.474,1.5,1
"36",9487,2810517,"Tevin Coleman",5.17882352941176,1.7,0
"37",9487,2810619,"Ezekiel Elliott",4.68157894736842,1.9,2
"38",9487,2810652,"Ezekiel Elliott",6.06608695652174,2.3,-3
"39",9487,2810717,"Tevin Coleman",6.96138888888889,3.6,11
"40",9487,2810799,"Ito Smith",6.428,2,-4
"41",9487,2810902,"Ezekiel Elliott",5.66052631578947,1.9,1
"42",9487,2811117,"Ezekiel Elliott",5.675,3.4,12
"43",9487,2811125,"Ezekiel Elliott",4.644375,1.6,3
"44",9487,2811147,"Rod Smith",4.26,1.5,0
"45",9487,2811236,"Tevin Coleman",6.05972222222222,3.6,15
"46",9487,2811259,"Ito Smith",3.35153846153846,1.3,0
"47",9487,2811351,"Ezekiel Elliott",5.80647058823529,1.7,3
"48",9487,2811362,"Ezekiel Elliott",4.33363636363636,1.1,1
"49",9487,2811372,"Ezekiel Elliott",4.27647058823529,1.7,3
"50",9487,2811380,"Jourdan Lewis",6.90243243243243,3.7,5
"51",9487,2811398,"Ezekiel Elliott",3.81625,0.8,-2
