"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",8055,2268492,"Thomas Rawls",2.87076923076923,1.3,-3
"2",8055,2268511,"Adrian Peterson",1.61872340425532,4.7,-1
"3",8055,2268519,"Thomas Rawls",4.05045454545455,2.2,0
"4",8055,2268548,"Adrian Peterson",3.816875,1.6,-1
"5",8055,2268603,"Andre Ellington",4.16375,1.6,2
"6",8055,2268621,"Thomas Rawls",4.765,1.6,2
"7",8055,2268637,"Thomas Rawls",5.934375,1.6,1
"8",8055,2268649,"Thomas Rawls",4.33857142857143,1.4,-1
"9",8055,2268661,"Thomas Rawls",4.379,1,-2
"10",8055,2268697,"Adrian Peterson",4.099375,1.6,1
"11",8055,2268713,"Adrian Peterson",4.13,1,-1
"12",8055,2268723,"Adrian Peterson",3.67947368421053,1.9,2
"13",8055,2268728,"Adrian Peterson",4.13,1.1,0
"14",8055,2268735,"Adrian Peterson",6.23153846153846,2.6,0
"15",8055,2268752,"Adrian Peterson",4.219375,1.6,1
"16",8055,2268776,"Thomas Rawls",5.69583333333333,1.2,-1
"17",8055,2268785,"C.J. Prosise",3.88777777777778,1.8,0
"18",8055,2268786,"C.J. Prosise",6.49565217391304,2.3,1
"19",8055,2268818,"Adrian Peterson",2.57222222222222,0.9,-1
"20",8055,2268867,"Adrian Peterson",4.51277777777778,1.8,2
"21",8055,2268886,"Adrian Peterson",3.39545454545455,1.1,-1
"22",8055,2268937,"J.D. McKissic",3.32285714285714,1.4,0
"23",8055,2268942,"Thomas Rawls",6.42135135135135,3.7,13
"24",8055,2268951,"Thomas Rawls",5.066,2,-2
"25",8055,2269175,"Adrian Peterson",4.002,1,1
"26",8055,2269182,"Adrian Peterson",4.81894736842105,1.9,4
"27",8055,2269186,"Adrian Peterson",2.68222222222222,1.8,-2
"28",8055,2269190,"Adrian Peterson",3.9356,2.5,0
"29",8055,2269199,"Adrian Peterson",1.81571428571429,2.1,0
"30",8055,2269221,"Adrian Peterson",4.01045454545455,2.2,2
"31",8055,2269239,"Adrian Peterson",3.152,1.5,-1
"32",8055,2269292,"C.J. Prosise",3.91352941176471,1.7,-1
"33",8055,2269313,"Adrian Peterson",4.879,1,-3
"34",8055,2269337,"Adrian Peterson",3.30769230769231,1.3,1
"35",8055,2269377,"J.D. McKissic",8.07842105263158,3.8,13
"36",8055,2269405,"Adrian Peterson",1.04153846153846,1.3,-8
"37",8055,2269421,"J.D. McKissic",3.77,1.2,0
"38",8055,2269462,"Thomas Rawls",4.3725,1.2,-1
"39",8055,2269466,"J.D. McKissic",5.32806451612903,3.1,-3
"40",8056,2286073,"DeMarco Murray",3.82,1.2,1
"41",8056,2286086,"DeMarco Murray",3.93,1.4,1
"42",8056,2286113,"Derrick Henry",3.273125,1.6,0
"43",8056,2286184,"DeMarco Murray",6.78147058823529,3.4,8
"44",8056,2286194,"DeMarco Murray",3.26571428571429,0.7,-2
"45",8056,2286250,"Joe Mixon",4.05928571428571,1.4,2
"46",8056,2286264,"Alex Erickson",5.829,5,7
