"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",18619,3714354,"Salvon Ahmed",5.153,2,2
"2",18619,3714430,"Salvon Ahmed",4.45384615384615,1.3,2
"3",18619,3714472,"Salvon Ahmed",6.8128,2.5,5
"4",18619,3714486,"Salvon Ahmed",4.64470588235294,1.7,1
"5",18619,3714492,"Salvon Ahmed",4.90454545454545,1.1,0
"6",18619,3714544,"Melvin Gordon III",3.88411764705882,1.7,0
"7",18619,3714569,"Matt Breida",4.24647058823529,1.7,3
"8",18619,3714704,"Phillip Lindsay",7.40952380952381,4.2,18
"9",18619,3714718,"Phillip Lindsay",5.13757575757576,3.3,-5
"10",18619,3714738,"Melvin Gordon III",4.57,3.4,5
"11",18619,3714752,"Melvin Gordon III",5.39222222222222,0.9,1
"12",18619,3714794,"Phillip Lindsay",6.73810810810811,3.7,2
"13",18619,3714798,"Phillip Lindsay",5.57,4.3,1
"14",18619,3714826,"Salvon Ahmed",4.84214285714286,1.4,1
"15",18619,3714834,"Salvon Ahmed",3.871,1,-3
"16",18619,3714871,"Melvin Gordon III",3.53538461538462,1.3,-3
"17",18619,3714964,"Salvon Ahmed",5.03923076923077,1.3,1
"18",18619,3714979,"Salvon Ahmed",4.28461538461538,1.3,-1
"19",18619,3714988,"Salvon Ahmed",6.64548387096774,3.1,4
"20",18619,3715005,"Salvon Ahmed",4.71263157894737,1.9,1
"21",18619,3715068,"Melvin Gordon III",7.6492,2.5,4
"22",18619,3715119,"Melvin Gordon III",5.54566666666667,3,2
"23",18619,3715229,"Phillip Lindsay",4.37368421052632,1.9,2
"24",18619,3715234,"Phillip Lindsay",6.91589743589744,3.9,14
"25",18619,3715238,"Melvin Gordon III",4.748,1.5,1
"26",18619,3715244,"Melvin Gordon III",3.253,2,2
"27",18619,3715251,"Phillip Lindsay",4.44365853658537,4.1,1
"28",18619,3715263,"Melvin Gordon III",4.39272727272727,1.1,-1
"29",18619,3715267,"Matt Breida",4.54961538461538,2.6,0
"30",18619,3715309,"Melvin Gordon III",4.43142857142857,0.7,-2
"31",18619,3715316,"Melvin Gordon III",7.264375,4.8,9
"32",18619,3715322,"Phillip Lindsay",5.67272727272727,2.2,1
"33",18619,3715330,"Phillip Lindsay",5.88588235294118,1.7,0
"34",18619,3715377,"Salvon Ahmed",4.61444444444444,1.8,3
"35",18619,3715382,"Jakeem Grant",7.4825,3.6,0
"36",18619,3715452,"Phillip Lindsay",2.39363636363636,2.2,0
"37",18619,3715459,"Melvin Gordon III",6.36208333333333,2.4,2
"38",18619,3715588,"Phillip Lindsay",6.9119512195122,4.1,-2
"39",18619,3715595,"Melvin Gordon III",3.80916666666667,1.2,-2
"40",18619,3715609,"Melvin Gordon III",3.47539473684211,7.6,-2
"41",18619,3715722,"Phillip Lindsay",4.36555555555556,0.9,-3
"42",18619,3715728,"Phillip Lindsay",3.419375,1.6,-3
"43",18619,3715733,"Phillip Lindsay",4.89833333333333,1.2,-2
"44",18620,3714426,"Kalen Ballage",6.53785714285714,1.4,1
"45",18620,3714494,"Frank Gore",5.26555555555556,3.6,11
"46",18620,3714510,"Frank Gore",3.3975,1.6,0
"47",18620,3714522,"Frank Gore",7.18625,1.6,1
"48",18620,3714531,"La'Mical Perine",4.44357142857143,1.4,1
"49",18620,3714566,"Kalen Ballage",4.54,0.7,-1
"50",18620,3714580,"Kalen Ballage",3.87,0.2,-3
"51",18620,3714625,"Troymaine Pope",3.919,1,-2
"52",18620,3714634,"Kalen Ballage",4.48888888888889,0.9,0
"53",18620,3714703,"Frank Gore",4.58947368421053,1.9,1
"54",18620,3714712,"Frank Gore",3.865,1.2,-2
"55",18620,3714768,"Kalen Ballage",4.83034482758621,2.9,2
"56",18620,3714775,"Kalen Ballage",3.97375,0.8,-3
"57",18620,3714818,"La'Mical Perine",4.564,1,-2
"58",18620,3714883,"Kalen Ballage",6.02206896551724,2.9,1
"59",18620,3714922,"Kalen Ballage",6.213,2,-1
"60",18620,3714967,"Frank Gore",4.75428571428571,1.4,2
"61",18620,3714985,"Frank Gore",3.88727272727273,1.1,-1
"62",18620,3714995,"La'Mical Perine",6.98428571428571,2.1,-1
"63",18620,3715062,"Kalen Ballage",4.34375,1.6,1
"64",18620,3715097,"La'Mical Perine",5.12185185185185,2.7,8
"65",18620,3715106,"La'Mical Perine",4.07666666666667,1.5,2
"66",18620,3715112,"La'Mical Perine",4.60625,1.6,2
"67",18620,3715133,"La'Mical Perine",5.499375,1.6,3
"68",18620,3715246,"Frank Gore",4.916,1.5,1
"69",18620,3715262,"Frank Gore",3.7575,2,0
"70",18620,3715299,"Kalen Ballage",4.38083333333333,1.2,0
"71",18620,3715307,"Kalen Ballage",7.13555555555556,2.7,11
"72",18620,3715314,"Kalen Ballage",4.27363636363636,1.1,2
"73",18620,3715333,"Joshua Kelley",4.48692307692308,1.3,-1
"74",18620,3715345,"Joshua Kelley",3.96,0.5,-3
"75",18620,3715378,"La'Mical Perine",5.453,1,0
"76",18620,3715392,"Frank Gore",6.04777777777778,1.8,2
"77",18620,3715462,"Frank Gore",4.27666666666667,1.5,3
"78",18620,3715472,"Frank Gore",4.48454545454545,1.1,1
"79",18620,3715486,"Frank Gore",4.091,1,-1
"80",18620,3715505,"Kalen Ballage",4.28869565217391,2.3,1
"81",18620,3715549,"Troymaine Pope",6.29862068965517,2.9,2
"82",18620,3715586,"Kalen Ballage",6.2636,2.5,1
"83",18620,3715592,"Kalen Ballage",3.8825,1.2,1
"84",18620,3715659,"Frank Gore",4.75882352941176,1.7,3
"85",18620,3715731,"Frank Gore",4.76052631578947,1.9,3
"86",18620,3715784,"Kalen Ballage",4.2504347826087,2.3,-4
"87",18620,3715791,"Joshua Kelley",4.38266666666667,1.5,1
"88",18620,3715798,"Joshua Kelley",4.12444444444444,0.9,-4
"89",18680,3697879,"Carlos Hyde",7.2841935483871,3.1,3
"90",18680,3697883,"Carlos Hyde",5.71727272727273,1.1,-1
"91",18680,3697889,"Bo Scarbrough",6.68833333333333,1.8,2
"92",18680,3697899,"Carlos Hyde",8.20653846153846,2.6,-2
"93",18680,3697904,"Carlos Hyde",7.30636363636364,2.2,1
"94",18680,3697948,"Kenyan Drake",4.97222222222222,0.9,1
"95",18680,3697971,"Bo Scarbrough",7.33833333333333,3,-1
"96",18680,3697991,"Kenyan Drake",4.66,1.2,1
"97",18680,3697994,"Kenyan Drake",5.47454545454545,1.1,1
"98",18680,3697996,"Kenyan Drake",6.52136363636364,2.2,1
"99",18680,3698013,"Kenyan Drake",4.481,1,1
"100",18680,3698032,"Carlos Hyde",6.90631578947368,1.9,1
"101",18680,3698045,"Bo Scarbrough",6.02470588235294,1.7,6
"102",18680,3698051,"Carlos Hyde",5.12,1.1,2
"103",18680,3698068,"Chase Edmonds",4.62133333333333,1.5,2
"104",18680,3698091,"Chase Edmonds",3.30866666666667,1.5,0
"105",18680,3698108,"Carlos Hyde",5.25625,1.6,3
"106",18680,3698160,"DeeJay Dallas",4.4,0.8,-2
"107",18680,3698208,"Kenyan Drake",4.93,1.5,-3
"108",18680,3698237,"Chase Edmonds",6.196,1,-6
"109",18680,3698267,"Carlos Hyde",5.55916666666667,1.2,4
"110",18680,3698272,"Carlos Hyde",4.91076923076923,1.3,1
"111",18680,3698276,"Carlos Hyde",7.94068181818182,4.4,14
"112",18680,3698278,"Carlos Hyde",4.57,1,1
"113",18680,3698299,"Kenyan Drake",3.945,0.8,-1
"114",18680,3698302,"Kenyan Drake",4.19272727272727,1.1,1
"115",18680,3698310,"Kenyan Drake",6.18,1.7,-2
"116",18680,3698330,"Kenyan Drake",5.59294117647059,1.7,4
"117",18680,3698332,"Kenyan Drake",4.18888888888889,1.8,-1
"118",18680,3698341,"Carlos Hyde",6.43454545454545,2.2,10
"119",18680,3698399,"Bo Scarbrough",7.72805555555556,3.6,3
"120",18680,3698404,"Carlos Hyde",4.61266666666667,1.5,0
"121",18680,3698407,"Carlos Hyde",6.80055555555556,1.8,0
"122",18680,3698413,"Bo Scarbrough",7.40965517241379,2.9,6
"123",18680,3698417,"Bo Scarbrough",3.53,1.1,-1
"124",18680,3698483,"Chase Edmonds",6.25,1.7,7
"125",18681,3712182,"Gus Edwards",4.51733333333333,1.5,1
"126",18681,3712238,"Derrick Henry",6.15294117647059,1.7,2
"127",18681,3712243,"Derrick Henry",5.07333333333333,0.9,-4
"128",18681,3712252,"Derrick Henry",6.58090909090909,1.1,2
"129",18681,3712257,"Derrick Henry",5.28529411764706,1.7,1
"130",18681,3712399,"Mark Ingram II",4.73461538461538,1.3,0
"131",18681,3712436,"Mark Ingram II",6.14142857142857,1.4,-1
"132",18681,3712450,"J.K. Dobbins",8.3795652173913,2.3,4
