"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",18626,3645830,"Gus Edwards",5.34529411764706,1.7,2
"2",18626,3645969,"Gus Edwards",4.39105263157895,1.9,1
"3",18626,3645977,"Gus Edwards",3.4225,0.8,-3
"4",18626,3646001,"J.K. Dobbins",4.09538461538462,1.3,1
"5",18626,3646139,"James Conner",7.29263157894737,3.8,-1
"6",18626,3646202,"Gus Edwards",5.62166666666667,1.2,2
"7",18626,3646214,"Gus Edwards",4.3155,2,2
"8",18626,3646224,"J.K. Dobbins",7.89264705882353,3.4,6
"9",18626,3646267,"James Conner",4.18222222222222,0.9,0
"10",18626,3646348,"James Conner",4.96368421052632,1.9,3
"11",18626,3646385,"James Conner",4.591,2,2
"12",18626,3646409,"Gus Edwards",6.69866666666667,3,5
"13",18626,3646612,"James Conner",5.24416666666667,1.2,2
"14",18626,3646705,"Gus Edwards",6.05810810810811,3.7,16
"15",18626,3646772,"Gus Edwards",4.71611111111111,1.8,2
"16",18626,3646783,"J.K. Dobbins",6.8692,2.5,8
"17",18626,3646794,"J.K. Dobbins",4.25,1.3,0
"18",18626,3646819,"J.K. Dobbins",3.45541666666667,2.4,2
"19",18626,3646856,"Gus Edwards",3.86444444444444,0.9,0
"20",18626,3646895,"James Conner",6.6595,4,13
"21",18626,3646908,"James Conner",3.93827586206897,2.9,0
"22",18626,3646949,"James Conner",3.624375,1.6,0
"23",18626,3647088,"Gus Edwards",4.908,1.5,2
"24",18626,3647097,"J.K. Dobbins",5.16615384615385,1.3,0
"25",18626,3647299,"J.K. Dobbins",4.69117647058824,1.7,4
"26",18626,3647350,"J.K. Dobbins",5.65129032258065,3.1,6
"27",18626,3647631,"James Conner",2.265,1.8,-1
"28",18626,3647706,"Gus Edwards",6.37375,2.4,1
"29",18626,3647716,"Gus Edwards",4.83117647058824,1.7,1
"30",18626,3647744,"James Conner",6.05388888888889,1.8,1
"31",18626,3647898,"James Conner",5.57857142857143,1.4,-4
"32",18626,3647922,"James Conner",4.88,1,0
"33",18626,3648014,"J.K. Dobbins",5.7152380952381,2.1,1
"34",18626,3648053,"J.K. Dobbins",6.25894736842105,1.9,0
"35",18626,3648139,"Gus Edwards",4.88434782608696,2.3,1
"36",18626,3648198,"Gus Edwards",6.72058823529412,1.7,-2
"37",18626,3648575,"J.K. Dobbins",6.70875,2.4,4
"38",18626,3648589,"Gus Edwards",4.47047619047619,2.1,2
"39",18626,3648599,"J.K. Dobbins",7.8504,2.5,7
"40",18626,3648609,"J.K. Dobbins",4.31055555555556,1.8,1
"41",18626,3648620,"Gus Edwards",6.85763157894737,3.8,16
"42",18626,3648632,"J.K. Dobbins",7.07714285714286,2.8,8
"43",18626,3648653,"J.K. Dobbins",3.73882352941176,1.7,0
"44",18626,3648722,"James Conner",5.638125,1.6,0
"45",18626,3648738,"James Conner",3.765,0.8,-2
"46",18639,3630826,"Todd Gurley II",4.31166666666667,1.2,-4
"47",18639,3630830,"Todd Gurley II",4.04363636363636,1.1,0
"48",18639,3630864,"Mike Davis",5.58875,1.6,2
"49",18639,3630871,"Mike Davis",4.58818181818182,1.1,-1
"50",18639,3630876,"Curtis Samuel",5.93392857142857,2.8,11
"51",18639,3630886,"Todd Gurley II",6.24916666666667,1.2,0
"52",18639,3630893,"Todd Gurley II",6.01,1.6,1
"53",18639,3630899,"Todd Gurley II",6.34625,0.8,-1
