"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",18740,3777290,"Josh Jacobs",5.139,1,0
"2",18740,3777295,"Austin Ekeler",4.005,2,-1
"3",18740,3777303,"Austin Ekeler",6.66947368421053,1.9,-1
"4",18740,3777307,"Austin Ekeler",4.45666666666667,1.8,1
"5",18740,3777310,"Kalen Ballage",4.81,1,-5
"6",18740,3777313,"Austin Ekeler",5.154,1.5,0
"7",18740,3777322,"Josh Jacobs",6.285,4,13
"8",18740,3777326,"Josh Jacobs",4.61071428571429,1.4,1
"9",18740,3777330,"Josh Jacobs",4.46133333333333,1.5,1
"10",18740,3777331,"Josh Jacobs",4.05071428571429,1.4,0
"11",18740,3777345,"Joshua Kelley",5.01,1.6,2
"12",18740,3777350,"Devontae Booker",4.54363636363636,1.1,1
"13",18740,3777360,"Devontae Booker",3.68333333333333,1.8,1
"14",18740,3777365,"Josh Jacobs",3.49833333333333,1.8,0
"15",18740,3777378,"Kalen Ballage",4.32625,1.6,3
"16",18740,3777379,"Kalen Ballage",3.96857142857143,1.4,1
"17",18740,3777388,"Austin Ekeler",4.94545454545455,1.1,1
"18",18740,3777392,"Jalen Guyton",8.4475,3.2,3
"19",18740,3777394,"Kalen Ballage",7.21516129032258,3.1,-1
"20",18740,3777398,"Austin Ekeler",4.245,1.4,-1
"21",18740,3777400,"Austin Ekeler",6.915,1.8,1
"22",18740,3777407,"Theo Riddick",5.31842105263158,1.9,-4
"23",18740,3777430,"Josh Jacobs",4.65727272727273,2.2,5
"24",18740,3777443,"Austin Ekeler",6.62782608695652,2.3,-1
"25",18740,3777446,"Kalen Ballage",1.88538461538462,1.3,-4
"26",18740,3777459,"Josh Jacobs",4.38133333333333,1.5,2
"27",18740,3777461,"Josh Jacobs",2.86,1.6,0
"28",18740,3777463,"Josh Jacobs",5.09,1.1,-1
"29",18740,3777467,"Josh Jacobs",4.39076923076923,1.3,2
"30",18740,3777471,"Josh Jacobs",4.64846153846154,1.3,1
"31",18740,3777488,"Austin Ekeler",4.55,1.3,2
"32",18740,3777490,"Joshua Kelley",4.4,1.2,2
"33",18740,3777505,"Kalen Ballage",5.24181818181818,1.1,0
"34",18740,3777518,"Josh Jacobs",4.18047619047619,2.1,4
"35",18740,3777519,"Josh Jacobs",3.991,1,-1
"36",18740,3777529,"Josh Jacobs",4.128,1.5,2
"37",18740,3777535,"Josh Jacobs",3.98,0.6,-2
"38",18740,3777541,"Josh Jacobs",6.55892857142857,2.8,-3
"39",18740,3777547,"Josh Jacobs",3.046,2,1
"40",18740,3777549,"Josh Jacobs",3.58363636363636,1.1,-1
"41",18740,3777553,"Josh Jacobs",5.02307692307692,1.3,0
"42",18740,3777564,"Austin Ekeler",7.4214,5,24
"43",18740,3777568,"Kalen Ballage",5.5135,2,4
"44",18740,3777569,"Austin Ekeler",3.94384615384615,1.3,0
"45",18740,3777576,"Josh Jacobs",5.139,1,0
"46",18740,3777584,"Josh Jacobs",5.205,1.2,-1
"47",18740,3777589,"Austin Ekeler",3.82823529411765,1.7,1
"48",18740,3777592,"Austin Ekeler",6.05866666666667,1.5,0
"49",18740,3777616,"Devontae Booker",5.75923076923077,1.3,4
"50",18740,3777621,"Josh Jacobs",4.395,1.4,1
"51",18740,3777628,"Josh Jacobs",4.85133333333333,1.5,1
"52",18740,3777633,"Alec Ingold",4.9,0.7,1
"53",18740,3777634,"Josh Jacobs",4.02785714285714,1.4,1
"54",18740,3777636,"Josh Jacobs",3.21692307692308,1.3,-2
"55",18740,3777656,"Kalen Ballage",4.72454545454545,1.1,0
"56",18741,3780902,"Phillip Lindsay",5.306,1.5,1
"57",18741,3780923,"Phillip Lindsay",5.63206896551724,2.9,-1
"58",18741,3780928,"Phillip Lindsay",3.68571428571429,2.1,-1
"59",18741,3780950,"Melvin Gordon III",4.82153846153846,1.3,-2
"60",18741,3781040,"Devin Singletary",4.14764705882353,1.7,2
"61",18741,3781243,"Melvin Gordon III",5.34444444444444,0.9,-1
"62",18741,3781289,"Zack Moss",3.83346153846154,2.6,4
"63",18741,3781310,"Devin Singletary",3.39533333333333,1.5,0
"64",18741,3781375,"Zack Moss",6.45454545454545,1.1,-2
"65",18741,3781424,"Zack Moss",4.23483870967742,3.1,4
"66",18741,3781505,"Phillip Lindsay",4.785625,1.6,0
"67",18741,3781571,"Melvin Gordon III",4.65272727272727,1.1,-1
"68",18741,3781594,"Phillip Lindsay",4.45583333333333,1.2,-2
"69",18741,3781612,"Melvin Gordon III",5.52782608695652,2.3,7
"70",18741,3781647,"Devin Singletary",4.88263157894737,1.9,3
"71",18741,3781724,"Melvin Gordon III",4.62,1.6,1
"72",18741,3781986,"Royce Freeman",6.47857142857143,2.1,3
"73",18741,3782369,"Phillip Lindsay",5.53810810810811,3.7,1
"74",18741,3782460,"Zack Moss",4.65375,0.8,0
"75",18741,3782543,"Melvin Gordon III",4.16818181818182,1.1,-1
"76",18741,3782672,"Devin Singletary",7.0765,2,-2
"77",18741,3782688,"Zack Moss",6.28071428571429,1.4,1
"78",18741,3782721,"Zack Moss",6.2725,1.2,1
"79",18741,3782753,"Devin Singletary",4.49833333333333,1.8,0
"80",18741,3782780,"Phillip Lindsay",4.67034482758621,2.9,2
"81",18741,3782799,"Melvin Gordon III",5.13470588235294,1.7,11
"82",18741,3782855,"Zack Moss",5.47208333333333,2.4,2
"83",18741,3782900,"Zack Moss",7.47942307692308,5.2,23
"84",18741,3782906,"Zack Moss",5.48583333333333,2.4,3
"85",18741,3782917,"Zack Moss",3.53458333333333,2.4,-2
"86",18741,3782939,"Devin Singletary",5.20384615384615,1.3,-2
"87",18741,3782957,"Zack Moss",4.67925925925926,2.7,6
"88",18741,3782966,"Zack Moss",3.04235294117647,3.4,0
"89",18741,3782974,"Zack Moss",5.28111111111111,1.8,0
"90",18741,3782980,"Devin Singletary",4.74558823529412,3.4,-3
"91",18741,3783053,"Melvin Gordon III",4.85846153846154,2.6,5
"92",18741,3783063,"Melvin Gordon III",4.9952,2.5,4
"93",18741,3783096,"Melvin Gordon III",5.99428571428571,2.1,6
"94",18741,3783102,"Phillip Lindsay",5.59038461538462,2.6,6
"95",18741,3783111,"Melvin Gordon III",4.58266666666667,1.5,2
"96",18741,3783146,"Devin Singletary",5.023125,1.6,0
"97",18741,3783167,"Phillip Lindsay",2.73294117647059,1.7,-1
