"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",9445,2709104,"Frank Gore",5.24555555555556,0.9,-1
"2",9445,2709179,"Lamar Miller",4.19166666666667,1.2,-1
"3",9445,2709228,"Frank Gore",4.79125,0.8,-3
"4",9445,2709303,"Kenyan Drake",4.5775,2,-6
"5",9445,2709315,"Kenyan Drake",7.1248275862069,2.9,3
"6",9445,2709367,"Lamar Miller",3.74538461538462,1.3,1
"7",9445,2709376,"Lamar Miller",6.04785714285714,1.4,2
"8",9445,2709383,"Lamar Miller",4.90470588235294,1.7,1
"9",9445,2709395,"Lamar Miller",5.73238095238095,2.1,5
"10",9445,2709401,"Lamar Miller",6.13454545454545,1.1,-1
"11",9445,2709425,"Lamar Miller",5.25375,0.8,0
"12",9445,2709454,"Frank Gore",4.98727272727273,1.1,3
"13",9445,2709475,"Alfred Blue",4.52357142857143,1.4,1
"14",9445,2709558,"Alfred Blue",4.62055555555556,1.8,2
"15",9445,2709570,"Alfred Blue",4.28473684210526,1.9,2
"16",9445,2709582,"Lamar Miller",6.1478125,3.2,1
"17",9445,2709593,"Alfred Blue",3.68222222222222,1.8,-2
"18",9445,2709669,"Kenyan Drake",5.8,2.2,3
"19",9445,2709687,"Kenyan Drake",4.6165,2,-1
"20",9445,2709750,"Lamar Miller",4.10642857142857,2.8,4
"21",9445,2709758,"Lamar Miller",5.49454545454545,2.2,0
"22",9445,2709773,"Alfred Blue",4.449,1,-1
"23",9445,2709811,"Kenyan Drake",6.40045454545455,2.2,0
"24",9445,2710035,"Lamar Miller",4.79352941176471,1.7,3
"25",9445,2710045,"Lamar Miller",4.58428571428571,1.4,2
"26",9445,2710058,"Alfred Blue",3.0695,2,-1
"27",9445,2710153,"Frank Gore",6.7448,2.5,1
"28",9445,2710190,"Frank Gore",4.623125,1.6,1
"29",9445,2710224,"Lamar Miller",3.61125,0.8,-3
"30",9445,2710274,"Frank Gore",4.55333333333333,2.7,1
"31",9445,2710280,"Frank Gore",4.89315789473684,1.9,5
"32",9445,2710283,"Frank Gore",5.5475,2,4
"33",9445,2710318,"Alfred Blue",5.04666666666667,0.9,0
"34",9445,2710356,"Frank Gore",5.84111111111111,1.8,-1
"35",9445,2710364,"Frank Gore",3.908,1,-1
"36",9445,2710387,"Kenyan Drake",4.97731707317073,4.1,1
"37",9445,2710392,"Kenyan Drake",4.465,1.2,2
"38",9445,2710424,"Lamar Miller",5.08833333333333,1.2,-1
"39",9445,2710455,"Kenyan Drake",4.84181818181818,2.2,4
"40",9445,2710460,"Kenyan Drake",3.127,2,1
"41",9445,2710471,"Kenyan Drake",3.76230769230769,2.6,-3
"42",9445,2710491,"Lamar Miller",5.77769230769231,1.3,1
"43",9445,2710504,"Lamar Miller",5.48461538461538,1.3,0
"44",9445,2710512,"Lamar Miller",6.23833333333333,1.8,-1
"45",9445,2710515,"Lamar Miller",4.00545454545455,1.1,0
"46",9445,2710537,"Alfred Blue",4.75,1.3,0
"47",9445,2710540,"Alfred Blue",5.16636363636364,1.1,0
"48",9445,2710545,"Alfred Blue",3.40125,1.6,0
"49",9445,2710547,"Alfred Blue",3.87058823529412,1.7,0
"50",9445,2710549,"Alfred Blue",6.37,2.2,-3
"51",9445,2710551,"Alfred Blue",4.80333333333333,1.5,1
"52",9445,2710553,"Alfred Blue",3.4175,1.6,1
"53",9445,2710555,"Alfred Blue",5.338,1.5,0
"54",9446,2727471,"Wendell Smallwood",4.78821428571429,2.8,1
"55",9446,2727487,"Wendell Smallwood",5.06636363636364,1.1,0
"56",9446,2727526,"Dede Westbrook",8.15606060606061,3.3,9
"57",9446,2727530,"Carlos Hyde",4.755,1.2,1
"58",9446,2727535,"Carlos Hyde",4.3375,1.2,0
"59",9446,2727539,"Carlos Hyde",4.27,0.8,-2
"60",9446,2727559,"Corey Clement",5.695,1.6,3
"61",9446,2727573,"Josh Adams",5.79742857142857,3.5,2
"62",9446,2727588,"Josh Adams",5.48130434782609,2.3,0
"63",9446,2727610,"Carlos Hyde",4.56785714285714,1.4,-2
"64",9446,2727637,"Wendell Smallwood",5.33888888888889,0.9,-1
"65",9446,2727641,"Josh Adams",4.40454545454545,1.1,0
"66",9446,2727659,"Josh Adams",4.62,1.8,1
"67",9446,2727669,"Nelson Agholor",7.99375,4,12
"68",9446,2727671,"Corey Clement",7.00272727272727,1.1,-1
"69",9446,2727700,"T.J. Yeldon",4.803,1,-1
"70",9446,2727711,"Carlos Hyde",4.55538461538462,1.3,1
"71",9446,2727742,"Wendell Smallwood",5.8304,2.5,1
"72",9446,2727777,"Corey Clement",4.63785714285714,1.4,-2
"73",9446,2727823,"Carlos Hyde",4.29266666666667,1.5,-1
"74",9446,2727839,"Josh Adams",5.0475,1.2,0
"75",9446,2727854,"Josh Adams",7.75023255813954,4.3,18
"76",9446,2727859,"Corey Clement",6.33692307692308,1.3,1
"77",9446,2727889,"T.J. Yeldon",5.079,1,0
"78",9446,2727913,"Wendell Smallwood",4.55545454545455,1.1,0
"79",9446,2727967,"Josh Adams",6.402,2,4
"80",9446,2727969,"Josh Adams",4.02307692307692,1.3,0
"81",9447,2728146,"Alex Collins",3.301,1,-4
"82",9447,2728155,"Alex Collins",6.43076923076923,2.6,3
"83",9447,2728173,"Chris Moore",7.85952380952381,4.2,1
"84",9447,2728210,"Alex Collins",5.23933333333333,1.5,4
"85",9447,2728238,"Christian McCaffrey",4.50294117647059,1.7,0
"86",9447,2728269,"Christian McCaffrey",2.91136363636364,2.2,0
"87",9447,2728289,"C.J. Anderson",5.03909090909091,1.1,1
"88",9447,2728347,"Alex Collins",4.15470588235294,1.7,1
"89",9447,2728626,"Alex Collins",5.9803125,3.2,10
"90",9447,2728634,"Alex Collins",6.14235294117647,1.7,-1
"91",9447,2728710,"C.J. Anderson",5.3925,0.8,0
"92",9447,2729212,"Christian McCaffrey",5.18823529411765,1.7,2
"93",9447,2729400,"C.J. Anderson",4.1025,1.2,1
"94",9447,2729465,"Alex Collins",4.65545454545455,1.1,1
"95",9447,2729474,"Alex Collins",5.21142857142857,0.7,-4
"96",9447,2729546,"Christian McCaffrey",4.04666666666667,0.6,-2
"97",9447,2729551,"C.J. Anderson",6.6436,2.5,3
"98",9447,2729634,"Alex Collins",5.82368421052632,1.9,4
"99",9447,2729702,"Alex Collins",5.00941176470588,1.7,3
"100",9447,2729794,"C.J. Anderson",5.034,1,2
"101",9447,2729824,"Christian McCaffrey",4.85833333333333,1.8,2
"102",9447,2730000,"Christian McCaffrey",4.51071428571429,1.4,0
"103",9447,2730020,"Christian McCaffrey",5.128,2.5,-2
"104",9447,2730032,"Christian McCaffrey",6.48689655172414,2.9,0
"105",9447,2730066,"Christian McCaffrey",4.81230769230769,1.3,1
"106",9447,2730080,"Christian McCaffrey",3.8975,1.2,0
