"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",9578,2881185,"LeSean McCoy",4.0825,1.6,-1
"2",9578,2881191,"LeSean McCoy",4.16272727272727,1.1,0
"3",9578,2881197,"Chris Ivory",4.967,1,2
"4",9578,2881230,"LeSean McCoy",4.128125,1.6,2
"5",9578,2881390,"Kenyan Drake",4.00222222222222,0.9,-3
"6",9578,2881399,"Kenyan Drake",5.80285714285714,2.8,6
"7",9578,2881428,"Kalen Ballage",3.008,0.5,-3
"8",9578,2881452,"Kalen Ballage",4.34428571428571,1.4,-1
"9",9578,2881527,"Chris Ivory",4.955,2,5
"10",9578,2881547,"Chris Ivory",3.008125,1.6,-3
"11",9578,2881571,"LeSean McCoy",4.45923076923077,1.3,1
"12",9578,2881691,"Kenyan Drake",4.23230769230769,1.3,0
"13",9578,2881726,"LeSean McCoy",5.331,1,-2
"14",9578,2881736,"LeSean McCoy",5.286,2,5
"15",9578,2881800,"Kalen Ballage",4.11882352941176,1.7,1
"16",9578,2881818,"Kalen Ballage",4.29142857142857,0.7,0
"17",9578,2881848,"Chris Ivory",4.457,1,0
"18",9578,2881862,"Chris Ivory",4.915625,1.6,1
"19",9578,2881896,"Kenyan Drake",5.03,1.1,1
"20",9578,2881941,"Kalen Ballage",4.81545454545455,1.1,1
"21",9578,2882115,"LeSean McCoy",1.33777777777778,0.9,-5
"22",9578,2882169,"Chris Ivory",5.22571428571429,1.4,4
"23",9578,2882285,"Kenyan Drake",3.9725,0.8,-1
"24",9578,2882381,"LeSean McCoy",5.16,1.2,-1
"25",9578,2882437,"Chris Ivory",4.35833333333333,0.6,-1
"26",9578,2882515,"LeSean McCoy",5.60125,1.6,-3
"27",9578,2882589,"LeSean McCoy",5.93,2.3,8
"28",9578,2882659,"Kenyan Drake",6.16352941176471,1.7,6
"29",9578,2882670,"Kenyan Drake",7.06173913043478,2.3,2
"30",9578,2882699,"Kalen Ballage",6.45833333333333,3,16
"31",9578,2882760,"Chris Ivory",4.61,0.9,-1
"32",9578,2882884,"Kenyan Drake",3.4675,0.8,-3
"33",9578,2882912,"Chris Ivory",4.26214285714286,1.4,1
"34",9578,2882982,"Kenyan Drake",5.232,1,2
"35",9578,2883019,"Kenyan Drake",5.16076923076923,1.3,1
"36",9578,2883110,"Kalen Ballage",4.23789473684211,1.9,3
"37",9578,2883146,"Chris Ivory",4.812,1.5,1
"38",9578,2883155,"Chris Ivory",7.64473684210526,3.8,7
"39",9578,2883183,"Chris Ivory",4.245,1.2,0
"40",9578,2883191,"Chris Ivory",4.47190476190476,2.1,4
"41",9578,2883207,"Chris Ivory",3.92333333333333,1.2,0
"42",9578,2883236,"Kalen Ballage",5.01272727272727,1.1,2
