"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",7938,2044431,"Lamar Miller",3.63357142857143,1.4,3
"2",7938,2044446,"Jeremy Hill",4.58375,1.6,1
"3",7938,2044467,"Lamar Miller",5.495,1.4,0
"4",7938,2044476,"Lamar Miller",5.4975,2,-4
"5",7938,2044484,"Joe Mixon",5.1844,2.5,0
"6",7938,2044490,"Joe Mixon",6.88666666666667,2.4,0
"7",7938,2044505,"D'Onta Foreman",6.03,2.9,5
"8",7938,2044509,"D'Onta Foreman",3.27285714285714,1.4,2
"9",7938,2044531,"John Ross",3.85964601769912,11.3,12
"10",7938,2044538,"D'Onta Foreman",4.31222222222222,1.8,-2
"11",7938,2044540,"D'Onta Foreman",6.4806976744186,4.3,1
"12",7938,2044545,"D'Onta Foreman",2.83470588235294,1.7,0
"13",7938,2044548,"D'Onta Foreman",6.71655172413793,2.9,0
"14",7938,2044567,"Giovani Bernard",3.72590909090909,2.2,-5
"15",7938,2044587,"Lamar Miller",4.289,1,0
"16",7938,2044594,"Lamar Miller",6.66625,1.6,-1
"17",7938,2044610,"Joe Mixon",4.31533333333333,1.5,2
"18",7938,2044614,"Joe Mixon",6.89724137931035,2.9,1
"19",7938,2044622,"Giovani Bernard",4.21421052631579,1.9,2
"20",7938,2044626,"Giovani Bernard",3.30653846153846,2.6,4
"21",7938,2044631,"Giovani Bernard",5.13461538461539,1.3,1
"22",7938,2044638,"Lamar Miller",4.50722222222222,1.8,4
"23",7938,2044642,"Lamar Miller",4.64333333333333,1.2,1
"24",7938,2044644,"Lamar Miller",3.7175,1.6,0
"25",7938,2044649,"Joe Mixon",4.68714285714286,2.8,-3
"26",7938,2044664,"D'Onta Foreman",2.78333333333333,1.5,1
"27",7938,2044668,"D'Onta Foreman",3.473,1,2
"28",7938,2044743,"Jeremy Hill",5.18058823529412,1.7,4
"29",7938,2044758,"Giovani Bernard",3.83318181818182,2.2,0
"30",7938,2044769,"Jeremy Hill",3.58444444444444,0.9,-1
"31",7938,2044773,"Jeremy Hill",4.36909090909091,1.1,1
"32",7938,2044776,"Jeremy Hill",3.87578947368421,1.9,0
"33",7938,2044791,"Lamar Miller",3.83695652173913,2.3,1
"34",7938,2044796,"Lamar Miller",5.10333333333333,1.2,0
"35",7938,2044809,"Lamar Miller",3.101,1,0
"36",7938,2044824,"Joe Mixon",3.08925925925926,2.7,3
"37",7938,2044836,"Alex Erickson",8.658,3,-1
"38",7938,2044859,"D'Onta Foreman",3.82727272727273,1.1,1
"39",7938,2044866,"D'Onta Foreman",2.70444444444444,0.9,-3
"40",7938,2044871,"Joe Mixon",6.6990625,3.2,5
"41",7938,2044877,"Joe Mixon",5.52117647058824,1.7,1
"42",7938,2044879,"Joe Mixon",4.00714285714286,1.4,-2
"43",7938,2044912,"D'Onta Foreman",1.74428571428571,1.4,-1
"44",7938,2044922,"Joe Mixon",7.45033333333333,3,3
"45",7938,2044949,"Lamar Miller",4.26142857142857,1.4,2
"46",7938,2044956,"Lamar Miller",4.37923076923077,1.3,0
"47",7938,2044959,"Lamar Miller",5.38408163265306,4.9,5
"48",7938,2044965,"D'Onta Foreman",5.948,1.5,2
"49",7938,2044973,"Lamar Miller",3.0775,1.2,1
"50",7938,2045001,"Lamar Miller",4.68967741935484,3.1,2
"51",7938,2045004,"Lamar Miller",4.63925925925926,2.7,3
"52",7938,2045007,"Lamar Miller",2.6725,0.8,-2
"53",7939,2065259,"Kerwynn Williams",4.675,1.2,1
"54",7939,2065540,"Frank Gore",5.38428571428571,2.1,0
"55",7939,2065560,"Frank Gore",3.44384615384615,1.3,-1
"56",7939,2065573,"Robert Turbin",4.46071428571429,1.4,2
"57",7939,2065592,"Frank Gore",3.474,1,0
"58",7939,2065706,"Frank Gore",4.80944444444444,1.8,4
"59",7939,2065788,"Kerwynn Williams",3.9,1.2,1
"60",7939,2065812,"Kerwynn Williams",2.64555555555556,0.9,0
"61",7939,2065932,"Frank Gore",4.14133333333333,1.5,2
"62",7939,2066007,"Marlon Mack",4.49222222222222,0.9,-1
"63",7939,2066029,"Marlon Mack",3.996,0.5,-4
"64",7939,2066125,"Kerwynn Williams",4.24666666666667,2.1,3
"65",7939,2066172,"Kerwynn Williams",3.077,1,-3
"66",7939,2066281,"Robert Turbin",2.8725,0.8,-1
"67",7939,2066478,"Chris Johnson",5.96571428571429,4.2,3
"68",7939,2066582,"Chris Johnson",7.63970588235294,3.4,10
"69",7939,2066645,"Kerwynn Williams",4.76583333333333,1.2,3
"70",7939,2066694,"Kerwynn Williams",5.39416666666667,1.2,0
"71",7939,2066847,"Frank Gore",2.991875,1.6,1
"72",7939,2066916,"Kerwynn Williams",4.539375,1.6,2
"73",7939,2067445,"Frank Gore",5.43461538461538,1.3,1
"74",7939,2067532,"Chris Johnson",5.89642857142857,1.4,1
"75",7939,2067613,"Frank Gore",5.09555555555556,0.9,0
"76",7939,2067698,"Frank Gore",4.76833333333333,1.8,3
"77",7939,2067789,"Chris Johnson",3.7025,1.2,1
"78",7939,2067811,"Chris Johnson",4.39928571428571,1.4,2
"79",7939,2067999,"Robert Turbin",3.60071428571429,1.4,2
"80",7939,2068019,"Marlon Mack",3.90375,1.6,0
"81",7939,2068069,"Marlon Mack",5.66263157894737,1.9,0
"82",7939,2068150,"Marlon Mack",3.11882352941176,1.7,-5
"83",7939,2068260,"Frank Gore",3.19866666666667,1.5,0
"84",7939,2068373,"Andre Ellington",4.72235294117647,1.7,4
"85",7939,2068396,"Chris Johnson",3.59846153846154,1.3,2
"86",7939,2068612,"Frank Gore",2.7425,0.8,-3
"87",7939,2068715,"Chris Johnson",5.01333333333333,1.2,0
"88",7939,2068755,"Chris Johnson",4.92230769230769,1.3,3
"89",7939,2068770,"Chris Johnson",3.6825,1.2,0
"90",7939,2069249,"Chris Johnson",4.42923076923077,1.3,0
"91",7939,2069263,"Kerwynn Williams",4.584,1,2
"92",7939,2069274,"Andre Ellington",4.61666666666667,1.2,3
"93",7940,2065272,"Jonathan Stewart",2.47,0.7,-2
"94",7940,2065347,"Jonathan Stewart",4.27928571428571,1.4,1
"95",7940,2065390,"Christian McCaffrey",4.14277777777778,1.8,4
"96",7940,2065465,"Jonathan Stewart",5.47,2.8,2
"97",7940,2065474,"Christian McCaffrey",4.53722222222222,1.8,2
"98",7940,2065634,"LeSean McCoy",4.0575,0.8,-2
"99",7940,2065709,"Jonathan Stewart",5.37538461538462,2.6,-3
"100",7940,2065843,"Jonathan Stewart",4.12214285714286,1.4,0
"101",7940,2065886,"Jonathan Stewart",5.16933333333333,1.5,-4
"102",7940,2065897,"Christian McCaffrey",3.535,2.2,1
"103",7940,2065956,"LeSean McCoy",3.28125,1.6,0
"104",7940,2066147,"Jonathan Stewart",3.61,1.5,0
"105",7940,2066297,"Mike Tolbert",3.71,1.1,0
"106",7940,2066307,"Mike Tolbert",4.42333333333333,1.2,0
"107",7940,2066396,"Jonathan Stewart",6.92636363636364,3.3,5
"108",7940,2066451,"Christian McCaffrey",2.05315789473684,1.9,-3
"109",7940,2066573,"Christian McCaffrey",5.93185185185185,2.7,-3
"110",7940,2066895,"Jonathan Stewart",4.921,3,3
"111",7940,2067154,"Mike Tolbert",5.09666666666667,1.2,0
"112",7940,2067208,"LeSean McCoy",4.61777777777778,1.8,-3
"113",7940,2067217,"Christian McCaffrey",3.19285714285714,1.4,-1
"114",7940,2067255,"Jonathan Stewart",2.10555555555556,0.9,-5
"115",7940,2067369,"LeSean McCoy",5.56933333333333,1.5,3
"116",7940,2067379,"LeSean McCoy",3.41285714285714,1.4,-2
"117",7940,2067420,"Jonathan Stewart",3.62944444444444,1.8,1
"118",7940,2067561,"LeSean McCoy",3.86357142857143,1.4,2
"119",7940,2067594,"LeSean McCoy",6.72571428571429,1.4,3
"120",7940,2067602,"LeSean McCoy",3.16214285714286,1.4,-1
"121",7940,2067676,"Christian McCaffrey",3.59470588235294,1.7,0
"122",7940,2067785,"LeSean McCoy",3.11272727272727,1.1,-5
"123",7940,2067805,"LeSean McCoy",4.66916666666667,1.2,2
"124",7940,2067898,"Mike Tolbert",4.8075,1.2,0
"125",7940,2067929,"LeSean McCoy",4.041,1,-2
"126",7940,2068083,"Jonathan Stewart",4.24411764705882,1.7,1
"127",7940,2068089,"Christian McCaffrey",1.66947368421053,1.9,-1
"128",7940,2068158,"Jonathan Stewart",3.40272727272727,1.1,1
"129",7940,2068213,"Jonathan Stewart",3.02666666666667,0.6,-3
"130",7940,2068230,"Jonathan Stewart",4.71777777777778,1.8,-1
"131",7941,2065284,"Jacquizz Rodgers",5.39444444444444,1.8,3
"132",7941,2065313,"Jacquizz Rodgers",3.48888888888889,0.9,-2
"133",7941,2065349,"Jacquizz Rodgers",3.755,1.4,0
"134",7941,2065441,"Charles Sims",4.16142857142857,1.4,1
"135",7941,2065548,"Jordan Howard",2.2325,0.8,-2
"136",7941,2065618,"Tarik Cohen",3.2148,2.5,1
"137",7941,2065657,"Jordan Howard",4.18166666666667,1.8,1
"138",7941,2065695,"Jordan Howard",2.662,0.5,-4
"139",7941,2065778,"Jacquizz Rodgers",3.67285714285714,1.4,0
"140",7941,2065853,"Charles Sims",2.89153846153846,1.3,0
"141",7941,2066010,"Tarik Cohen",5.88066666666667,3,5
"142",7941,2066032,"Jordan Howard",4.59888888888889,0.9,-1
"143",7941,2066067,"Jordan Howard",6.87590909090909,2.2,2
"144",7941,2066157,"Tarik Cohen",5.25962962962963,2.7,0
"145",7941,2066247,"Jacquizz Rodgers",5.09944444444444,1.8,2
"146",7941,2066294,"Jacquizz Rodgers",6.17457142857143,3.5,7
"147",7941,2066316,"Jacquizz Rodgers",3.10964285714286,2.8,-3
"148",7941,2066328,"Jacquizz Rodgers",4.83136363636364,2.2,7
"149",7941,2066346,"Jacquizz Rodgers",4.065,1.4,2
"150",7941,2066423,"Jacquizz Rodgers",2.97875,0.8,-2
"151",7941,2066491,"Jordan Howard",2.78666666666667,1.8,0
"152",7941,2066513,"Tarik Cohen",7.11086956521739,2.3,-3
"153",7941,2066545,"Jordan Howard",5.87230769230769,1.3,0
"154",7941,2066560,"Tarik Cohen",7.305,2.8,-2
"155",7941,2066780,"Jordan Howard",3.98230769230769,1.3,1
"156",7941,2066851,"Jordan Howard",3.18571428571429,0.7,-2
"157",7941,2067187,"Tarik Cohen",7.34466666666667,3,5
"158",7941,2067273,"Jacquizz Rodgers",4.068125,1.6,1
"159",7941,2067305,"Jacquizz Rodgers",7.62205882352941,3.4,6
"160",7941,2067316,"Jacquizz Rodgers",3.00571428571429,0.7,-2
"161",7941,2067361,"Jacquizz Rodgers",4.715625,1.6,1
"162",7941,2067405,"Jacquizz Rodgers",6.84153846153846,3.9,6
"163",7941,2067418,"Jacquizz Rodgers",3.236,1.5,0
"164",7941,2067572,"Tarik Cohen",4.10290322580645,3.1,-5
"165",7941,2067637,"Peyton Barber",4.02909090909091,1.1,1
"166",7941,2067658,"Peyton Barber",3.62916666666667,1.2,1
"167",7941,2067674,"Peyton Barber",3.9625,1.2,2
"168",7941,2067690,"Peyton Barber",4.10875,0.8,-4
"169",7941,2067745,"Peyton Barber",4.72,1.8,0
"170",7941,2067804,"Peyton Barber",6.53777777777778,5.4,9
"171",7941,2067817,"Peyton Barber",4.50772727272727,2.2,2
"172",7941,2067833,"Peyton Barber",3.27133333333333,1.5,1
"173",7941,2067846,"Jacquizz Rodgers",4.56533333333333,1.5,-1
"174",7941,2067877,"Jacquizz Rodgers",5.33478260869565,2.3,3
"175",7941,2067901,"Jacquizz Rodgers",3.436,1.5,0
"176",7941,2068190,"Jacquizz Rodgers",3.68153846153846,1.3,0
"177",7941,2068418,"Peyton Barber",2.876,1.5,1
"178",7941,2068440,"Peyton Barber",3.025,1,0
"179",7941,2068657,"Peyton Barber",5.109,2,5
"180",7942,2065373,"Terrance West",0,1.1,-1
"181",7942,2065437,"Terrance West",6.17444444444444,2.7,0
"182",7942,2065522,"Isaiah Crowell",5.3156,2.5,8
"183",7942,2065558,"Isaiah Crowell",4.024,1,0
"184",7942,2065816,"Javorius Allen",5.29,1.4,2
"185",7942,2065883,"Terrance West",4.52,1.4,1
"186",7942,2065944,"Terrance West",5.55071428571429,1.4,0
"187",7942,2066030,"Isaiah Crowell",2.86428571428571,1.4,1
"188",7942,2066115,"Duke Johnson Jr.",3.82333333333333,1.5,2
