"","gameid","playid","player","avg_speed","seconds_before_contact","ybc"
"1",9546,2861508,"Justin Jackson",5.01714285714286,1.4,2
"2",9546,2861523,"Darrel Williams",4.409375,1.6,3
"3",9546,2861529,"Tyreek Hill",7.28133333333333,3,-2
"4",9546,2861539,"Justin Jackson",5.27714285714286,2.1,2
"5",9546,2861542,"Justin Jackson",3.80125,0.8,0
"6",9546,2861553,"Damien Williams",2.88916666666667,1.2,0
"7",9546,2861563,"Damien Williams",5.21928571428571,1.4,2
"8",9546,2861580,"Justin Jackson",5.98521739130435,2.3,6
"9",9546,2861582,"Justin Jackson",4.53,1.1,1
"10",9546,2861585,"Justin Jackson",4.22545454545455,1.1,1
"11",9546,2861589,"Justin Jackson",5.5425,1.2,1
"12",9546,2861599,"Justin Jackson",3.642,1,0
"13",9546,2861607,"Damien Williams",4.83933333333333,1.5,2
"14",9546,2861618,"Detrez Newsome",5.53272727272727,2.2,8
"15",9546,2861625,"Detrez Newsome",4.12,1,0
"16",9546,2861629,"Detrez Newsome",3.4175,1.2,-1
"17",9546,2861657,"Justin Jackson",4.15047619047619,2.1,-1
"18",9546,2861669,"Damien Williams",2.73047619047619,2.1,1
"19",9546,2861678,"Justin Jackson",5.45363636363636,1.1,1
"20",9546,2861682,"Justin Jackson",6.41375,1.6,4
"21",9546,2861685,"Justin Jackson",2.556,0.5,-4
"22",9546,2861689,"Justin Jackson",5.15055555555556,1.8,3
"23",9546,2861693,"Justin Jackson",5.22909090909091,1.1,1
"24",9546,2861694,"Justin Jackson",5.35413793103448,2.9,3
"25",9546,2861697,"Detrez Newsome",5.31969696969697,3.3,-1
"26",9546,2861717,"Detrez Newsome",5.628,1,-1
"27",9546,2861726,"Damien Williams",1.98888888888889,0.9,-3
"28",9546,2861747,"Damien Williams",6.371,3,7
"29",9546,2861751,"Darrel Williams",5.07727272727273,2.2,2
"30",9546,2861753,"Damien Williams",6.01772727272727,2.2,7
"31",9546,2861755,"Damien Williams",5.12857142857143,1.4,3
"32",9546,2861781,"Detrez Newsome",4.54705882352941,1.7,-1
"33",9546,2861795,"Damien Williams",5.08,0.8,-3
"34",9547,2862835,"Phillip Lindsay",4.84176470588235,1.7,-3
"35",9547,2862846,"Nick Chubb",4.2325,1.2,1
"36",9547,2862868,"Nick Chubb",4.52384615384615,1.3,0
"37",9547,2862882,"Royce Freeman",4.145,0.8,-1
"38",9547,2862893,"Phillip Lindsay",5.99857142857143,0.7,-7
"39",9547,2862895,"Phillip Lindsay",5.94833333333333,1.8,5
"40",9547,2862899,"Royce Freeman",6.63166666666667,1.2,-1
"41",9547,2862904,"Nick Chubb",3.85375,1.6,0
"42",9547,2862911,"Nick Chubb",5.04142857142857,1.4,3
"43",9547,2862919,"Phillip Lindsay",4.69857142857143,1.4,1
"44",9547,2862920,"Phillip Lindsay",5.10375,1.6,2
"45",9547,2862930,"Phillip Lindsay",5.70857142857143,0.7,-2
"46",9547,2862941,"Nick Chubb",5.66166666666667,1.8,2
"47",9547,2862950,"Duke Johnson Jr.",6.93423076923077,2.6,6
"48",9547,2862966,"Nick Chubb",3.49416666666667,1.2,-1
"49",9547,2862981,"Royce Freeman",3.94,1.2,1
"50",9547,2863003,"Duke Johnson Jr.",4.13166666666667,1.2,1
"51",9547,2863038,"Duke Johnson Jr.",5.646875,1.6,1
"52",9547,2863086,"Nick Chubb",4.84125,1.6,2
"53",9547,2863088,"Nick Chubb",4.35705882352941,1.7,2
"54",9547,2863096,"Nick Chubb",4.41117647058824,1.7,2
"55",9547,2863106,"Nick Chubb",4.16590909090909,2.2,3
"56",9547,2863114,"Nick Chubb",3.85666666666667,1.2,-1
"57",9547,2863156,"Phillip Lindsay",4.889,1,1
"58",9547,2863159,"Phillip Lindsay",4.10571428571429,0.7,-2
"59",9547,2863178,"Nick Chubb",7.87803571428571,5.6,2
"60",9547,2863189,"Nick Chubb",4.23888888888889,1.8,1
"61",9547,2863226,"Nick Chubb",4.443125,1.6,0
"62",9547,2863234,"Duke Johnson Jr.",5.43842105263158,1.9,-1
"63",9547,2863252,"Phillip Lindsay",4.577,1,-2
"64",9547,2863256,"Phillip Lindsay",5.22923076923077,1.3,3
"65",9547,2863260,"Royce Freeman",5.50904761904762,2.1,4
"66",9547,2863275,"Phillip Lindsay",8.16583333333333,3.6,7
"67",9547,2863277,"Phillip Lindsay",4.09285714285714,1.4,1
"68",9547,2863279,"Phillip Lindsay",6.55307692307692,1.3,-3
"69",9547,2863289,"Nick Chubb",8.21759259259259,5.4,3
"70",9547,2863293,"Nick Chubb",4.88363636363636,1.1,1
"71",9547,2863296,"Nick Chubb",4.13076923076923,1.3,1
"72",9547,2863298,"Nick Chubb",6.73916666666667,2.4,2
"73",9547,2863300,"Nick Chubb",5.26909090909091,1.1,1
"74",9547,2863303,"Nick Chubb",4.90214285714286,1.4,0
"75",9547,2863318,"Nick Chubb",4.69125,0.8,-2
"76",9548,2862204,"Elijah McGuire",8.21588235294118,3.4,-2
"77",9548,2862498,"Elijah McGuire",3.879375,1.6,0
"78",9548,2862696,"Elijah McGuire",2.91888888888889,1.8,-1
"79",9549,2863650,"David Johnson",6.10111111111111,3.6,3
"80",9549,2863762,"David Johnson",4.02181818181818,1.1,-1
"81",9549,2863960,"Chase Edmonds",5.43263157894737,1.9,0
"82",9549,2864094,"Tevin Coleman",8.65103896103896,7.7,47
"83",9549,2865187,"Tevin Coleman",7.69086956521739,2.3,-3
"84",9549,2865547,"Tevin Coleman",5.32238095238095,2.1,17
"85",9549,2865963,"David Johnson",5.6447619047619,4.2,4
"86",9550,2863546,"Marcus Murphy",7.106875,1.6,5
"87",9550,2863653,"Marcus Murphy",3.86565217391304,2.3,1
"88",9550,2863675,"Keith Ford",4.53388888888889,1.8,1
"89",9550,2863708,"Marcus Murphy",5.34666666666667,1.5,1
"90",9550,2863722,"Marcus Murphy",5.302,1.5,1
"91",9550,2863753,"Marcus Murphy",4.05,0.5,-2
"92",9550,2863799,"Zach Zenner",5.85833333333333,2.4,0
"93",9550,2863823,"Zach Zenner",1.48636363636364,1.1,-4
"94",9550,2863875,"Marcus Murphy",5.00846153846154,1.3,2
"95",9550,2863921,"Marcus Murphy",3.94666666666667,0.3,-4
"96",9550,2863948,"Marcus Murphy",3.86,0.7,-4
"97",9550,2863999,"LeGarrette Blount",5.37230769230769,1.3,1
"98",9550,2864225,"Brandon Powell",6.55214285714286,2.8,2
"99",9550,2864240,"Theo Riddick",8.13054054054054,3.7,6
"100",9550,2864261,"LeGarrette Blount",3.76272727272727,2.2,3
"101",9550,2864271,"Theo Riddick",6.38459459459459,3.7,13
"102",9550,2864281,"LeGarrette Blount",3.1875,1.6,-1
"103",9550,2864288,"LeGarrette Blount",3.71833333333333,1.2,0
"104",9550,2864348,"Marcus Murphy",5.71090909090909,1.1,0
"105",9550,2864406,"Marcus Murphy",4.39230769230769,1.3,0
"106",9550,2864549,"Theo Riddick",3.263125,1.6,1
"107",9550,2864564,"LeGarrette Blount",4.2725,1.2,0
"108",9550,2864587,"Zach Zenner",3.77,0.2,3
"109",9550,2864597,"Zach Zenner",4.1025,1.2,0
"110",9550,2864697,"Marcus Murphy",6.05818181818182,1.1,0
"111",9550,2864743,"Theo Riddick",4.19533333333333,1.5,2
"112",9550,2864827,"Theo Riddick",2.61083333333333,1.2,-1
"113",9550,2864876,"Keith Ford",4.64583333333333,2.4,4
"114",9550,2864920,"Zach Zenner",6.65057142857143,3.5,13
"115",9550,2864968,"Keith Ford",5.25,2,7
"116",9550,2864994,"Keith Ford",4.44923076923077,1.3,1
"117",9550,2865011,"Keith Ford",5.55142857142857,1.4,3
"118",9550,2865019,"Keith Ford",4.955,1,0
"119",9550,2865026,"Patrick DiMarco",6.32115384615385,2.6,6
"120",9550,2865033,"Isaiah McKenzie",5.91074074074074,2.7,4
"121",9550,2865059,"LeGarrette Blount",2.02181818181818,1.1,-3
"122",9550,2865152,"Keith Ford",5.02904761904762,2.1,4
"123",9550,2865204,"Keith Ford",5.22733333333333,1.5,2
"124",9550,2865252,"Ray-Ray McCloud III",5.44933333333333,1.5,4
"125",9550,2865272,"Keith Ford",3.53583333333333,1.2,0
"126",9550,2865358,"Zach Zenner",3.97,0.8,0
"127",9550,2865367,"Zach Zenner",3.94454545454545,1.1,0
"128",9550,2865486,"Theo Riddick",4.740625,1.6,3
"129",9550,2865748,"LeGarrette Blount",1.65111111111111,0.9,-3
"130",9550,2865905,"Zach Zenner",5.5305,2,6
"131",9550,2865915,"Theo Riddick",5.48333333333333,1.2,2
"132",9550,2865937,"Zach Zenner",4.565,1.2,0
"133",9550,2865987,"Keith Ford",3.97428571428571,1.4,0
"134",9550,2866054,"Theo Riddick",2.76411764705882,1.7,-2
"135",9550,2866101,"Keith Ford",5.42,1.4,0
"136",9550,2866130,"Keith Ford",4.76571428571429,1.4,0
"137",9550,2866254,"Keith Ford",8.34931034482759,2.9,0
"138",9551,2863548,"Jordan Howard",4.08857142857143,1.4,0
"139",9551,2863560,"Jordan Howard",5.33954545454545,2.2,-2
"140",9551,2863591,"Aaron Jones",4.40181818181818,1.1,0
"141",9551,2863621,"Aaron Jones",5.44833333333333,1.2,0
"142",9551,2863649,"Aaron Jones",6.451,1,-1
"143",9551,2863726,"Jordan Howard",3.95307692307692,1.3,2
"144",9551,2863741,"Jordan Howard",5.06,2.2,3
"145",9551,2863768,"Jordan Howard",3.78190476190476,2.1,-1
"146",9551,2863818,"Jordan Howard",3.434,1.5,1
"147",9551,2863893,"Aaron Jones",6.54692307692308,1.3,-2
"148",9551,2863929,"Jamaal Williams",5.20769230769231,1.3,0
"149",9551,2864051,"Tarik Cohen",3.12888888888889,0.9,-3
"150",9551,2864145,"Jamaal Williams",5.040625,1.6,3
"151",9551,2864166,"Jamaal Williams",5.186875,1.6,2
"152",9551,2864207,"Jamaal Williams",5.44428571428571,0.7,-4
"153",9551,2864282,"Jordan Howard",4.86923076923077,1.3,0
"154",9551,2864486,"Jamaal Williams",6.1875,1.2,0
"155",9551,2864541,"Tarik Cohen",7.04405405405405,3.7,17
"156",9551,2864668,"Jamaal Williams",6.32472222222222,3.6,11
"157",9551,2864916,"Jamaal Williams",4.809375,1.6,3
"158",9551,2864948,"Jamaal Williams",4.942,1.5,1
"159",9551,2864988,"Jamaal Williams",6.3115,2,0
"160",9551,2865065,"Jordan Howard",5.17,1.1,-2
"161",9551,2865072,"Jordan Howard",4.65583333333333,1.2,1
"162",9551,2865078,"Taquan Mizzell Sr.",5.82333333333333,0.9,-3
"163",9551,2865133,"Jamaal Williams",4.63666666666667,1.8,2
"164",9551,2865321,"Jordan Howard",4.26615384615385,1.3,0
"165",9551,2865340,"Tarik Cohen",6.02518518518518,2.7,1
"166",9551,2865362,"Jordan Howard",4.68166666666667,1.2,1
"167",9551,2865482,"Jordan Howard",5.58909090909091,1.1,2
"168",9551,2865559,"Jordan Howard",4.27083333333333,1.2,1
"169",9551,2865681,"Jordan Howard",4.18375,1.6,2
"170",9551,2865696,"Jordan Howard",5.76052631578947,1.9,-2
"171",9551,2865820,"Jamaal Williams",4.13714285714286,1.4,1
"172",9551,2865896,"Jordan Howard",4.21125,0.8,-2
"173",9551,2865919,"Jordan Howard",4.43071428571429,1.4,1
"174",9551,2865929,"Jordan Howard",4.05642857142857,1.4,1
"175",9552,2863557,"Doug Martin",4.93272727272727,1.1,0
"176",9552,2863595,"Jalen Richard",5.86,0.9,-2
"177",9552,2863625,"Joe Mixon",5.855,2.2,4
"178",9552,2863651,"Joe Mixon",4.00233333333333,3,-5
"179",9552,2863729,"Jalen Richard",5.545,1.6,0
"180",9552,2863815,"Doug Martin",5.27583333333333,1.2,0
"181",9552,2863863,"Joe Mixon",4.24333333333333,1.5,2
"182",9552,2863946,"Joe Mixon",6.385,2.8,2
"183",9552,2863975,"Joe Mixon",3.52111111111111,0.9,-2
"184",9552,2864029,"Darren Waller",8.35470588235294,3.4,16
"185",9552,2864053,"Doug Martin",6.35354838709677,3.1,2
"186",9552,2864078,"Doug Martin",4.6325,1.6,0
"187",9552,2864123,"Joe Mixon",5.38642857142857,1.4,3
"188",9552,2864191,"Joe Mixon",5.424375,1.6,1
"189",9552,2864208,"Joe Mixon",3.86428571428571,2.8,0
"190",9552,2864244,"Joe Mixon",4.97866666666667,1.5,44
"191",9552,2864255,"Joe Mixon",3.64538461538462,1.3,0
"192",9552,2864289,"Joe Mixon",4.20181818181818,1.1,1
"193",9552,2864304,"Joe Mixon",3.296,1,0
"194",9552,2864326,"Joe Mixon",6.16888888888889,0.9,0
"195",9552,2864395,"Jalen Richard",5.606,1,1
"196",9552,2864421,"John Ross",7.05741935483871,3.1,1
"197",9552,2864427,"Joe Mixon",5.66947368421053,1.9,1
"198",9552,2864436,"Joe Mixon",3.52071428571429,1.4,0
"199",9552,2864458,"Giovani Bernard",4.46117647058824,1.7,3
"200",9552,2864600,"Doug Martin",5.85421052631579,1.9,4
"201",9552,2864721,"Giovani Bernard",3.38928571428571,1.4,1
"202",9552,2864762,"Joe Mixon",3.17,1.6,-3
"203",9552,2864913,"Giovani Bernard",4.77875,0.8,-2
"204",9552,2865136,"Joe Mixon",2.49636363636364,1.1,-3
"205",9552,2865212,"Joe Mixon",4.37434782608696,4.6,-2
"206",9552,2865325,"Seth Roberts",8.15769230769231,3.9,-2
"207",9552,2865390,"Doug Martin",5.675,1.6,4
"208",9552,2865402,"Doug Martin",3.845,1.2,-1
"209",9552,2865426,"Jalen Richard",4.82722222222222,1.8,2
"210",9552,2865538,"Doug Martin",4.47857142857143,1.4,1
"211",9552,2865597,"Doug Martin",5.625,2.4,6
"212",9552,2865935,"DeAndre Washington",4.375,1.2,-2
"213",9553,2863538,"Ezekiel Elliott",5.86733333333333,1.5,2
"214",9553,2863558,"Ezekiel Elliott",4.705,1.2,-1
"215",9553,2863584,"Rod Smith",5.245,0.8,0
"216",9553,2863596,"Rod Smith",5.30894736842105,1.9,3
"217",9553,2863619,"Ezekiel Elliott",2.957,1,-3
"218",9553,2863704,"Marlon Mack",5.75294117647059,1.7,0
"219",9553,2863720,"Marlon Mack",4.35533333333333,1.5,5
"220",9553,2863738,"Marlon Mack",4.37904761904762,2.1,5
"221",9553,2863748,"Marlon Mack",4.37714285714286,0.7,0
"222",9553,2863785,"Marlon Mack",5.57857142857143,0.7,0
"223",9553,2863841,"Amari Cooper",8.66433333333333,3,6
"224",9553,2863870,"Ezekiel Elliott",5.735,1.2,2
"225",9553,2863890,"Ezekiel Elliott",6.64367346938776,4.9,21
"226",9553,2863918,"Ezekiel Elliott",5.6315,2,0
"227",9553,2863943,"Ezekiel Elliott",4.77333333333333,1.2,1
"228",9553,2863955,"Ezekiel Elliott",5.65526315789474,1.9,-1
"229",9553,2864008,"Ezekiel Elliott",4.839375,1.6,2
"230",9553,2864049,"Ezekiel Elliott",5.36,0.6,-4
"231",9553,2864143,"Marlon Mack",5.79625,1.6,5
"232",9553,2864247,"Marlon Mack",7.04294117647059,3.4,11
"233",9553,2864378,"Ezekiel Elliott",4.84176470588235,1.7,1
"234",9553,2864435,"Ezekiel Elliott",6.2204347826087,2.3,3
"235",9553,2864477,"Ezekiel Elliott",5.12692307692308,1.3,2
"236",9553,2864500,"Ezekiel Elliott",6.10733333333333,1.5,1
"237",9553,2864512,"Rod Smith",5.13333333333333,0.9,0
"238",9553,2864599,"Nyheim Hines",4.19222222222222,0.9,-1
"239",9553,2864776,"Nyheim Hines",6.28722222222222,1.8,6
"240",9553,2864985,"Marlon Mack",6.24595238095238,4.2,7
"241",9553,2865013,"Marlon Mack",5.50181818181818,1.1,0
"242",9553,2865036,"Marlon Mack",6.83892857142857,2.8,5
"243",9553,2865045,"Marlon Mack",5.93388888888889,1.8,6
"244",9553,2865081,"Ezekiel Elliott",5.97916666666667,1.2,1
"245",9553,2865128,"Ezekiel Elliott",4.218125,1.6,2
"246",9553,2865190,"Marlon Mack",4.65142857142857,0.7,1
"247",9553,2865215,"Marlon Mack",5.86666666666667,1.5,1
"248",9553,2865244,"Nyheim Hines",3.78,0.7,-2
"249",9553,2865273,"Marlon Mack",4.769,2,2
"250",9553,2865287,"Marlon Mack",5.224,1,4
"251",9553,2865306,"Nyheim Hines",4.72692307692308,1.3,0
"252",9553,2865326,"Marlon Mack",4.837,1,-3
"253",9553,2865379,"Ezekiel Elliott",5.94428571428571,2.1,2
"254",9553,2865453,"Ezekiel Elliott",3.35541666666667,2.4,1
"255",9553,2865539,"Marlon Mack",5.09888888888889,1.8,-2
"256",9553,2865578,"Marlon Mack",5.81090909090909,1.1,1
"257",9553,2865592,"Marlon Mack",6.18388888888889,1.8,4
"258",9553,2865609,"Marlon Mack",3.48214285714286,1.4,-1
"259",9553,2865637,"Nyheim Hines",4.55,1.5,2
"260",9553,2865653,"Nyheim Hines",4.137,1,-2
"261",9553,2865680,"Marlon Mack",4.315,1.2,0
"262",9553,2865694,"Marlon Mack",2.9775,0.4,-5
"263",9553,2865814,"Ezekiel Elliott",7.43393939393939,3.3,4
"264",9553,2865871,"Marlon Mack",6.671,1,-3
"265",9553,2865889,"Marlon Mack",3.85208955223881,6.7,-5
"266",9553,2866018,"Marlon Mack",5.15333333333333,1.2,1
"267",9553,2866032,"Marlon Mack",5.533,1,0
"268",9553,2866057,"Marlon Mack",5.9125,0.8,1
"269",9553,2866075,"Marlon Mack",6.441875,1.6,6
"270",9554,2863601,"Leonard Fournette",4.36909090909091,1.1,0
"271",9554,2863628,"Leonard Fournette",6.256,1.5,1
"272",9554,2863660,"Adrian Peterson",5.13363636363636,1.1,0
"273",9554,2863668,"Josh Johnson",6.18727272727273,3.3,1
"274",9554,2863703,"Leonard Fournette",4.78875,1.6,3
"275",9554,2863749,"Leonard Fournette",4.69454545454545,1.1,1
"276",9554,2863772,"David Williams",5.97466666666667,1.5,1
"277",9554,2863962,"Adrian Peterson",5.06217391304348,2.3,6
"278",9554,2863988,"Chris Thompson",4.98111111111111,0.9,0
"279",9554,2864028,"Chris Thompson",6.11347826086956,2.3,0
"280",9554,2864060,"Chris Thompson",4.65272727272727,2.2,2
"281",9554,2864103,"Leonard Fournette",3.38714285714286,0.7,-3
"282",9554,2864197,"Chris Thompson",1.95076923076923,1.3,-3
"283",9554,2864290,"Leonard Fournette",4.8975,0.8,-1
"284",9554,2864331,"Adrian Peterson",3.87428571428571,2.1,3
"285",9554,2864376,"Adrian Peterson",3.86933333333333,1.5,0
"286",9554,2864420,"Leonard Fournette",3.74192307692308,2.6,2
"287",9554,2864517,"Leonard Fournette",4.54071428571429,1.4,1
"288",9554,2864555,"Leonard Fournette",4.71384615384615,1.3,2
"289",9554,2864585,"T.J. Yeldon",3.23105263157895,1.9,1
"290",9554,2864693,"Adrian Peterson",2.43357142857143,1.4,-2
"291",9554,2864732,"T.J. Yeldon",4.77307692307692,1.3,0
"292",9554,2864746,"Leonard Fournette",4.72,0.8,-1
"293",9554,2864803,"Adrian Peterson",4.88258064516129,3.1,5
"294",9554,2864815,"Adrian Peterson",5.05538461538462,1.3,-2
"295",9554,2864823,"Adrian Peterson",3.97307692307692,1.3,-1
"296",9554,2865097,"Adrian Peterson",4.31428571428571,1.4,0
"297",9554,2865153,"Adrian Peterson",4.09875,0.8,-2
