"","player_name","gameid","playid","avg_speed","max_speed"
"1","Amani Oruwariye",13911,3291804,3.87449612403101,8.62
"2","Bobby McCain",13913,3290393,3.85248366013072,7.35
"3","Byron Jones",13911,3292192,2.68635869565217,6.69
"4","Byron Murphy",13919,3293559,3.02875912408759,5.59
"5","Byron Murphy",13919,3293563,2.75225352112676,5.84
"6","Carlton Davis",13915,3291723,2.96214285714286,6.79
"7","Casey Hayward Jr.",13923,3295373,4.38301587301587,6.46
"8","Casey Hayward Jr.",13923,3295465,2.8812389380531,7.86
"9","Charvarius Ward",13923,3295341,4.21333333333333,8.89
"10","Darius Slay",13911,3290816,2.03895061728395,4.75
"11","Darius Slay",13911,3292028,2.67688073394495,7.92
"12","Davontae Harris",13914,3291160,2.16586538461538,3.82
"13","Denzel Ward",13910,3273670,4.2858064516129,9.38
"14","Devin McCourty",13921,3292777,3.50541935483871,6.65
"15","Duron Harmon",13921,3293723,2.37342105263158,5.66
"16","Duron Harmon",13921,3293846,2.35831775700935,4.22
"17","Duron Harmon",13921,3293851,1.866875,3.35
"18","Duron Harmon",13921,3293854,3.5851497005988,9.07
"19","Eli Apple",13915,3290998,2.08087719298246,8.19
"20","Eli Apple",13915,3291008,2.11940677966102,6.93
"21","Eli Apple",13915,3291021,1.5603937007874,4.63
"22","Emmanuel Moseley",13919,3292746,3.70986206896552,7.36
"23","Emmanuel Moseley",13919,3292953,3.07161290322581,7.38
"24","Emmanuel Moseley",13919,3293213,4.9872602739726,6.63
"25","George Odum",13912,3291176,3.33978021978022,5.19
"26","Greedy Williams",13910,3273535,2.61572519083969,8.03
"27","Greedy Williams",13910,3273555,4.2921582733813,8.11
"28","Greedy Williams",13910,3273648,3.76277777777778,9.28
"29","Greedy Williams",13910,3274139,3.37292929292929,7.02
"30","Greedy Williams",13910,3274182,2.45185840707965,5.84
"31","Greedy Williams",13910,3274185,2.7515625,5.82
"32","Isaiah Oliver",13917,3291306,3.81739130434783,6.8
"33","Isaiah Oliver",13917,3292194,3.63986486486486,6.62
"34","Jalen Thompson",13919,3293375,4.32964705882353,6.89
"35","Jamie Collins Sr.",13921,3293854,2.95437125748503,5.64
"36","Jason McCourty",13921,3292612,3.65684563758389,8.67
"37","Jason McCourty",13921,3293854,4.51395209580838,8.44
"38","Jatavis Brown",13923,3295209,3.79489051094891,6.95
"39","Jessie Bates III",13920,3293364,5.63084905660377,8.08
"40","Jimmy Smith",13918,3290754,2.13760869565217,7.25
"41","Jimmy Smith",13918,3290835,1.94688073394495,5.12
"42","Johnathan Joseph",13918,3289784,3.30447852760736,6.54
"43","Johnathan Joseph",13918,3292068,3.96883720930233,8.66
"44","Jonathan Jones",13921,3293854,2.04323353293413,5.25
"45","Kendall Sheffield",13917,3290368,1.78086956521739,5.43
"46","Kenny Moore II",13912,3291530,4.29908045977012,7.04
"47","Levi Wallace",13913,3290812,2.75654867256637,7.38
"48","Lonnie Johnson Jr.",13918,3289784,2.00429447852761,5.96
"49","Malik Hooker",13912,3291176,3.98461538461538,6.72
"50","Marcus Williams",13915,3290990,2.60725352112676,5.55
"51","Marvell Tell III",13912,3291165,2.96491935483871,6.85
"52","Marvell Tell III",13912,3291176,3.75351648351648,6.69
"53","Maurice Canady",13916,3292301,2.45877777777778,5.3
"54","Micah Hyde",13913,3292483,3.21278350515464,5.88
"55","Michael Davis",13923,3295208,4.68708955223881,10
"56","Michael Davis",13923,3295209,2.24700729927007,5.6
"57","Montae Nicholson",13916,3291716,3.46266272189349,7.23
"58","P.J. Williams",13915,3290990,1.90169014084507,5.75
"59","P.J. Williams",13915,3291817,2.0925,5.67
"60","Rayshawn Jenkins",13923,3295209,3.59394160583942,7.73
"61","Sean Murphy-Bunting",13915,3290528,4.0581935483871,9.02
"62","Stephon Gilmore",13921,3293842,2.71267857142857,6.45
"63","Stephon Gilmore",13921,3293846,2.89009345794393,6.98
"64","Stephon Gilmore",13921,3293851,2.958125,5.31
"65","Stephon Gilmore",13921,3293854,3.28706586826347,6.76
"66","Steven Nelson",13910,3273459,4.37172413793103,9.14
"67","Steven Nelson",13910,3274005,3.2363,6.23
"68","Vonn Bell",13915,3290998,2.37087719298246,5.87
"69","Will Harris",13911,3291804,3.12387596899225,5.14
