"","player_name","gameid","playid","avg_speed","max_speed"
"1","A.J. Bouye",13822,3130400,2.60427272727273,5.91
"2","Amani Hooker",13811,3128112,4.73118421052632,6.75
"3","Amani Hooker",13811,3129348,2.17828282828283,4.87
"4","Andrew Sendejo",13810,3108080,1.28351711026616,5.97
"5","Antoine Bethea",13816,3128535,1.90079646017699,6.06
"6","B.W. Webb",13824,3131781,4.30602150537634,7.4
"7","B.W. Webb",13824,3131823,4.35956989247312,9.44
"8","Bradley McDougald",13820,3129665,3.43554545454545,6.24
"9","Bradley McDougald",13820,3130123,3.34721518987342,5.34
"10","Casey Hayward Jr.",13815,3127361,1.8381654676259,7.65
"11","Casey Hayward Jr.",13815,3128070,2.76879032258064,6.72
"12","Charvarius Ward",13813,3129859,3.22558139534884,5.81
"13","Charvarius Ward",13813,3129883,2.73684981684982,9.43
"14","Charvarius Ward",13813,3129888,1.60331395348837,4.35
"15","Chris Harris Jr.",13822,3130062,3.02402597402597,5.1
"16","De'Vante Bausby",13822,3130747,3.75787037037037,8.1
"17","DeAndre Baker",13816,3127677,3.61967213114754,8.6
"18","Duron Harmon",13812,3129576,2.26341666666667,5.61
"19","Eli Apple",13823,3131331,4.49769230769231,8.06
"20","Eli Apple",13823,3131444,5.17276119402985,8.45
"21","Erik Harris",13814,3127277,3.45598984771574,7.3
"22","Erik Harris",13814,3129053,2.70263636363636,5.67
"23","Gareon Conley",13814,3128037,3.00220183486239,7.7
"24","Isaiah Oliver",13811,3128792,3.12222222222222,7.37
"25","J.C. Jackson",13812,3129576,2.11407692307692,5.68
"26","Jabrill Peppers",13816,3127252,2.94763513513514,6.06
"27","Jaire Alexander",13810,3107767,2.19523545706371,7.79
"28","James Bradberry",13818,3128226,2.64282051282051,5.39
"29","James Bradberry",13818,3129459,2.42228571428571,5.02
"30","James Bradberry",13818,3129468,2.89793103448276,6.09
"31","Johnathan Cyprien",13810,3107840,2.99272,6.75
"32","Johnathan Cyprien",13810,3107844,2.19461538461538,5.01
"33","Johnson Bademosi",13815,3127915,3.29842696629213,6.84
"34","Juan Thornhill",13813,3129870,1.90855421686747,4.14
"35","Juan Thornhill",13813,3129888,2.12360465116279,4.09
"36","Karl Joseph",13814,3127628,3.40638190954774,8.26
"37","Kenny Vaccaro",13811,3127874,3.72467391304348,7.46
"38","Kenny Vaccaro",13811,3128399,3.07989130434783,4.7
"39","Kevin Byard",13811,3129107,3.40243902439024,4.82
"40","Kevin Peterson",13820,3130029,4.22366972477064,7.99
"41","Kevin Peterson",13820,3130477,3.60958762886598,8.21
"42","Levi Wallace",13812,3128199,2.53513043478261,7.9
"43","Levi Wallace",13812,3129473,2.57116822429907,7.53
"44","Malcolm Butler",13811,3129361,1.55291390728477,3.59
"45","Marcus Peters",13819,3130457,4.12072463768116,6.21
"46","Marcus Williams",13823,3131635,3.9755421686747,7.48
"47","Marcus Williams",13823,3131637,4.13395833333333,7.97
"48","Marcus Williams",13823,3131638,2.37756756756757,4.24
"49","Mike Edwards",13819,3131292,2.70979591836735,4.03
"50","Mike Edwards",13819,3131300,2.58439393939394,4.83
"51","Prince Amukamara",13821,3129944,2.63508196721311,7.26
"52","Prince Amukamara",13821,3130895,3.46392405063291,5.47
"53","Prince Amukamara",13821,3130941,2.82970297029703,4.54
"54","Prince Amukamara",13821,3131034,4.04709302325581,7.58
"55","Quinton Dunbar",13816,3126971,2.51299363057325,7.11
"56","Rasul Douglas",13810,3107847,5.02804597701149,8.56
"57","Rasul Douglas",13810,3107988,4.74610526315789,8.58
"58","Rasul Douglas",13810,3108152,4.31428571428571,8.13
"59","Rayshawn Jenkins",13815,3127361,1.48241007194245,4.73
"60","Rodney McLeod",13810,3108004,3.45722222222222,6.64
"61","Rodney McLeod",13810,3108145,2.62607843137255,5.75
"62","Steven Nelson",13824,3131904,1.95072164948454,5.12
"63","T.J. Carrie",13817,3127680,2.99560240963855,7.3
"64","T.J. Carrie",13817,3128739,2.52582677165354,5.61
"65","Tedric Thompson",13820,3130947,3.511,7.3
"66","Tony Jefferson",13817,3127765,3.19362139917695,9.23
"67","Travis Kelce",13813,3129888,1.06,3.7
"68","Tre Boston",13818,3127423,2.20647058823529,7.25
"69","Tre Boston",13818,3128226,2.30931623931624,5.57
"70","Tre Boston",13818,3129468,1.03327433628319,3.26
"71","Tre Flowers",13820,3130123,3.4526582278481,6.2
"72","Tre Flowers",13820,3130555,3.09583333333333,6.55
"73","Trey Marshall",13822,3130578,1.72188235294118,3.98
"74","Tyrann Mathieu",13813,3129883,1.93941391941392,7.78
"75","Tyrann Mathieu",13813,3129888,1.67191860465116,5.97
"76","Vernon Hargreaves III",13819,3130064,4.45506329113924,7.8
"77","Vernon Hargreaves III",13819,3130283,3.30753086419753,7.17
"78","Vernon Hargreaves III",13819,3130290,2.5928,6.16
"79","Vernon Hargreaves III",13819,3130664,3.23232323232323,7.38
"80","Vernon Hargreaves III",13819,3130998,2.26681034482759,6.03
"81","Vernon Hargreaves III",13819,3131098,2.34175925925926,5.68
"82","William Jackson III",13824,3131823,4.96827956989247,9.09
"83","Xavier Woods",13823,3131540,2.24013245033113,4.65
