"","player_name","gameid","playid","avg_speed","max_speed"
"1","Adrian Phillips",18678,3694883,2.78282722513089,7.81
"2","Amani Oruwariye",18669,3692404,4.26925925925926,7.64
"3","Avonte Maddox",18671,3690884,3.023,5.97
"4","Bradley Roby",18668,3691050,1.69971428571429,5.52
"5","Bradley Roby",18668,3692205,2.68791208791209,7.34
"6","Budda Baker",18673,3693590,1.84881756756757,7.57
"7","C.J. Henderson",18670,3690703,3.395125,8.73
"8","Damon Arnette",18674,3694490,2.55201550387597,7.65
"9","Darious Williams",18676,3693511,2.51130769230769,7.05
"10","Darious Williams",18676,3694319,3.63644444444444,7.35
"11","Darious Williams",18676,3694352,4.0175,8.29
"12","Darious Williams",18676,3694393,3.77346153846154,8.1
"13","Desmond Trufant",18669,3690776,3.41408450704225,6.14
"14","Desmond Trufant",18669,3691979,3.2039175257732,7.07
"15","Desmond Trufant",18669,3692158,3.77609195402299,6.74
"16","Dre Kirkpatrick",18673,3692908,2.50560669456067,8.33
"17","Dre Kirkpatrick",18673,3693905,1.64324367088608,6.13
"18","Dre Kirkpatrick",18673,3694147,2.20893081761006,5.39
"19","Dre Kirkpatrick",18673,3694218,2.25758333333333,5.23
"20","Duron Harmon",18669,3692354,2.362,3.99
"21","Harrison Smith",18679,3695042,3.94592920353982,8
"22","Harrison Smith",18679,3695275,2.33390625,6.83
"23","Isaac Yiadom",18671,3691154,2.54626262626263,6.54
"24","Isaac Yiadom",18671,3691407,4.03686274509804,6.59
"25","Isaac Yiadom",18671,3691778,2.52266666666667,6.33
"26","J.C. Jackson",18678,3694682,3.33521052631579,6.47
"27","J.C. Jackson",18678,3694825,4.33848101265823,6.6
"28","J.C. Jackson",18678,3694912,3.22098765432099,7.14
"29","J.C. Jackson",18678,3694974,3.3809009009009,5.31
"30","J.C. Jackson",18678,3694976,2.42052287581699,5.17
"31","Jalen Ramsey",18676,3693577,3.2533734939759,7.49
"32","Jason McCourty",18678,3694777,4.84537037037037,7.28
"33","Johnathan Joseph",18673,3694346,3.42969957081545,7.89
"34","Kendall Fuller",18669,3691133,2.49715277777778,5.57
"35","Kendall Fuller",18669,3692521,3.97721153846154,8.29
"36","Malcolm Butler",18666,3677065,2.49810126582278,8.46
"37","Marlon Humphrey",18678,3694860,2.83541666666667,6.85
"38","Marlon Humphrey",18678,3694927,3.35102857142857,9.08
"39","Mike Edwards",18667,3691344,2.34730158730159,6.03
"40","Minkah Fitzpatrick",18672,3693845,2.03663793103448,4.32
"41","Patrick Peterson",18673,3693308,3.19353741496599,7.31
"42","Patrick Robinson",18677,3694452,5.4125641025641,9.09
"43","Sam Franklin",18667,3691819,2.20505747126437,5.31
"44","Sean Murphy-Bunting",18667,3691285,1.55162561576355,7.37
"45","Steven Nelson",18672,3693845,2.2176724137931,4.51
"46","Steven Nelson",18672,3693860,1.87791666666667,4.45
"47","Terrance Mitchell",18668,3691194,2.69496183206107,4.72
"48","Tracy Walker",18669,3692385,2.19430769230769,3.87
"49","Tracy Walker",18669,3692450,2.27554347826087,4.22
"50","Tre Flowers",18676,3693865,4.74698412698413,7.82
"51","Tre'Davious White",18673,3693695,0.820689655172414,4.27
"52","Tre'Davious White",18673,3694465,2.87221153846154,5.99
"53","Tre'Davious White",18673,3694484,2.45189427312775,7.13
"54","Troy Hill",18676,3693634,5.8204347826087,8.39
"55","Troy Hill",18676,3694026,3.97551020408163,7.12
