"","player_name","gameid","playid","avg_speed","max_speed"
"1","Amani Oruwariye",18693,3716789,3.04691729323308,8.54
"2","Amani Oruwariye",18693,3716916,3.21880952380952,7.91
"3","Bobby McCain",18703,3733254,4.12663636363636,5.82
"4","Bradley Roby",18693,3716670,2.59413333333333,6.08
"5","Bradley Roby",18693,3716771,3.45139534883721,7.9
"6","Bradley Roby",18693,3716887,2.66327868852459,7.04
"7","Byron Jones",18703,3734734,2.88245762711864,5.67
"8","Carlton Davis",18706,3735699,2.5703317535545,8.29
"9","Carlton Davis",18706,3735828,1.86209302325581,5.89
"10","Carlton Davis",18706,3736399,2.28778378378378,6.44
"11","Darious Williams",18705,3736201,4.35478873239437,6.52
"12","Darious Williams",18705,3736256,3.16788732394366,6.02
"13","Darius Slay",18708,3737164,4.13727941176471,9.89
"14","Darqueze Dennard",18696,3734318,2.98095744680851,7.29
"15","Dre Kirkpatrick",18702,3732853,2.62777777777778,6.57
"16","Eric Rowe",18703,3734734,3.85627118644068,7.02
"17","Harrison Smith",18701,3734697,3.45752475247525,5.71
"18","Jaylon Johnson",18707,3736484,3.13806201550388,7.82
"19","Jaylon Johnson",18707,3736532,3.47388888888889,8.01
"20","Julian Love",18698,3734889,3.17017094017094,6.73
"21","Kareem Jackson",18704,3735981,4.60380434782609,8.29
"22","Kendall Fuller",18694,3717267,2.4889010989011,5.17
"23","Kendall Fuller",18694,3717337,2.25171428571429,6.71
"24","Levi Wallace",18697,3734680,4.40614285714286,6.32
"25","M.J. Stewart",18700,3735028,0,0
"26","Malcolm Butler",18699,3734314,2.31300411522634,7.58
"27","Malcolm Butler",18699,3734504,3.80606060606061,8.21
"28","Malcolm Butler",18699,3734526,3.99993288590604,7.41
"29","Malcolm Butler",18699,3735227,3.64095238095238,7.44
"30","Marshon Lattimore",18704,3735711,2.61923076923077,7.4
"31","Marshon Lattimore",18704,3735863,4.06122699386503,7.25
"32","Michael Davis",18697,3732753,6.73361111111111,9.75
"33","Michael Davis",18697,3733737,2.38815533980583,6.46
"34","Rasul Douglas",18701,3733843,3.65575471698113,7.89
"35","Rasul Douglas",18701,3733952,2.93794117647059,5.86
"36","Rasul Douglas",18701,3734558,2.02532786885246,4.93
"37","Rasul Douglas",18701,3735316,3.05427184466019,7.45
"38","Ross Cockrell",18706,3735552,3.71335820895522,6.57
"39","Stephon Gilmore",18702,3733420,2.47110169491525,6.06
"40","Steven Nelson",18695,3737557,2.15675438596491,4.28
"41","Steven Nelson",18695,3737561,2.35213483146067,4.83
"42","Terrance Mitchell",18700,3732826,4.63449612403101,8.57
"43","Tevaughn Campbell",18697,3733134,6.58380281690141,8.91
"44","Tevaughn Campbell",18697,3733447,4.21715909090909,6.75
"45","Tevaughn Campbell",18697,3734954,4.00819047619048,7.79
"46","Tre Flowers",18708,3737124,3.57493150684932,6
"47","Tre Flowers",18708,3737178,3.75358695652174,8.02
"48","Tre Flowers",18708,3737293,2.0316814159292,5.39
"49","Tre Flowers",18708,3737296,2.84417582417582,5.11
"50","William Jackson III",18698,3733302,5.30534722222222,9.59
