"","player_name","gameid","playid","avg_speed","max_speed"
"1","Amani Hooker",18547,3527965,3.8702380952381,5.6
"2","Amani Hooker",18547,3528143,3.76583333333333,5.43
"3","Amani Hooker",18547,3528144,2.87438202247191,4.78
"4","Amani Oruwariye",18537,3523667,4.29716216216216,7.06
"5","Amani Oruwariye",18537,3525651,2.60173553719008,7.01
"6","B.J. Goodson",18534,3524839,2.68931506849315,8.43
"7","Blessuan Austin",18535,3524316,3.97701030927835,7.11
"8","Blessuan Austin",18535,3524389,4.01678571428571,9.47
"9","Blessuan Austin",18535,3524429,3.52011764705882,8.39
"10","Bradley Roby",18532,3516010,3.27979591836735,7.86
"11","Byron Jones",18540,3523398,3.32834394904459,8.59
"12","Charvarius Ward",18532,3515982,3.6633064516129,7.58
"13","Corey Ballentine",18546,3527636,3.89409937888199,7.1
"14","Darious Williams",18545,3527415,3.49701754385965,7.07
"15","Darnell Savage",18539,3525597,3.64688172043011,5.35
"16","Deshazor Everett",18541,3525781,3.60848484848485,5.75
"17","Deshazor Everett",18541,3525790,3.37910256410256,4.78
"18","Deshazor Everett",18541,3525797,2.18967391304348,3.79
"19","DeShon Elliott",18534,3523928,2.45604026845638,6.19
"20","Donte Jackson",18536,3523542,1.87229571984436,5.72
"21","Duron Harmon",18537,3523448,3.31453441295547,6.15
"22","Eddie Jackson",18537,3525532,3.45102272727273,5.45
"23","Emmanuel Moseley",18544,3526305,2.75243902439024,6.34
"24","Emmanuel Moseley",18544,3526507,2.62285714285714,5.15
"25","Fabian Moreau",18541,3523548,2.89717277486911,6.64
"26","Fabian Moreau",18541,3524091,3.2581746031746,6.58
"27","Fabian Moreau",18541,3524484,2.52203539823009,5.7
"28","Fabian Moreau",18541,3524495,6.09746268656716,9.62
"29","Fabian Moreau",18541,3525369,4.18992424242424,6.2
"30","Harrison Smith",18539,3523990,3.68958083832335,7.85
"31","Harrison Smith",18539,3524061,3.28870588235294,6.54
"32","Isaac Yiadom",18546,3527609,2.74322314049587,6.09
"33","Isaiah Oliver",18533,3523298,3.23931818181818,7.09
"34","Isaiah Oliver",18533,3523345,4.71275862068966,8.79
"35","Isaiah Oliver",18533,3524296,3.76611111111111,9.55
"36","Isaiah Oliver",18533,3524585,2.86081632653061,5.82
"37","Isaiah Oliver",18533,3525005,5.30025316455696,9.4
"38","Jaire Alexander",18539,3525357,2.71905660377359,5.28
"39","Jaire Alexander",18539,3525597,2.95129032258065,5.69
"40","Jamal Adams",18533,3525681,1.729,6.71
"41","Jamel Dean",18543,3526937,5.34298701298701,9.05
"42","Jaylon Johnson",18537,3524176,5.2671568627451,9.31
"43","Jaylon Johnson",18537,3525609,1.8184693877551,4.66
"44","Jeff Heath",18536,3525752,1.74084507042254,4.33
"45","Jeff Heath",18536,3525760,1.81988764044944,3.96
"46","Jimmy Moreland",18541,3523194,3.20978723404255,7.52
"47","Johnathan Abram",18536,3525760,3.90022471910112,6.76
"48","Joshua Kalu",18547,3527967,4.705,7.33
"49","Kareem Jackson",18547,3527888,4.44291139240506,6.41
"50","Kareem Jackson",18547,3527890,2.92160714285714,3.78
"51","Kenny Vaccaro",18547,3527967,2.69694915254237,7.4
"52","Kevin Byard",18547,3527967,4.05601694915254,6.72
"53","Kevin King",18539,3525789,3.46238805970149,7.85
"54","Levi Wallace",18535,3524232,3.38154285714286,9.05
"55","Malcolm Butler",18547,3527965,3.43619047619048,5.92
"56","Malcolm Butler",18547,3527967,2.12627118644068,4.4
"57","Malcolm Butler",18547,3528060,2.57011111111111,6.41
"58","Malcolm Butler",18547,3528143,3.74260416666667,6.19
"59","Malcolm Butler",18547,3528144,2.22797752808989,5.32
"60","Marcus Maye",18535,3523403,3.39709401709402,6.16
"61","Marcus Maye",18535,3525156,3.977625,5.61
"62","Marlon Humphrey",18534,3523610,2.35823529411765,6.85
"63","Marlon Humphrey",18534,3524757,1.92902912621359,4.94
"64","Michael Davis",18542,3527056,1.25130111524164,5.98
"65","Michael Ojemudia",18547,3527991,4.70766423357664,8.19
"66","Michael Ojemudia",18547,3528034,3.77867647058824,6.8
"67","Quandre Diggs",18533,3524375,1.86514285714286,4.48
"68","Quinton Dunbar",18533,3523413,3.34215189873418,6.37
"69","Quinton Dunbar",18533,3525673,2.44594594594595,5.7
"70","Quinton Dunbar",18533,3525681,2.49585,8.72
"71","Richard Sherman",18544,3526147,3.38861386138614,5.88
"72","Rodney McLeod",18541,3523178,4.44125,5.98
"73","Stephon Gilmore",18540,3525183,1.00736196319018,5.13
"74","Steven Nelson",18546,3527582,3.61122699386503,8.88
"75","Steven Nelson",18546,3527628,2.6475,5.5
"76","Steven Nelson",18546,3527699,1.49568181818182,5.33
"77","Steven Nelson",18546,3527708,4.34360655737705,7.99
"78","Tashaun Gipson Sr.",18537,3525841,2.58774647887324,4.36
"79","Tashaun Gipson Sr.",18537,3525871,2.25906779661017,4.35
"80","Terrance Mitchell",18534,3524321,5.46,8.79
"81","Terrance Mitchell",18534,3524354,4.01030612244898,7.18
"82","Terrance Mitchell",18534,3524368,2.53219251336898,6.22
"83","Terrance Mitchell",18534,3525153,3.71663366336634,7.64
"84","Troy Apke",18541,3524495,5.01141791044776,9.11
"85","William Jackson III",18542,3526539,2.76520408163265,5.52
"86","William Jackson III",18542,3526544,2.77689839572193,7.64
