"","player_name","gameid","playid","avg_speed","max_speed"
"1","Adrian Amos",18629,3626831,2.36892405063291,4.89
"2","Amani Hooker",18589,3626788,3.37141732283465,6.75
"3","Amani Hooker",18589,3627077,3.27618181818182,7.29
"4","Amani Oruwariye",18625,3627376,4.45138461538462,8.36
"5","Amani Oruwariye",18625,3627733,3.0112987012987,7.24
"6","Andrew Sendejo",18628,3628189,3.35030864197531,6.13
"7","B.J. Goodson",18628,3628189,3.44691358024691,7.34
"8","Bashaud Breeland",18635,3629017,2.38757281553398,5.66
"9","Blessuan Austin",18632,3626099,2.28820143884892,5.34
"10","Blessuan Austin",18632,3626447,1.36439102564103,4.69
"11","Blessuan Austin",18632,3627012,2.98758865248227,6.58
"12","C.J. Henderson",18647,3629069,2.55116504854369,5.1
"13","Damarious Randall",18634,3629984,2.88172413793103,6.18
"14","Dontae Johnson",18636,3629490,3.18571428571429,6.42
"15","Donte Jackson",18631,3626360,2.64126582278481,4.98
"16","Emmanuel Moseley",18636,3628543,4.3195652173913,8.52
"17","Emmanuel Moseley",18636,3628728,4.80678321678322,9.37
"18","Emmanuel Moseley",18636,3628932,3.36037037037037,5.03
"19","Emmanuel Moseley",18636,3628943,3.2,7.35
"20","Erik Harris",18637,3628772,4.8988,7.05
"21","Fabian Moreau",18633,3627269,2.70454545454545,5.9
"22","Jaire Alexander",18629,3626831,2.85740506329114,3.87
"23","Jaire Alexander",18629,3628011,2.12511976047904,7.54
"24","Jalen Ramsey",18638,3630404,1.87277108433735,4.35
"25","James Bradberry",18624,3608444,1.61407124681934,7.53
"26","Janoris Jenkins",18631,3626190,3.6145,5.26
"27","Jason Verrett",18636,3628949,3.4955,5.59
"28","Jaylon Johnson",18638,3630139,4.968,9.74
"29","Jaylon Johnson",18638,3630143,2.55530864197531,7.38
"30","Juan Thornhill",18635,3629000,3.32314814814815,5.78
"31","Juan Thornhill",18635,3629017,2.97873786407767,4.9
"32","Julian Love",18624,3608502,3.34455089820359,6.82
"33","Justin Layne",18589,3626658,3.15038461538462,6.29
"34","Kendall Fuller",18633,3626965,3.21011764705882,5.56
"35","Kendall Sheffield",18625,3628199,1.32641025641026,4.18
"36","LeShaun Sims",18628,3627852,2.85,7.11
"37","Malcolm Butler",18589,3627077,2.51513636363636,6.37
"38","Malcolm Butler",18589,3628097,4.56735294117647,8.06
"39","Malcolm Jenkins",18631,3626697,3.2296875,6.17
"40","Marcus Williams",18631,3627825,3.65775700934579,6
"41","Michael Davis",18647,3628524,2.71220689655172,4.71
"42","Michael Davis",18647,3629554,1.59592592592593,3.5
"43","Michael Ojemudia",18635,3629178,4.02607476635514,6.72
"44","Patrick Peterson",18634,3629679,2.02004694835681,6.72
"45","Patrick Peterson",18634,3630026,3.03680473372781,6.99
"46","Patrick Peterson",18634,3630027,1.69735849056604,6.14
"47","Quinton Dunbar",18634,3629814,3.41706349206349,6.56
"48","Rashad Fenton",18635,3629000,3.78888888888889,8.64
"49","Rodney McLeod",18624,3608967,2.49886956521739,5.88
"50","Ronnie Harrison",18628,3628189,2.30345679012346,4.44
"51","Ryan Lewis",18624,3608933,3.6894964028777,6.84
"52","Ryan Neal",18634,3629808,3.45298342541436,6.27
"53","Ryan Neal",18634,3629810,2.15158671586716,5.93
"54","Sheldrick Redwine",18628,3628189,4.14024691358025,7.68
"55","Tedric Thompson",18635,3629584,4.586375,5.91
"56","Terrance Mitchell",18628,3627777,3.57955555555556,6.94
"57","Thakarius Keyes",18635,3629584,4.681,7.91
"58","Tre Flowers",18634,3629851,0.93919587628866,5.82
"59","Tre Flowers",18634,3629864,2.71650943396226,7.32
"60","Tre Flowers",18634,3629898,2.43246073298429,7.42
"61","Tre Flowers",18634,3629948,2.4386,7.07
"62","Tre Herndon",18647,3629289,1.92103857566766,7.44
"63","Trevon Diggs",18633,3627414,3.31923076923077,6.3
"64","Vonn Bell",18628,3626498,3.3169918699187,6.11
