"","player_name","gameid","playid","avg_speed","max_speed"
"1","Andrew Sendejo",18607,3591070,2.14993527508091,7.99
"2","Anthony Brown",18608,3590536,5.0719512195122,8.74
"3","Anthony Brown",18608,3590633,1.15820224719101,5.83
"4","Anthony Brown",18608,3590716,5.15120481927711,8.25
"5","Anthony Brown",18608,3590770,1.71681034482759,4.93
"6","Antonio Hamilton",18600,3589838,3.82963235294118,6.56
"7","Bashaud Breeland",18600,3589553,1.94306034482759,6.5
"8","Bradley Roby",18599,3588615,1.37667870036101,3.29
"9","Brian Allen",18606,3589886,4.34088495575221,9.25
"10","Byron Jones",18606,3590399,4.1695,8.99
"11","Byron Jones",18606,3590514,4.35261538461538,6.63
"12","Cameron Dantzler",18609,3591349,5.62802631578947,9.51
"13","Cameron Dantzler",18609,3591428,3.80549295774648,7.42
"14","Carlton Davis",18596,3576721,2.08565217391304,4.86
"15","Daryl Worley",18608,3591092,3.16960526315789,7.81
"16","Deionte Thompson",18602,3590035,3.01812865497076,8.54
"17","Donte Jackson",18597,3587888,4.79518518518519,7.45
"18","Eddie Jackson",18596,3576974,4.18645569620253,6.2
"19","Erik Harris",18600,3590003,3.58625,5.69
"20","Erik Harris",18600,3590016,3.33988888888889,6.36
"21","George Iloka",18609,3591256,4.02071428571429,6.66
"22","Harrison Smith",18609,3591256,4.30969387755102,5.88
"23","Harrison Smith",18609,3591425,4.65805555555556,7.33
"24","Harrison Smith",18609,3591428,2.92140845070423,5.41
"25","Jalen Mills",18603,3588212,1.78189781021898,6.44
"26","James Bradberry",18608,3591069,2.7035,6.79
"27","Jason Verrett",18606,3590038,4.56566666666667,7.36
"28","Jason Verrett",18606,3590608,2.82692307692308,6.47
"29","Jaylon Johnson",18596,3576772,2.92136882129278,9.53
"30","Jaylon Johnson",18596,3576974,3.33860759493671,7.67
"31","Jessie Bates III",18598,3588984,4.11477876106195,8.64
"32","Johnathan Abram",18600,3588823,4.97674074074074,10.35
"33","Josh Norman",18604,3592111,3.36508620689655,8.68
"34","Juan Thornhill",18600,3589553,1.52495689655172,4.24
"35","Juan Thornhill",18600,3589838,4.13102941176471,7.49
"36","Justin Reid",18599,3589442,2.28936842105263,7.83
"37","Kendall Fuller",18605,3589191,5.06569230769231,8.45
"38","Kenny Vaccaro",18604,3592099,2.13972972972973,3.69
"39","Lamar Jackson",18602,3588653,1.74265100671141,5.87
"40","Malcolm Butler",18604,3591864,1.97811594202899,4.59
"41","Malcolm Butler",18604,3591872,2.15247933884298,7.3
"42","Malcolm Butler",18604,3592051,2.74357142857143,5.8
"43","Malcolm Butler",18604,3592057,3.06389830508475,5.98
"44","Marcus Williams",18610,3591661,3.29253968253968,7.64
"45","Marshon Lattimore",18610,3591551,4.42881355932203,9.97
"46","Michael Davis",18610,3591509,3.7047619047619,7.4
"47","Nevin Lawson",18600,3587874,4.10343373493976,9.38
"48","Nevin Lawson",18600,3588970,6.84777777777778,9.82
"49","Nevin Lawson",18600,3589042,4.21476923076923,5.8
"50","Nevin Lawson",18600,3589387,3.57943089430894,6.52
"51","Nevin Lawson",18600,3589917,1.92167567567568,5.29
"52","Nevin Lawson",18600,3590037,3.72052631578947,8.15
"53","Quandre Diggs",18609,3591126,3.14525423728814,6.01
"54","Quinton Dunbar",18609,3591197,1.95723076923077,4.9
"55","Quinton Dunbar",18609,3591304,2.06423529411765,6.9
"56","Ryan Lewis",18608,3590072,2.83615384615385,6.09
"57","Ryan Neal",18609,3591130,2.89300884955752,4.76
"58","Sean Murphy-Bunting",18596,3576444,3.47396226415094,8.18
"59","Steven Nelson",18603,3588858,2.80837606837607,6.11
"60","Steven Nelson",18603,3588868,2.2604347826087,5.54
"61","Steven Nelson",18603,3589140,4.15233766233766,7.79
"62","Steven Nelson",18603,3589956,2.80811320754717,6.75
"63","Tashaun Gipson Sr.",18596,3576975,3.10571428571429,4.91
"64","Tashaun Gipson Sr.",18596,3576976,2.8174025974026,4.16
"65","Tashaun Gipson Sr.",18596,3576977,2.1863768115942,4.46
"66","Tashaun Gipson Sr.",18596,3576978,3.20112676056338,4.32
"67","Terrance Mitchell",18607,3591066,1.15340909090909,3.01
"68","Terrance Mitchell",18607,3591070,1.59184466019417,5.67
"69","Tre Boston",18597,3588494,2.97366666666667,5.82
"70","Tre Boston",18597,3589704,3.59,5.37
"71","Tre Boston",18597,3589753,3.344,5.05
"72","Tre Boston",18597,3589766,3.31576923076923,4.45
"73","Tre Herndon",18599,3588348,2.52428571428571,7.87
"74","Troy Pride Jr.",18597,3588671,2.48813333333333,4.77
"75","Troy Pride Jr.",18597,3589415,4.73662921348315,8.12
"76","Troy Pride Jr.",18597,3589759,2.34730337078652,3.65
"77","Tye Smith",18604,3592102,2.77255319148936,6.82
"78","William Jackson III",18598,3588082,5.28353535353535,8.52
"79","William Jackson III",18598,3588165,3.60503875968992,8.81
"80","William Jackson III",18598,3588501,3.80426086956522,7.72
"81","William Jackson III",18598,3588984,4.25672566371681,8
