"","player_name","gameid","playid","avg_speed","max_speed"
"1","Adrian Amos",18652,3654015,5.19507692307692,8.39
"2","Amani Hooker",18659,3670793,3.20810344827586,5.04
"3","Anthony Harris",18658,3670657,3.33958904109589,4.51
"4","Bashaud Breeland",18657,3671397,3.22409523809524,6.48
"5","Bashaud Breeland",18657,3672276,1.92040816326531,3.32
"6","Blessuan Austin",18665,3673774,4.5125,8.74
"7","Blessuan Austin",18665,3673852,4.67385542168675,6.53
"8","Blessuan Austin",18665,3673896,2.37346268656716,8.9
"9","Blessuan Austin",18665,3673949,4.73191489361702,8.38
"10","Blessuan Austin",18665,3674030,3.17015384615385,6.09
"11","Blidi Wreh-Wilson",18653,3670223,3.23805194805195,6.78
"12","Bobby McCain",18662,3672343,2.65545454545455,5.77
"13","Cameron Sutton",18663,3673427,3.92274725274725,8.16
"14","Chuck Clark",18655,3670841,1.57821958456973,3.98
"15","Corn Elder",18657,3671212,4.45854838709677,8.24
"16","Darqueze Dennard",18653,3670410,2.56598214285714,6.52
"17","Darqueze Dennard",18653,3671343,3.35261538461538,4.71
"18","DeShon Elliott",18655,3670841,1.00486559139785,2.06
"19","Desmond Trufant",18658,3670585,3.81593406593407,8.85
"20","Donte Jackson",18657,3670838,2.01087378640777,6.44
"21","Donte Jackson",18657,3670853,3.55167512690355,8.89
"22","Emmanuel Moseley",18652,3653998,3.86438356164384,8.29
"23","Eric Murray",18656,3672107,3.33107142857143,4.24
"24","Erik Harris",18661,3672999,4.64504504504504,9.48
"25","Erik Harris",18661,3673127,3.50385964912281,6.55
"26","Harrison Smith",18658,3671954,2.77066666666667,4.6
"27","Harrison Smith",18658,3671964,2.1656,3.48
"28","Harrison Smith",18658,3671974,2.23301886792453,3.97
"29","Harrison Smith",18658,3671987,2.09148648648649,3.09
"30","Harrison Smith",18658,3672000,2.62455882352941,4.49
"31","Harrison Smith",18658,3672020,2.28386666666667,4.4
"32","Isaac Yiadom",18660,3670826,3.11741666666667,6.07
"33","Isaac Yiadom",18660,3671217,4.21634408602151,6.5
"34","J.C. Jackson",18665,3673783,3.96530612244898,8.03
"35","J.C. Jackson",18665,3673986,4.35542483660131,9.9
"36","Jace Whittaker",18662,3672868,2.40309012875536,6.82
"37","Jalen Thompson",18662,3672868,2.70334763948498,7.84
"38","James Bradberry",18660,3671240,2.6762676056338,7.5
"39","James Bradberry",18660,3671249,2.83016949152542,4.48
"40","Janoris Jenkins",18664,3673597,1.67791164658635,5.65
"41","Janoris Jenkins",18664,3673706,1.3064039408867,2.86
"42","Jaylon Johnson",18659,3670067,2.48635593220339,5.12
"43","Jimmy Smith",18655,3669802,4.07102272727273,8.46
"44","Jimmy Smith",18655,3670841,1.45933609958506,5.1
"45","Jordan Poyer",18654,3671672,3.84730337078652,6.77
"46","Josh Jackson",18652,3653937,2.63327102803738,5.56
"47","Josh Jones",18656,3670975,3.37623188405797,5.87
"48","Juan Thornhill",18657,3672276,1.37469387755102,2.34
"49","Julian Love",18660,3671921,4.4834188034188,5.84
"50","Justin Coleman",18658,3670317,4.029,7.9
"51","Justin Layne",18663,3673433,3.42572727272727,8.09
"52","Kareem Jackson",18653,3670469,3.23971428571429,5.93
"53","Kenny Vaccaro",18659,3670793,2.80810344827586,3.42
"54","Kevin Peterson",18662,3672583,1.77825870646766,7.96
"55","Kris Boyd",18658,3669606,5.79802197802198,9.92
"56","Kris Boyd",18658,3670657,2.84123287671233,5.98
"57","Lamarcus Joyner",18661,3672686,3.0315625,7.42
"58","Lamarcus Joyner",18661,3673118,3.99051282051282,5.95
"59","Levi Wallace",18654,3670687,3.16396825396825,6.5
"60","Levi Wallace",18654,3671753,2.81508875739645,5.99
"61","Marcus Peters",18655,3670841,1.49773631840796,5.52
"62","Micah Hyde",18654,3671753,2.40029585798817,5.39
"63","Minkah Fitzpatrick",18663,3673427,3.86175824175824,5.85
"64","Myles Jack",18656,3671527,1.77164383561644,3.96
"65","Nevin Lawson",18661,3673242,2.8230303030303,6.21
"66","P.J. Williams",18664,3673661,0.907748691099476,4.17
"67","P.J. Williams",18664,3673702,1.93893518518519,6.8
"68","Rasul Douglas",18657,3670799,1.75292682926829,4.71
"69","Rasul Douglas",18657,3670853,2.83274111675127,5.62
"70","Sam Franklin",18657,3670820,5.14720588235294,8.31
"71","Sam Franklin",18657,3670853,2.15208121827411,6.3
"72","Sam Franklin",18657,3670866,1.59390243902439,4.76
"73","Sidney Jones",18656,3670019,2.42935483870968,6.64
"74","Tre Boston",18657,3670263,2.52593984962406,6.11
"75","Tre Boston",18657,3670812,3.41016393442623,5.04
"76","Tre Boston",18657,3670866,2.77430894308943,6.14
"77","Tre Flowers",18654,3669614,3.40820224719101,5.16
"78","Tre Flowers",18654,3669877,3.28908163265306,6.6
"79","Tre Flowers",18654,3670173,2.79990825688073,8.42
"80","Tre Flowers",18654,3670205,4.37778947368421,8.61
"81","Tre Flowers",18654,3670229,1.53311475409836,5.35
"82","Tre Flowers",18654,3670547,3.47,6.73
"83","Tre Flowers",18654,3670842,4.60181818181818,9.26
"84","Tre Flowers",18654,3671488,2.9243137254902,8.32
"85","Tre Flowers",18654,3671572,2.54184210526316,5.87
"86","Vernon Hargreaves III",18656,3670141,4.190546875,6.99
"87","Vernon Hargreaves III",18656,3670695,1.93153284671533,5.54
"88","Xavien Howard",18662,3672617,2.44777777777778,5.88
"89","Xavien Howard",18662,3673050,2.00482456140351,7.03
"90","Xavier Rhodes",18655,3670548,1.06331288343558,4.66
