"","player_name","gameid","playid","avg_speed","max_speed"
"1","Ahkello Witherspoon",18554,3537756,3.94175,7.34
"2","Amani Hooker",18558,3537026,2.53038834951456,3.96
"3","Andrew Sendejo",18548,3528478,4.06867469879518,6.56
"4","Bradley Roby",18560,3539373,2.09875,6.7
"5","Chidobe Awuzie",18550,3537210,4.20477064220183,8.28
"6","Damontae Kazee",18550,3538433,3.81381355932203,7.06
"7","Darious Williams",18555,3536089,2.14451127819549,4.86
"8","Darnell Savage",18551,3537254,1.8581512605042,6.96
"9","Delano Hill",18562,3540358,3.602875,7.32
"10","Donte Jackson",18557,3536016,2.83698630136986,6.39
"11","Eddie Jackson",18549,3536852,2.80695652173913,5.28
"12","Erik Harris",18563,3540657,3.31203389830508,6.91
"13","Erik Harris",18563,3540659,4.21149253731343,6.39
"14","Erik Harris",18563,3540772,3.1741935483871,5.41
"15","Isaac Yiadom",18549,3537443,5.15342465753425,6.83
"16","Isaac Yiadom",18549,3537714,4.09082474226804,6.99
"17","Isaiah Oliver",18550,3538735,6.05578125,9.77
"18","Isaiah Rodgers",18552,3537126,4.48391891891892,6.59
"19","Jamel Dean",18557,3537231,2.23046153846154,6.14
"20","Jamel Dean",18557,3537491,2.69503496503496,8.27
"21","Jason McCourty",18562,3540296,2.70376884422111,8.64
"22","Jaylon Johnson",18549,3536852,1.60434782608696,3.27
"23","Jaylon Johnson",18549,3537535,1.7030890052356,6.89
"24","Jaylon Johnson",18549,3537920,3.17347826086957,7.08
"25","Jaylon Johnson",18549,3538467,1.74022727272727,3.71
"26","Jimmy Moreland",18559,3539117,2.45191011235955,7.87
"27","Jimmy Moreland",18559,3539903,2.31829015544041,6.66
"28","Josh Jackson",18551,3538701,4.76339622641509,9.06
"29","Juan Thornhill",18561,3539611,2.75442105263158,6.81
"30","Julian Blackmon",18552,3537141,1.42830882352941,5.74
"31","Karl Joseph",18548,3528294,1.40965034965035,5.24
"32","Kevin King",18551,3536823,2.89953488372093,7.05
"33","Kevin King",18551,3537254,1.86033613445378,6.28
"34","Khari Willis",18552,3537731,3.11553846153846,5.14
"35","Levi Wallace",18553,3538884,4.16727272727273,7.61
"36","Malcolm Butler",18558,3537802,3.09968085106383,7.17
"37","Nasir Adderley",18561,3539771,3.95857142857143,7.58
"38","Nevin Lawson",18563,3540557,2.7126368159204,7.05
"39","Quinton Dunbar",18562,3540150,2.82936,5.89
"40","Quinton Dunbar",18562,3540216,3.38853658536585,8.06
"41","Rashad Fenton",18561,3539611,3.03173684210526,6.16
"42","Stephon Gilmore",18562,3540228,3.02285714285714,7.36
"43","Stephon Gilmore",18562,3540348,1.86229508196721,6.18
"44","Steven Nelson",18556,3535884,3.254,8.41
"45","Steven Nelson",18556,3537401,1.98671428571429,8.24
"46","T.J. Carrie",18552,3538313,1.32520581113801,8.03
"47","Tarvarius Moore",18554,3538573,2.7204,6.38
"48","Terrance Mitchell",18548,3528310,2.85822222222222,6.34
"49","Terrance Mitchell",18548,3528470,3.12118421052632,6.41
"50","Terrance Mitchell",18548,3528473,2.93760416666667,5.8
"51","Terrell Edmunds",18556,3537380,5.54325842696629,8.2
"52","Travis Kelce",18561,3539611,2.378,6.52
"53","Tre Boston",18557,3536391,1.82793333333333,5.26
"54","Tre Flowers",18562,3540417,2.62013793103448,6.87
"55","William Jackson III",18548,3528245,4.24148514851485,8.9
"56","Xavien Howard",18553,3536392,2.25142857142857,7.47
"57","Xavien Howard",18553,3538607,3.31975609756098,5.79
