"","player_name","gameid","playid","avg_speed","max_speed"
"1","A.J. Bouye",9497,2810233,2.21010416666667,5.45
"2","A.J. Bouye",9497,2811128,3.0887786259542,5.41
"3","A.J. Bouye",9497,2811244,3.41180124223602,8.46
"4","A.J. Bouye",9497,2811395,4.99743243243243,6.78
"5","A.J. Bouye",9497,2812645,2.51922374429224,6.48
"6","Barry Church",9497,2811395,4.475,7.89
"7","Barry Church",9497,2811407,1.72333333333333,3.25
"8","Bradley McDougald",9486,2790297,4.39173913043478,9.36
"9","Bradley Roby",9496,2812835,2.54176470588235,4.39
"10","Casey Hayward Jr.",9496,2813347,2.93678571428571,5.75
"11","D.J. Swearinger Sr.",9494,2812283,3.57956140350877,8.78
"12","Donte Jackson",9490,2812123,1.65918088737201,6.83
"13","Eric Murray",9498,2816225,2.91165289256198,6.52
"14","Eric Weddle",9493,2811813,3.61109243697479,6.08
"15","Fabian Moreau",9494,2811216,2.546,6.1
"16","Gareon Conley",9495,2813739,4.67307692307692,7.56
"17","Ibraheim Campbell",9486,2790614,2.97875968992248,7.11
"18","Isaiah Johnson",9492,2811708,3.60101063829787,7.65
"19","Jalen Ramsey",9497,2811967,2.07261016949153,10.74
"20","Jalen Ramsey",9497,2812329,1.77718518518519,7.54
"21","Janoris Jenkins",9492,2812073,1.79825242718447,7.14
"22","Jessie Bates",9493,2811051,2.08962025316456,5.29
"23","Jimmy Smith",9493,2811813,4.22084033613445,9.15
"24","Jimmy Smith",9493,2812161,3.74989130434783,8.52
"25","Joe Haden",9497,2810112,3.98022222222222,10.55
"26","Joe Haden",9497,2810141,7.3348275862069,17.77
"27","Josh Jackson",9486,2790397,3.16725806451613,7.49
"28","Justin Hardee",9491,2814377,2.53122222222222,5.73
"29","Lamarcus Joyner",9498,2816281,2.81527638190955,6.8
"30","Lamarcus Joyner",9498,2816391,2.65800643086817,6.29
"31","Marcus Peters",9498,2816405,1.76338983050847,4.89
"32","Marcus Peters",9498,2816407,1.64472361809045,5.98
"33","Marshon Lattimore",9491,2813428,2.60596330275229,5.64
"34","Marshon Lattimore",9491,2814076,5.28440677966102,9.01
"35","Prince Amukamara",9488,2814912,1.71631578947368,3.85
"36","Robert Alford",9487,2810042,1.69027272727273,8.67
"37","Robert Alford",9487,2811172,2.28163793103448,5.96
"38","Robert Alford",9487,2811873,2.94,4.55
"39","Ronnie Harrison",9497,2811407,2.61494623655914,7.03
"40","Sam Shields",9498,2816048,4.386875,8.12
"41","Sam Shields",9498,2816130,2.87835051546392,8.43
"42","Sam Shields",9498,2816391,1.59733118971061,7.99
"43","Shareece Wright",9494,2809891,3.94082352941176,7.68
"44","Tedric Thompson",9486,2790921,4.01098214285714,6.55
"45","Teez Tabor",9490,2810707,2.8295,5.57
"46","Telvin Smith Sr.",9497,2811462,4.23,7.08
"47","Tramon Williams",9486,2790397,3.42508064516129,7.79
"48","Tramon Williams",9486,2790614,3.12410852713178,5.63
"49","Tre Flowers",9486,2790740,2.13515151515152,7.28
"50","Troy Hill",9498,2816281,2.54371859296482,7.37
"51","William Jackson",9493,2810209,3.58682926829268,7.3
"52","William Jackson",9493,2810698,3.65605769230769,8.17
"53","William Jackson",9493,2811916,3.60841666666667,9.04
"54","Xavier Rhodes",9488,2814859,3.57811881188119,7.53
