"","player_name","gameid","playid","avg_speed","max_speed"
"1","A.J. Bouye",9392,2621791,3.33533333333333,6.02
"2","A.J. Bouye",9392,2623482,3.02789473684211,8.87
"3","A.J. Bouye",9392,2624179,5.41181818181818,8.62
"4","A.J. Bouye",9392,2624348,2.08352644836272,6.57
"5","Adrian Amos Jr.",9388,2624248,2.73692307692308,5.36
"6","Adrian Amos Jr.",9388,2624259,2.45371212121212,3.71
"7","B.W. Webb",9397,2624636,2.91457627118644,6.35
"8","Bradley Roby",9400,2627576,4.51663716814159,9.34
"9","Bradley Roby",9400,2627688,2.70937007874016,4.22
"10","Bradley Roby",9400,2627804,2.7689247311828,7.7
"11","Bradley Roby",9400,2627837,1.9375,7.18
"12","Brandon Carr",9399,2626474,3.74615384615385,8.08
"13","Carlton Davis",9388,2621750,3.7940404040404,8.58
"14","Carlton Davis",9388,2622476,2.95654929577465,7.49
"15","Chris Milton",9389,2624671,3.7924427480916,6.92
"16","Clayton Fejedelem",9387,2624483,2.30940298507463,6.18
"17","Coty Sensabaugh",9399,2626379,3.42896907216495,5.9
"18","DeAndre Hopkins",9389,2624699,1.72021390374332,6.09
"19","Duron Harmon",9393,2623218,1.25800796812749,4.43
"20","Duron Harmon",9393,2623232,2.49353982300885,5.4
"21","Eric Weddle",9399,2626474,3.14948717948718,7.38
"22","Gareon Conley",9396,2625428,3.28285714285714,7.95
"23","Gareon Conley",9396,2625937,2.63067961165049,6.66
"24","Ha Ha Clinton-Dix",9391,2622030,2.83775,4.91
"25","J.C. Jackson",9393,2623218,2.0107171314741,6.96
"26","Jessie Bates",9387,2624465,1.89273684210526,5.46
"27","Jessie Bates",9387,2624483,2.14537313432836,6.21
"28","Johnathan Joseph",9389,2622472,3.101015625,7.71
"29","Justin Evans",9388,2622435,1.70504643962848,6.93
"30","Justin Reid",9389,2624699,1.22727272727273,2.65
"31","Kareem Jackson",9389,2623198,3.17580952380952,6.53
"32","Kareem Jackson",9389,2624699,1.89850267379679,5.12
"33","Ken Crawley",9397,2625208,5.40108949416342,9.39
"34","Kevin Toliver II",9388,2622986,2.79818181818182,4.26
"35","Malcolm Butler",9394,2621787,2.61814814814815,7.99
"36","Malcolm Butler",9394,2622208,3.64725888324873,9.7
"37","Malcolm Butler",9394,2622950,2.08374193548387,6.93
"38","Malik Hooker",9389,2621999,2.71229249011858,6.93
"39","Marcus Gilchrist",9396,2624834,3.47,5.37
"40","Marcus Maye",9392,2623277,2.40007142857143,6.93
"41","Marcus Williams",9397,2625532,3.30752136752137,7.85
"42","Marcus Williams",9397,2625971,2.89639344262295,6.4
"43","Marcus Williams",9397,2626127,2.28170454545455,3.62
"44","Marlon Humphrey",9399,2626611,2.95022471910112,5.65
"45","Marshon Lattimore",9397,2625976,2.933625,5.73
"46","Nevin Lawson",9390,2623000,2.99972677595628,8.33
"47","Nevin Lawson",9390,2623674,1.2972191011236,5.8
"48","Pierre Desir",9389,2622072,3.94868421052632,5.8
"49","Pierre Desir",9389,2624955,2.76177777777778,5.9
"50","Rafael Bush",9391,2622792,2.64317073170732,5.63
"51","Rafael Bush",9391,2622801,2.38815315315315,5.39
"52","Rafael Bush",9391,2623490,2.47219008264463,5.58
"53","Reggie Nelson",9396,2626245,4.7804347826087,9.54
"54","Ronald Darby",9394,2621675,2.71848920863309,5.38
"55","Ronald Darby",9394,2621694,2.10298507462687,7.06
"56","Ronald Darby",9394,2624421,3.54407894736842,5.29
"57","Ryan Lewis",9391,2623855,4.49286713286713,8.79
"58","Ryan Smith",9388,2624082,4.24368055555556,7.94
"59","Sean Davis",9399,2626379,3.50412371134021,5.57
"60","Shawn Williams",9387,2624465,1.26326315789474,4.22
"61","Shawn Williams",9387,2624483,2.76522388059702,6.11
"62","Stephon Gilmore",9393,2622469,2.80088235294118,8.12
"63","Stephon Gilmore",9393,2622998,3.25673469387755,5.73
"64","Tramon Williams",9391,2622741,2.13284482758621,5.25
"65","Tramon Williams",9391,2623756,3.42415094339623,8.97
"66","Tramon Williams",9391,2624238,2.30549450549451,6.57
"67","Tre'Davious White",9391,2622801,2.04581081081081,6.54
"68","Trevor Williams",9398,2626069,4.46878378378378,7.97
